year,sido,adm_cd,sigungu,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female
2017,전라남도,36530,구례군,24420,11767,12653,1593,1740,1737,1973,3176,4399,3770,3907,2051,237,2260,14131,8029,0.07113022113022113,0.0807944307944308,0.13005733005733006,0.18013923013923014,0.15438165438165438,0.2536855036855037,0.3287878787878788,0.5786650286650287,0.5181408681408681
2017,전라남도,36550,고흥군,60984,29552,31432,3151,3820,3807,4145,6693,10303,11104,11176,6350,766,4553,32435,23996,0.06242621015348288,0.06796864751410206,0.10975009838646202,0.16894595303686213,0.18208054571690935,0.2999475272202545,0.39348025711662077,0.5318608159517251,0.5154138790502427
2017,전라남도,36560,보성군,39942,19109,20833,2574,3119,2743,2999,4427,6456,6628,6730,4024,478,3588,21785,14569,0.06867457813830054,0.07508387161384007,0.11083571178208403,0.1616343698362626,0.1659406138901407,0.281207751239297,0.36475389314506035,0.5454158529868309,0.5215812928746683
2017,전라남도,36570,화순군,60566,29246,31320,4688,6385,5893,5598,9104,10213,7555,7396,3809,467,6860,38415,15291,0.09729881451639534,0.09242809497077568,0.15031535845193672,0.16862596176072384,0.12473995310900506,0.19271538486939868,0.25246838160023777,0.6342667503219628,0.5171218175213816
2017,전라남도,36580,장흥군,36275,17657,18618,2368,2858,2803,3013,4474,6317,5655,5517,3178,322,3397,21138,11740,0.07727084769124741,0.08305995864920744,0.1233356305995865,0.1741419710544452,0.15589248793935218,0.24857339765678843,0.32363886974500344,0.5827153687112336,0.5132460372157133
2017,전라남도,36590,강진군,33637,16212,17425,2441,2752,2594,2746,3948,5768,5297,5248,2775,297,3398,19263,10976,0.07711745993994708,0.08163629336742279,0.117370752445224,0.17147783690578827,0.15747539911407082,0.24734667181972234,0.32630734013140295,0.5726729494306865,0.5180307399589738
2017,전라남도,36600,해남군,67123,33016,34107,5407,5031,5048,6338,8460,11589,10500,9825,4822,520,7281,39528,20314,0.07520522026727053,0.09442366997899379,0.12603727485362692,0.17265318892183007,0.15642924183960788,0.2259583153315555,0.30263843987902805,0.5888890544224782,0.5081268715641435
2017,전라남도,36610,영암군,57679,30540,27139,4885,5199,6371,7520,8527,9126,6704,6290,3178,319,6587,38187,12905,0.11045614521749683,0.1303767402347475,0.1478354340401186,0.15822049619445552,0.11622947693267914,0.16968047296243,0.22373827562891174,0.662060715338338,0.4705178661211186
2017,전라남도,36620,무안군,81420,41022,40398,8756,9562,10099,10556,12112,11277,8872,7378,3309,357,11911,54185,15324,0.1240358634242201,0.12964873495455662,0.14875951854581185,0.13850405305821664,0.10896585605502333,0.13564234831736674,0.18820928518791452,0.665499877180054,0.4961680176860722
2017,전라남도,36630,함평군,30948,15284,15664,1883,2506,2375,2427,3573,5170,4940,5251,2683,305,2657,17656,10635,0.07674163112317435,0.07842186894145017,0.1154517254749903,0.16705441385549955,0.15962259273620266,0.26622075739950884,0.3436409461031408,0.5705053638361122,0.5061393304898539
2017,전라남도,36640,영광군,49670,24720,24950,4076,4386,4213,4940,6544,8184,7261,7029,3054,353,5548,30153,13969,0.0848198107509563,0.09945641232132071,0.13174954701026775,0.1647674652707872,0.14618481981075096,0.21010670424803704,0.2812361586470707,0.6070666398228307,0.502315280853634
2017,전라남도,36650,장성군,41663,20843,20820,3496,3751,3713,4290,5288,6640,5903,5713,2867,309,4658,25217,11788,0.08911984254614407,0.10296906127739242,0.12692316923889302,0.15937402491419245,0.14168446823320452,0.21335477522021937,0.2829368984470633,0.6052612629911432,0.4997239757098625
2017,전라남도,36660,완도군,48332,24865,23467,3795,3430,3651,5106,6216,8027,7507,7335,3271,327,5139,28559,14634,0.07554001489696267,0.1056442936356865,0.12861044442605313,0.1660804435984441,0.15532152611106514,0.2262062401721427,0.30278076636596873,0.590892162542415,0.4855375320698502
2017,전라남도,36670,진도군,29432,14921,14511,2122,2071,2478,2696,3587,4942,4560,4860,2131,211,2866,17071,9495,0.08419407447675999,0.09160097852677358,0.12187415058439793,0.16791247621636315,0.15493340581679804,0.24469964664310953,0.3226080456645828,0.5800149497145963,0.4930347920630606
2017,전라남도,36680,신안군,35592,18650,16942,2006,1804,2606,3050,4122,6394,6162,6373,2934,276,2588,20410,12594,0.07321870083164757,0.08569341425039334,0.11581254214430209,0.17964711171049674,0.17312879298718814,0.2692458979545965,0.3538435603506406,0.5734434704427961,0.4760058440098899
2017,경상북도,37011,포항시 남구,239046,124209,114837,23300,23075,27379,32995,39496,43230,31403,14468,5227,618,31590,174378,33078,0.1145344410699196,0.1380278272801051,0.16522342980012214,0.18084385432092567,0.13136802121767358,0.0849752767249818,0.13837504078712884,0.7294746617805778,0.4803970783865867
2017,경상북도,37012,포항시 북구,267863,132626,135237,26047,27403,30201,34407,43580,48826,34106,17153,7467,1097,35695,192673,39495,0.11274793457849722,0.12844999122685852,0.1626951090669484,0.18227974748285505,0.1273262824652901,0.09600803395765746,0.1474447758742342,0.7192968047098703,0.5048737600937793
2017,경상북도,37020,경주시,262264,133171,129093,20375,24410,33020,31378,41002,45483,34481,22276,10629,1216,28435,184543,49286,0.1259036695848458,0.11964280267211665,0.15633865113015893,0.17342448830186377,0.13147439221547755,0.13010172955495225,0.18792514412957936,0.7036535704480981,0.4922253912088583
2017,경상북도,37030,김천시,140765,70240,70525,12491,13104,16650,17058,20138,23204,18662,12836,6855,843,16732,95213,28820,0.1182822434554044,0.12118069122296025,0.14306113025254857,0.1648421127410933,0.1325755692110965,0.1458743295563528,0.20473839377686215,0.6763968315987638,0.5010123255070508
2017,경상북도,37040,안동시,165704,81894,83810,14182,16867,19029,18137,24551,27046,22186,16039,7918,1070,19557,111237,34910,0.11483730024622218,0.10945420750253464,0.14816178245546274,0.16321875150871434,0.1338893448558876,0.1510343745473857,0.2106768695988027,0.6712994254815816,0.5057813933278618
2017,경상북도,37050,구미시,423003,218610,204393,50977,50190,61857,74055,75685,63335,29646,14315,6721,908,68475,321282,33246,0.14623300543967774,0.1750696803568769,0.17892308092377596,0.14972707049358988,0.07008460932901185,0.05187670063805694,0.07859518726817541,0.7595265281806513,0.4831951546442933
2017,경상북도,37060,영주시,108443,54415,54028,8232,11132,11605,10271,15415,18395,16290,11527,5626,771,11762,71507,25174,0.10701474507344873,0.09471335171472571,0.14214840976365464,0.16962828398329077,0.15021716477780955,0.16528498842709996,0.232140387115812,0.6593971026253423,0.49821565246258404
2017,경상북도,37070,영천시,97675,49918,47757,6702,6984,9998,11012,13390,17113,15639,11440,5570,479,9156,63702,24817,0.10235986690555414,0.11274123368313284,0.13708727924238545,0.17520348093166113,0.16011261837727156,0.17905298182748913,0.2540772971589455,0.6521832608139237,0.4889378039416432
2017,경상북도,37080,상주시,98193,48298,49895,6634,8663,9204,8480,12474,17353,15846,12460,6851,940,9423,61212,27558,0.09373376920961779,0.08636053486501075,0.12703553206440377,0.17672339168779852,0.16137606550365097,0.20623669711690243,0.2806513702606092,0.6233845589807827,0.5081319442322773
2017,경상북도,37090,문경시,70016,34275,35741,5102,6254,5511,6683,9196,12233,11615,8865,4429,613,7169,43678,19169,0.07871058043875685,0.09544961151736746,0.13134140767824498,0.17471720749542963,0.16589065356489946,0.19862602833638027,0.27378027879341865,0.6238288391224863,0.5104690356489945
2017,경상북도,37100,경산시,282626,142697,139929,25074,31354,49149,38817,43339,42444,29166,17245,7405,859,33346,211044,38236,0.17390119804971943,0.1373440518565171,0.15334399524459888,0.15017726606893916,0.10319645043272735,0.09025708887363512,0.13528833157600503,0.7467253543552256,0.49510306907361673
2017,경상북도,37520,의성군,50082,24203,25879,2296,2344,3227,3468,4846,9090,10228,9038,5113,625,3183,27288,19611,0.0644343277025678,0.06924643584521385,0.09676131144922327,0.18150233616868336,0.20422507088375064,0.2950361407292041,0.3915778123876842,0.5448664190727207,0.5167325586038897
2017,경상북도,37530,청송군,24441,12056,12385,1290,1358,1626,1884,2758,4687,4699,4061,1955,227,1804,14181,8456,0.06652755615564011,0.07708358905118448,0.11284317335624565,0.19176793093572275,0.19225890920993413,0.2554314471584632,0.345976023894276,0.580213575549282,0.5067304938423142
2017,경상북도,37540,영양군,16579,7980,8599,985,1207,1016,1204,1935,2997,3027,2763,1388,162,1337,9514,5728,0.06128234513541227,0.0726219916762169,0.11671391519392002,0.18077085469569937,0.1825803727607214,0.2601483804813318,0.34549731588153687,0.5738584956873153,0.5186681947041438
2017,경상북도,37550,영덕군,36148,17427,18721,2093,2157,2535,3096,4268,6274,6603,6058,2940,344,2940,20715,12493,0.07012836118180812,0.08564789199955737,0.1180701560252296,0.17356423591899967,0.18266570764634282,0.25843753458005975,0.34560694920880825,0.5730607502489764,0.517898638928848
2017,경상북도,37560,청도군,41278,19885,21393,1890,2907,3244,3283,4442,7486,8194,6088,3527,414,2683,24552,14043,0.07858907892824264,0.0795338921459373,0.1076118028974272,0.18135568583749212,0.19850767963564125,0.24296235282717185,0.34020543630989875,0.5947962595086971,0.51826638887543
2017,경상북도,37570,고령군,33094,17236,15858,2196,2219,3154,3626,4549,5930,5224,3988,2183,244,2993,21214,8887,0.09530428476460989,0.10956668882576902,0.13745694083519672,0.1791865594971898,0.15785338732096452,0.19384178400918595,0.2685381035837312,0.6410225418504865,0.4791805161056385
2017,경상북도,37580,성주군,41225,21271,19954,2367,2266,4065,3966,4987,8096,7321,5113,2858,369,3159,26211,11855,0.09860521528198908,0.09620375985445724,0.12097028502122499,0.19638568829593694,0.17758641600970285,0.20230442692540934,0.28756822316555486,0.635803517283202,0.4840266828380837
2017,경상북도,37590,칠곡군,121778,63665,58113,13400,12521,15924,20905,20968,17406,10761,7092,3570,469,17878,88152,15748,0.13076253510486294,0.17166483272840743,0.17218216755078913,0.14293222092660415,0.08836571466110463,0.09140403028461627,0.1293172822677331,0.7238745914697235,0.47720442115981543
2017,경상북도,37600,예천군,46321,22674,23647,3685,3158,3369,4400,5331,7457,7905,6869,3949,518,4904,26382,15035,0.0727315904233501,0.0949893137022085,0.11508818894238035,0.16098529824485655,0.17065693745817231,0.2447270136655081,0.32458280261652384,0.5695472895662874,0.5105027957082101
2017,경상북도,37610,봉화군,31082,15350,15732,1918,1876,1866,2408,3557,5976,5741,4812,2729,369,2619,17895,10568,0.0600347467987903,0.07747249211762434,0.11443922527507883,0.1922656199729747,0.1847049739399009,0.25448812817708,0.34000386075542116,0.5757351521781096,0.5061450357119877
2017,경상북도,37620,울진군,48504,24852,23652,3803,3961,4003,5456,6855,8501,7019,5665,3200,422,5185,30964,12355,0.08252927593600527,0.11248556820056078,0.14132855022266205,0.17526389576117435,0.14470971466270824,0.1914687448457859,0.2547212601022596,0.6383803397657926,0.487629886194953
2017,경상북도,37630,울릉군,8702,4824,3878,529,471,785,998,1407,1814,1442,887,382,38,714,6055,1933,0.09020914732245461,0.11468627901631809,0.16168696851298553,0.20845782578717537,0.16570903240634338,0.15019535738910594,0.22213284302459205,0.6958170535509078,0.44564467938404967
2017,경상남도,38030,진주시,353209,176672,176537,34246,40357,49463,46036,57482,56243,38470,23141,10037,1201,47653,254884,50672,0.14003890048101833,0.13033642970592482,0.16274217248144865,0.1592343343459538,0.10891568448142601,0.0973333069089406,0.14346180306843823,0.7216237411843979,0.4998088950168314
2017,경상남도,38050,통영시,132962,68376,64586,14274,12614,12055,19517,22477,22448,17062,9543,3920,418,19077,92575,21310,0.09066500203065538,0.14678629984506852,0.1690482995141469,0.16883019208495662,0.12832237782223493,0.10439824912380981,0.16027135572569606,0.6962515605962606,0.4857478076442893
2017,경상남도,38060,사천시,111655,57102,54553,11236,10196,10630,15256,18131,17673,14275,9817,4852,648,15108,74846,21701,0.09520397653486184,0.13663517083874435,0.162384129685191,0.15828220858895706,0.1278491782723568,0.13718149657426895,0.19435761945277866,0.670332721329094,0.48858537459137524
2017,경상남도,38070,김해시,536456,275718,260738,61287,63926,68778,82258,103604,85813,44223,22536,9382,990,84904,401080,50472,0.12820809162354416,0.15333596790789925,0.1931267429202022,0.15996279284787568,0.08243546535037356,0.061343334774893,0.09408413737566548,0.7476475237484528,0.4860379975244941
2017,경상남도,38080,밀양시,103894,50665,53229,7321,8315,10405,10672,13590,19240,17362,11436,5740,578,10265,68204,25425,0.10015015304059907,0.10272008008162166,0.1308063988295763,0.18518875007218896,0.16711263403083912,0.17088571043563633,0.24472058059175697,0.6564767936550715,0.5123394998748725
2017,경상남도,38090,거제시,257847,139356,118491,35666,27564,26850,50796,48727,37033,20475,9075,4183,486,46171,190074,21602,0.10413151985479761,0.1970005468359143,0.18897640849030628,0.1436239320217028,0.07940755564346298,0.05330292770518951,0.08377836468913735,0.7371580821184656,0.45953995974356887
2017,경상남도,38100,양산시,332600,167518,165082,39822,34193,39232,54171,58407,52906,32540,17341,6611,778,52108,242399,38093,0.11795550210463018,0.1628713168971738,0.1756073361395069,0.15906794948887554,0.0978352375225496,0.0743535778713169,0.11453096812988575,0.7288003607937462,0.4963379434756464
2017,경상남도,38111,창원시 의창구,209691,107361,102330,20168,20991,29830,30355,35192,38608,21971,9563,4293,501,27076,159732,22883,0.14225693997358016,0.14476062396574008,0.16782789914683988,0.1841185363224936,0.10477798284141904,0.06846741157226585,0.10912723960494251,0.7617494313060647,0.48800377698613673
2017,경상남도,38112,창원시 성산구,267595,139059,128536,25404,31197,40471,39858,49744,52321,20757,7180,2989,316,36179,213781,17635,0.1512397466320372,0.14894897139333693,0.18589286047945588,0.19552308525944057,0.0775687139146845,0.03918234645639866,0.06590182925689941,0.7988975877725667,0.4803378239503728
2017,경상남도,38113,창원시 마산합포구,178850,89474,89376,15420,15969,21023,24433,26366,30651,25781,14137,5812,646,20606,126701,31543,0.11754542913055634,0.1366116857701985,0.14741962538440034,0.17137824993010903,0.14414872798434442,0.11515236231478893,0.17636566955549343,0.7084204640760414,0.4997260273972603
2017,경상남도,38114,창원시 마산회원구,202765,101853,100912,18443,20794,24800,27087,33787,36044,26373,12589,4339,443,25954,148426,28385,0.12230907701033215,0.1335881439104382,0.16663132197371341,0.1777624343451779,0.13006682612876977,0.08567060390106773,0.1399896431829951,0.7320099622715952,0.4976795798091387
2017,경상남도,38115,창원시 진해구,186658,95782,90876,24592,19473,18672,32265,32988,26955,19106,10236,4191,444,32563,131414,22681,0.10003321582787772,0.1728562397539886,0.17672963387585852,0.14440849039419687,0.10235832377931832,0.07966977038219632,0.1215109987249408,0.7040362588263026,0.48685831842192673
2017,경상남도,38510,의령군,26292,12747,13545,1430,1676,2084,2213,3022,4505,4447,4075,2695,282,2012,15129,9151,0.07926365434352654,0.08417008976114407,0.11493990567472996,0.17134489578579035,0.16913890156701658,0.26821846949642475,0.34805263958618593,0.5754221816522136,0.5151757188498403
2017,경상남도,38520,함안군,67906,35444,32462,6172,6025,6972,8788,10404,11201,9101,6228,3308,321,8407,45733,13766,0.1026713397932436,0.1294141902041057,0.1532117927723618,0.16494860542514653,0.134023503077784,0.1451565399228345,0.2027214090065679,0.6734750979294908,0.4780431773333726
2017,경상남도,38530,창녕군,62544,31527,31017,4187,4675,6029,6638,7725,11152,10069,7936,4147,377,5617,39932,16995,0.0963961371194679,0.10613328216935278,0.12351304681504222,0.17830647224354054,0.16099066257354822,0.19921974929649527,0.2717287029930929,0.6384625223842415,0.49592287029930926
2017,경상남도,38540,고성군,52439,26681,25758,3800,4473,4196,5690,7042,8947,8283,6373,3585,405,5262,32980,14197,0.08001678140315414,0.1085070272125708,0.13428936478575107,0.17061728865920403,0.15795495718835217,0.19762009191632182,0.27073361429470433,0.628921222754057,0.49119929823223174
2017,경상남도,38550,남해군,42986,20813,22173,2110,3374,3348,3009,5031,7416,7395,6743,4212,587,3132,24708,15146,0.07788582329130414,0.0699995347322384,0.11703810542967477,0.17252128600009306,0.17203275485041641,0.26850602521751266,0.35234727585725584,0.5747917926766855,0.5158191038942912
2017,경상남도,38560,하동군,43441,21214,22227,2582,3014,3383,3304,5578,8087,7354,6262,3665,469,3737,25918,13786,0.077875739508759,0.07605718100412052,0.12840404226422045,0.18616053958242212,0.1692870790267259,0.2393130913192606,0.3173499689233673,0.5966253078888607,0.5116594921848023
2017,경상남도,38570,산청군,34033,16459,17574,1991,2378,2468,2649,3928,6164,5925,5359,3028,359,2791,19823,11419,0.07251785032174654,0.07783621778861693,0.11541738900478947,0.18111832633032646,0.17409573061440367,0.2569858666588311,0.3355272823436077,0.5824640789821643,0.5163811594628742
2017,경상남도,38580,함양군,37942,18185,19757,2470,3144,2533,3086,4933,6625,6238,5668,3105,417,3584,22278,12080,0.06675979126034473,0.08133466870486532,0.1300142322492225,0.17460861314638132,0.16440883453692479,0.24221179695324443,0.3183806863106847,0.5871593484792578,0.5207158294238574
2017,경상남도,38590,거창군,60083,29491,30592,4845,6157,5445,5608,8308,10184,8588,7011,3960,488,6863,37866,15354,0.09062463592031024,0.09333754972288334,0.13827538571642561,0.1694988599104572,0.14293560574538555,0.1907195046851855,0.25554649401661034,0.6302281843449894,0.5091623254497945
2017,경상남도,38600,합천군,43449,20657,22792,2191,2733,2905,3150,4862,7715,7712,7579,4405,447,3130,24141,16178,0.06685999677783148,0.07249879168680522,0.11190130958134825,0.17756450090911183,0.1774954544408387,0.2861055490345002,0.37234458790766184,0.5556169301940206,0.5245690349605284
2017,제주특별자치도,39010,제주시,472399,237860,234539,53802,54923,59313,68071,83022,72441,43875,27290,12925,2073,74250,337811,60338,0.12555699736874973,0.14409641002627016,0.1757455032715988,0.15334706466355771,0.0928769959292886,0.08951754766627364,0.12772677334202656,0.7150967720084082,0.49648496292329153
2017,제주특별자치도,39020,서귀포시,169358,86155,83203,17190,16621,18125,21804,28194,27856,19881,13958,6572,900,23498,115771,30089,0.1070218117833229,0.12874502533095572,0.16647574959553135,0.16447997732613753,0.11739038014147546,0.1265366856009164,0.17766506453784292,0.6835874301774938,0.4912847341135346
