election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_기본소득당,party_녹색당,party_독도당,party_통일한국당,party_한류연합당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_기본소득당,ratio_녹색당,ratio_독도당,ratio_통일한국당,ratio_한류연합당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
8회지방선거_광역의원비례,강원도,강릉시,20220601,8,185804,101921,98501,3420,34624,59565,486,0.0,0.0,0.0,0.0,3826.0,강릉시,강원도,0.3515091217348047,0.6047146729474827,0.004933960061319175,0.0,0.0,0.0,0.0,0.038842245256393335,2022,32030,강릉시,215128,107563,107565,13793,18792,28759,21081,30545,35509,35562,20066,10951,1719,20578,145962,48588,0.1336832025584768,0.0979928228775426,0.1419852366962924,0.165059871332416,0.1653062362872336,0.1521698709605444,0.2258562344278755,0.6784890855676621,0.500004648395374,2022
8회지방선거_광역의원비례,강원도,고성군,20220601,8,24776,16777,15918,859,6022,9310,58,0.0,0.0,0.0,0.0,528.0,고성군,강원도,0.3783138585249403,0.5848724714160071,0.0036436738283703984,0.0,0.0,0.0,0.0,0.033169996230682244,2022,32600,고성군,27127,14275,12852,1446,1501,3307,2531,3008,4407,5512,3279,2005,287,2037,17001,8089,0.1219080620783721,0.0933018763593467,0.1108858333026136,0.1624580676079183,0.203192391344417,0.2053673461864563,0.2981899952077266,0.6267187672798319,0.4737715191506617,2022
8회지방선거_광역의원비례,강원도,동해시,20220601,8,76886,42042,40963,1079,14617,24671,209,0.0,0.0,0.0,0.0,1466.0,동해시,강원도,0.35683421624392747,0.6022752239826185,0.005102165368747406,0.0,0.0,0.0,0.0,0.035788394404706686,2022,32040,동해시,86772,44153,42619,6735,7707,7787,8540,13808,15278,14790,8147,4273,576,10020,57089,19663,0.0897409302539989,0.0984188447886414,0.1591296731664592,0.176070621859586,0.1704466878716636,0.149771815793113,0.2266053565666343,0.6579196054026645,0.4911607430968515,2022
8회지방선거_광역의원비례,강원도,삼척시,20220601,8,57023,37546,36224,1322,12732,21988,191,0.0,0.0,0.0,0.0,1313.0,삼척시,강원도,0.3514796819787986,0.6070008833922261,0.005272747349823322,0.0,0.0,0.0,0.0,0.036246687279151944,2022,32070,삼척시,64289,33295,30994,3826,5312,8386,5264,8147,10412,11696,6948,4101,643,5597,41776,16916,0.1304422218419947,0.0818802594534057,0.1267246340742584,0.1619561666848138,0.1819284792110625,0.1818662601689247,0.2631243292009519,0.6498156760876667,0.482104248005102,2022
8회지방선거_광역의원비례,강원도,속초시,20220601,8,71621,37091,36109,982,13666,20945,112,0.0,0.0,0.0,0.0,1386.0,속초시,강원도,0.37846520258107397,0.5800492951895649,0.003101719792849428,0.0,0.0,0.0,0.0,0.03838378243651167,2022,32060,속초시,80903,40449,40454,6113,6392,7848,9279,11948,14870,14044,6944,3587,593,8850,54736,17317,0.0970050554367576,0.1146929038478177,0.1476830278234429,0.1838003535097586,0.173590596146002,0.1374979914218261,0.2140464506878607,0.6765632918433185,0.5000309012026748,2022
8회지방선거_광역의원비례,강원도,양구군,20220601,8,18552,12802,12218,584,4529,7045,101,0.0,0.0,0.0,0.0,543.0,양구군,강원도,0.3706825994434441,0.5766082828613521,0.008266492060893763,0.0,0.0,0.0,0.0,0.044442625634310035,2022,32580,양구군,20824,10970,9854,1721,1800,2345,2572,2448,3172,3662,1855,1270,160,2360,13606,4858,0.1126104494813676,0.1235113330772186,0.1175566653860929,0.1523242412600845,0.1758547829427583,0.1577506723011909,0.2332885132539377,0.6533807145601229,0.4732039953899347,2022
8회지방선거_광역의원비례,강원도,양양군,20220601,8,25359,16672,16057,615,5661,9828,69,0.0,0.0,0.0,0.0,499.0,양양군,강원도,0.3525565174067385,0.6120695023977082,0.0042971912561499655,0.0,0.0,0.0,0.0,0.031076788939403376,2022,32610,양양군,26566,13501,13065,1312,1528,1944,2167,3285,4668,5833,3618,2058,305,1953,15934,8679,0.0731762403071595,0.0815704283670857,0.1236542949634871,0.1757133177745991,0.219566363020402,0.2251373936610705,0.3266957765565008,0.5997892042460288,0.4917940224346909,2022
8회지방선거_광역의원비례,강원도,영월군,20220601,8,34371,22804,21928,876,7935,13071,210,0.0,0.0,0.0,0.0,712.0,영월군,강원도,0.361866107260124,0.5960871944545786,0.009576796789492886,0.0,0.0,0.0,0.0,0.03246990149580445,2022,32530,영월군,35654,18364,17290,1694,2410,2504,2501,4073,6543,8217,4717,2858,348,2571,21460,11623,0.0702305491669938,0.0701464071352443,0.1142368317720311,0.183513771245863,0.230465024962136,0.2222191058506759,0.325994278341841,0.6018960004487575,0.4849385763168228,2022
8회지방선거_광역의원비례,강원도,원주시,20220601,8,304060,157504,154112,3392,64654,82611,621,0.0,0.0,0.0,0.0,6226.0,원주시,강원도,0.41952605897009965,0.5360452138704319,0.00402953696013289,0.0,0.0,0.0,0.0,0.04039919019933555,2022,32020,원주시,361810,180022,181788,29855,35354,47204,45656,56032,60870,51331,23104,13832,2076,43676,258000,60134,0.1304662668251292,0.1261877781155855,0.1548658135485476,0.1682374727066692,0.1418728061689837,0.1078245487963295,0.1662032558525192,0.7130814515906139,0.5024405074486609,2022
8회지방선거_광역의원비례,강원도,인제군,20220601,8,27939,18536,17811,725,7420,9741,92,0.0,0.0,0.0,0.0,558.0,인제군,강원도,0.41659648531806187,0.5469092134074448,0.0051653472573128965,0.0,0.0,0.0,0.0,0.031328954017180395,2022,32590,인제군,30905,16830,14075,2641,2022,3611,4085,3909,4795,5639,2644,1584,242,3514,20459,6932,0.1168419349619802,0.1321792590195761,0.1264843876395405,0.1551528878822197,0.1824623847273904,0.1446367901634039,0.2243002750364018,0.6619964407053874,0.4554279242840964,2022
8회지방선거_광역의원비례,강원도,정선군,20220601,8,32001,22082,21151,931,8706,11551,130,0.0,0.0,0.0,0.0,764.0,정선군,강원도,0.4116117441255733,0.5461207507919247,0.006146281499692686,0.0,0.0,0.0,0.0,0.03612122358280932,2022,32550,정선군,33354,17386,15968,1690,2164,2036,2564,4324,6268,7627,4261,2357,288,2635,20396,10323,0.0610421538646039,0.0768723391497271,0.1296396234334712,0.1879234874377885,0.2286682257000659,0.2070516279906458,0.3094981111710739,0.6115008694609342,0.4787431792288781,2022
8회지방선거_광역의원비례,강원도,철원군,20220601,8,37099,22453,21255,1198,7972,12318,200,0.0,0.0,0.0,0.0,765.0,철원군,강원도,0.37506469066102094,0.5795342272406493,0.009409550693954364,0.0,0.0,0.0,0.0,0.03599153140437544,2022,32560,철원군,41145,21372,19773,3285,3161,4559,4690,5139,6485,7110,4263,2434,323,4588,26348,10209,0.1108032567748207,0.1139871187264552,0.124899744804958,0.1576133187507595,0.1728034998177178,0.1706161137440758,0.2481224936201239,0.6403694252035484,0.4805687203791469,2022
8회지방선거_광역의원비례,강원도,춘천시,20220601,8,244406,137711,134384,3327,54327,71315,562,0.0,0.0,0.0,0.0,8180.0,춘천시,강원도,0.40426687700916775,0.5306807358018811,0.004182045481604953,0.0,0.0,0.0,0.0,0.060870341707346114,2022,32010,춘천시,293124,144265,148859,22681,28368,43522,35008,41053,46234,42287,21174,13380,2030,32978,204990,55156,0.1484764127127086,0.1194306846249368,0.1400533562587846,0.1577284698625837,0.1442631787229977,0.1248072488093776,0.188166100353434,0.6993286117820444,0.5078362740683123,2022
8회지방선거_광역의원비례,강원도,태백시,20220601,8,35236,22535,21871,664,8171,12835,102,0.0,0.0,0.0,0.0,763.0,태백시,강원도,0.37359974395318,0.5868501668876595,0.004663709935531069,0.0,0.0,0.0,0.0,0.034886379223629464,2022,32050,태백시,39113,19680,19433,2388,3289,2867,3058,5866,6969,7759,4819,2251,205,3774,24426,10913,0.0733004371947945,0.0781837240815074,0.1499757114003017,0.1781760539973921,0.1983739421675657,0.1859995397949531,0.279012093165955,0.6244982486641271,0.4968424820392197,2022
8회지방선거_광역의원비례,강원도,평창군,20220601,8,37372,25363,24372,991,9232,14243,113,0.0,0.0,0.0,0.0,784.0,평창군,강원도,0.3787953389135073,0.5844001312982111,0.004636468078122436,0.0,0.0,0.0,0.0,0.0321680617101592,2022,32540,평창군,38699,19891,18808,1805,2347,2628,2806,4631,7306,9288,4981,2781,360,2777,23663,12259,0.0679087314917698,0.0725083335486705,0.1196671748623995,0.1887904080208791,0.2400062017106385,0.2098762241918395,0.31677821132329,0.6114628284968604,0.4860073903718442,2022
8회지방선거_광역의원비례,강원도,홍천군,20220601,8,60743,36937,35326,1611,12671,20786,235,0.0,0.0,0.0,0.0,1634.0,홍천군,강원도,0.35868765215422066,0.588405140689577,0.006652324067259243,0.0,0.0,0.0,0.0,0.04625488308894299,2022,32510,홍천군,65215,33446,31769,3762,4442,5543,5705,7459,11245,14752,7346,4725,671,5529,40287,19399,0.0849957831787165,0.0874798742620562,0.1143755271026604,0.1724296557540443,0.2262056275396764,0.1953844974315725,0.2974622402821437,0.6177566510772061,0.4871425285593805,2022
8회지방선거_광역의원비례,강원도,화천군,20220601,8,21055,13833,13281,552,5055,7623,94,0.0,0.0,0.0,0.0,509.0,화천군,강원도,0.38061892929749264,0.5739778631127174,0.007077780287628944,0.0,0.0,0.0,0.0,0.03832542730216098,2022,32570,화천군,22545,12130,10415,1760,1503,2935,2674,2479,3465,4073,2128,1499,195,2396,14502,5647,0.1301840762918607,0.1186072299844755,0.1099578620536704,0.1536926147704591,0.1806609004213794,0.1695276114437791,0.2504768241295187,0.6432468396540253,0.4619649589709469,2022
8회지방선거_광역의원비례,강원도,횡성군,20220601,8,41777,27741,26701,1040,9710,15957,109,0.0,0.0,0.0,0.0,925.0,횡성군,강원도,0.3636567918804539,0.5976180667390735,0.0040822441107074645,0.0,0.0,0.0,0.0,0.034642897269765174,2022,32520,횡성군,44864,22926,21938,2198,3253,3510,3459,4617,7807,10748,5617,3396,515,3302,27225,14337,0.0782364479315263,0.0770996790299572,0.1029110199714693,0.1740148002853067,0.2395684736091298,0.2123751783166904,0.3195657988587732,0.6068339871611983,0.4889889443651926,2022
8회지방선거_광역의원비례,경기도,가평군,20220601,8,55791,33166,32141,1025,10718,20187,191,110.0,0.0,0.0,0.0,935.0,가평군,경기도,0.33346815593789864,0.6280762888522448,0.005942565570455182,0.0034224199620422513,0.0,0.0,0.0,0.029090569677359138,2022,31570,가평군,59755,30570,29185,3300,4626,5542,5313,7236,10550,12676,6681,3730,506,4923,38100,16732,0.0927453769559032,0.0889130616684796,0.1210944690820851,0.1765542632415697,0.2121328759099656,0.1826960087022006,0.280010041000753,0.6376035478202661,0.4884110116308259,2022
8회지방선거_광역의원비례,경기도,고양시덕양구,20220601,8,461775,241011,236806,4205,107506,111512,569,699.0,0.0,0.0,0.0,16520.0,고양시덕양구,경기도,0.45398342947391535,0.47090023056848224,0.002402810739592747,0.002951783316301107,0.0,0.0,0.0,0.06976174590170857,2022,31101,고양시 덕양구,473370,232645,240725,39853,38763,56982,69048,76091,82714,63936,30802,17141,2335,55882,340752,76736,0.1203751822041954,0.1458647569554471,0.1607431818661934,0.1747343515643154,0.1350655935103618,0.1062128990007816,0.1621057523712951,0.7198428290766208,0.5085345501404821,2022
8회지방선거_광역의원비례,경기도,고양시일산동구,20220601,8,229024,117245,115947,1298,50064,60335,279,297.0,0.0,0.0,0.0,4972.0,고양시일산동구,경기도,0.43178348728298277,0.5203670642621198,0.002406271831095242,0.0025615151750368703,0.0,0.0,0.0,0.04288166144876539,2022,31103,고양시 일산동구,290321,140807,149514,21113,26672,37824,37603,47121,56018,38098,16044,10613,1817,31642,215318,43361,0.1302833759872692,0.1295221496205923,0.1623065503356629,0.1929519394050034,0.1312271589034207,0.098077645089401,0.149355368712563,0.7416549267879348,0.5149954705308951,2022
8회지방선거_광역의원비례,경기도,고양시일산서구,20220601,8,233891,125029,123882,1147,55737,62327,306,324.0,0.0,0.0,0.0,5188.0,고양시일산서구,경기도,0.4499200852424081,0.5031158683263105,0.002470092507386061,0.0026153920666440646,0.0,0.0,0.0,0.04187856185725126,2022,31104,고양시 일산서구,280551,135901,144650,21650,29113,34538,33381,45803,55238,36243,15721,10215,1483,33392,205596,41563,0.1231077415514469,0.1189837141910027,0.1632608687903447,0.1968911178359728,0.1291850679555588,0.0977326760553339,0.1481477521021133,0.7328293251494381,0.5155925304133652,2022
8회지방선거_광역의원비례,경기도,과천시,20220601,8,65220,42664,42077,587,15702,23926,83,373.0,0.0,0.0,0.0,1993.0,과천시,경기도,0.3731729923711291,0.5686241889868574,0.0019725740903581528,0.008864700430163748,0.0,0.0,0.0,0.04736554412149155,2022,31110,과천시,73406,36168,37238,7681,6839,8597,10898,11212,12643,9672,4142,2141,365,10568,52191,10647,0.1171157671035065,0.1484619785848568,0.1527395580742718,0.172233877339727,0.1317603465656758,0.0905648039669781,0.145042639566248,0.7109909271721657,0.5072882325695447,2022
8회지방선거_광역의원비례,경기도,광명시,20220601,8,247233,139579,138025,1554,67133,65045,352,304.0,0.0,0.0,0.0,5191.0,광명시,경기도,0.48638290164825215,0.47125520738996557,0.002550262633580873,0.0022024995471834814,0.0,0.0,0.0,0.03760912878101793,2022,31060,광명시,284031,139684,144347,23082,27819,32959,38239,48121,48851,40156,18230,8247,1113,34184,205013,44834,0.1160401505469473,0.1346296707049582,0.1694216476370537,0.1719917896285968,0.1413789339895997,0.0971372843105154,0.157848967190201,0.7217979727564949,0.5082086110318944,2022
8회지방선거_광역의원비례,경기도,광주시,20220601,8,329651,152111,150881,1230,68439,77086,300,316.0,0.0,0.0,0.0,4740.0,광주시,경기도,0.45359588019697644,0.5109059457453224,0.0019883219225747444,0.0020943657584453976,0.0,0.0,0.0,0.031415486376680964,2022,31250,광주시,392926,202013,190913,35808,33513,44813,57867,68734,66002,54298,24302,10079,1363,49540,284712,58674,0.1140494647847177,0.147272005415778,0.1749286125122796,0.1679756493589123,0.1381888701689376,0.0909687829260471,0.1493258272550047,0.7245944528995282,0.4858752029644259,2022
8회지방선거_광역의원비례,경기도,구리시,20220601,8,164045,88167,86857,1310,39349,44180,169,171.0,0.0,0.0,0.0,2988.0,구리시,경기도,0.453031995118413,0.5086521523884086,0.0019457268844192178,0.0019687532380809835,0.0,0.0,0.0,0.034401372370678245,2022,31120,구리시,184114,90974,93140,14401,16038,23160,23997,29944,33701,26278,11896,5674,706,20839,134398,28877,0.1257916290993623,0.1303377255396113,0.1626383653605918,0.1830442008755445,0.1427267888373507,0.0992645860716729,0.1568430428973353,0.7299716480006953,0.5058822251431179,2022
8회지방선거_광역의원비례,경기도,군포시,20220601,8,231192,128232,127167,1065,60471,61203,278,323.0,0.0,0.0,0.0,4892.0,군포시,경기도,0.4755243105522659,0.4812805208898535,0.0021861017402313495,0.0025399671298371434,0.0,0.0,0.0,0.03846909968781209,2022,31160,군포시,267750,132765,134985,19749,23806,34240,38030,41780,47901,38619,15830,8656,1408,29210,197360,41180,0.1278804855275443,0.1420354808590102,0.1560410830999066,0.1789019607843137,0.144235294117647,0.0967096171802054,0.1538001867413632,0.7371055088702148,0.5041456582633054,2022
8회지방선거_광역의원비례,경기도,김포시,20220601,8,392604,195815,193216,2599,87079,99004,392,330.0,0.0,0.0,0.0,6411.0,김포시,경기도,0.450682138125207,0.512400629347466,0.002028817489234846,0.0017079330904272937,0.0,0.0,0.0,0.03318048194766479,2022,31230,김포시,491249,251461,239788,56161,49043,51365,78562,94252,70940,55646,27730,12288,1676,78148,347415,65686,0.1045600092824616,0.1599229718533778,0.1918619681668563,0.1444074186410557,0.1132745308387396,0.0848734552131403,0.1337122314752803,0.7072075464784661,0.4881190597843456,2022
8회지방선거_광역의원비례,경기도,남양주시,20220601,8,610260,299250,294826,4424,137554,145899,543,553.0,0.0,0.0,0.0,10277.0,남양주시,경기도,0.4665599370476145,0.49486476769348703,0.0018417642948722298,0.0018756826060116814,0.0,0.0,0.0,0.03485784835801456,2022,31130,남양주시,719886,357413,362473,67543,75295,80080,88703,128812,121640,92056,47893,22808,3343,99268,506832,113786,0.1112398351961282,0.1232181206468802,0.1789338867542916,0.1689711982174955,0.1278758025576271,0.102855174291485,0.1580611374578752,0.7040448070944566,0.5035144453427348,2022
8회지방선거_광역의원비례,경기도,동두천시,20220601,8,81074,39745,38904,841,16674,21019,133,66.0,0.0,0.0,0.0,1012.0,동두천시,경기도,0.42859346082665023,0.5402786345877031,0.003418671601891836,0.0016964836520666255,0.0,0.0,0.0,0.02601274933168826,2022,31080,동두천시,94142,47054,47088,6313,8441,10904,10518,13563,16247,14401,8527,5276,722,9557,63817,20768,0.1158250302734167,0.1117248411973401,0.1440695969917783,0.1725797199974506,0.1529710437424316,0.1542882029274925,0.2206029189947101,0.6778802234921714,0.5001805782753712,2022
8회지방선거_광역의원비례,경기도,부천시,20220601,8,702974,347428,341828,5600,168036,156635,868,686.0,0.0,0.0,0.0,15603.0,부천시,경기도,0.49158056098388664,0.4582275296347871,0.0025392887651099383,0.002006857249844951,0.0,0.0,0.0,0.04564576336637139,6066.0,93156.0,부천시,810142.0,400250.0,409892.0,57519.0,65128.0,104664.0,115219.0,124281.0,145590.0,126840.0,50845.0,22983.0,3554.0,82943.0,598167.0,129032.0,0.1291921663115849,0.14222074648641844,0.15340643985869143,0.17970923615859935,0.1565651453695772,0.09551658844992607,0.15927084387675247,0.7383483389331746,0.5059508086236734,2022
8회지방선거_광역의원비례,경기도,성남시분당구,20220601,8,404133,250603,248217,2386,93712,143484,456,671.0,0.0,0.0,0.0,9894.0,성남시분당구,경기도,0.37754061969969827,0.5780587147536228,0.0018371022129829947,0.002703279791472784,0.0,0.0,0.0,0.03986028354222314,2022,31023,성남시 분당구,459088,222850,236238,40454,48574,54208,65386,80560,77687,54582,26339,13907,2342,60502,332914,65672,0.1180775798975359,0.1424258529955041,0.1754783396647266,0.1692202802077161,0.1188922385250758,0.0927665284215662,0.1430488272400934,0.7251638030181577,0.514581082493988,2022
8회지방선거_광역의원비례,경기도,성남시수정구,20220601,8,208907,106901,105638,1263,50139,50765,360,221.0,0.0,0.0,0.0,4153.0,성남시수정구,경기도,0.4746303413544368,0.4805562392320945,0.0034078645941801244,0.0020920502092050207,0.0,0.0,0.0,0.03931350461008349,2022,31021,성남시 수정구,242193,122391,119802,15751,17069,35261,35172,35845,41776,36897,17846,7268,877,21983,178290,41920,0.1455905001383194,0.1452230246126023,0.1480018002171821,0.1724905344085089,0.152345443509928,0.1073152403248648,0.1730851015512421,0.7361484435966358,0.4946550891231373,2022
8회지방선거_광역의원비례,경기도,성남시중원구,20220601,8,185468,94468,92662,1806,46110,42382,239,166.0,0.0,0.0,0.0,3765.0,성남시중원구,경기도,0.49761498780514124,0.4573827458936781,0.002579266581770305,0.0017914571237400445,0.0,0.0,0.0,0.040631542595670284,2022,31022,성남시 중원구,203409,102340,101069,12819,14547,27437,30140,29986,35261,32044,15418,6364,783,18358,149053,35998,0.1348858703400537,0.1481743678991588,0.1474172725887251,0.1733502450727352,0.1575348190099749,0.1109341277917889,0.1769734869155249,0.7327748526368056,0.4968757527936325,2022
8회지방선거_광역의원비례,경기도,수원시권선구,20220601,8,352407,173785,171243,2542,80195,82027,444,398.0,0.0,0.0,0.0,8179.0,수원시권선구,경기도,0.468311113446973,0.47900936096657964,0.0025928067132671116,0.0023241825943250234,0.0,0.0,0.0,0.0477625362788552,2022,31012,수원시 권선구,371343,187584,183759,32301,31760,50132,58765,61838,64315,47343,19113,8269,1115,45251,279052,47040,0.1350018715850305,0.1582499198853889,0.1665252879413372,0.173195670848784,0.1274912951099118,0.076740372108805,0.1266753378951535,0.751466972583299,0.4948497750058571,2022
8회지방선거_광역의원비례,경기도,수원시영통구,20220601,8,296856,160499,157952,2547,71495,77112,352,420.0,0.0,0.0,0.0,8573.0,수원시영통구,경기도,0.45263751012965964,0.4881989465153971,0.002228525121555916,0.002659035656401945,0.0,0.0,0.0,0.05427598257698541,2022,31014,수원시 영통구,363819,182734,181085,35579,41002,58900,60471,65535,55927,31802,12189,5795,811,51812,281436,30571,0.1618936888947526,0.1662117701384479,0.1801307793160885,0.1537220431038511,0.0874115975251429,0.0516603036125106,0.0840280469134377,0.773560479249297,0.4977337632174241,2022
8회지방선거_광역의원비례,경기도,수원시장안구,20220601,8,199204,106076,104845,1231,48342,51040,258,250.0,0.0,0.0,0.0,4955.0,수원시장안구,경기도,0.46108064285373646,0.4868138680909915,0.002460775430397253,0.002384472316276408,0.0,0.0,0.0,0.047260241308598405,2022,31011,수원시 장안구,276081,139587,136494,18683,27473,43962,33981,42927,49752,35370,16495,8496,1294,28822,206828,40431,0.1592358764275701,0.1230834429026264,0.1554869766481576,0.1802079824399361,0.1281145750703597,0.0952075658955161,0.1464461516728786,0.749156950315306,0.4943983830832256,2022
8회지방선거_광역의원비례,경기도,수원시팔달구,20220601,8,164086,79244,78130,1114,34165,39950,221,235.0,0.0,0.0,0.0,3559.0,수원시팔달구,경기도,0.4372840138231153,0.5113272750543966,0.0028286189683860235,0.0030078075003199794,0.0,0.0,0.0,0.04555228465378216,2022,31013,수원시 팔달구,205106,103974,101132,13436,13580,30585,33343,30836,36177,28494,13236,5952,726,18584,154777,31745,0.149118017025343,0.1625647226312248,0.1503417744970893,0.1763819683480736,0.1389232884459742,0.0970912601289089,0.1547736292453658,0.754619562567648,0.493071875030472,2022
8회지방선거_광역의원비례,경기도,시흥시,20220601,8,431352,195099,192798,2301,97864,87278,451,365.0,0.0,0.0,0.0,6840.0,시흥시,경기도,0.5075986265417691,0.45269141796076723,0.00233923588418967,0.0018931731656967397,0.0,0.0,0.0,0.03547754644757726,2022,31150,시흥시,557663,294555,263108,53768,51268,71380,90807,101731,98259,61420,22240,10904,1616,74747,425094,57822,0.1279984506772011,0.1628349020824404,0.1824237935814282,0.176197811222907,0.1101382017454986,0.062331551492568,0.1036862764788053,0.7622775762422825,0.471804656217106,2022
8회지방선거_광역의원비례,경기도,안산시단원구,20220601,8,266229,121608,118996,2612,57346,56594,343,236.0,0.0,0.0,0.0,4477.0,안산시단원구,경기도,0.48191535849944533,0.4755958183468352,0.0028824498302463947,0.0019832599415106392,0.0,0.0,0.0,0.03762311338196242,2022,31092,안산시 단원구,352941,185123,167818,24977,29036,50368,55071,57901,69012,45184,15341,7538,1171,36063,276117,40761,0.1427094046880356,0.156034578017289,0.164052915359791,0.1955340977670489,0.128021397344032,0.068141700737517,0.1154895577447788,0.7823318911659456,0.4754845710756188,2022
8회지방선거_광역의원비례,경기도,안산시상록구,20220601,8,305390,138929,137187,1742,67733,63788,460,337.0,0.0,0.0,0.0,4869.0,안산시상록구,경기도,0.49372753978146616,0.4649711707377521,0.0033530873916624753,0.002456500980413596,0.0,0.0,0.0,0.035491701108705635,2022,31091,안산시 상록구,362147,184512,177635,24916,32449,58127,47897,55745,70751,46496,17801,9469,1395,36942,279302,45903,0.160506645091634,0.1322584475364976,0.1539292055436052,0.1953654179104065,0.1283898527393572,0.0791529406566946,0.1267523961264348,0.7712393033768056,0.4905052368237207,2022
8회지방선거_광역의원비례,경기도,안성시,20220601,8,163518,81746,80267,1479,34938,42006,175,150.0,0.0,0.0,0.0,2998.0,안성시,경기도,0.43527227876960645,0.5233283914933908,0.0021802235040552158,0.001868763003475899,0.0,0.0,0.0,0.03735034322947164,2022,31220,안성시,208619,109080,99539,14878,19558,29558,27616,32581,33432,28631,14503,8356,1281,22113,150182,36324,0.1416841227309113,0.1323752870064567,0.1561746533153739,0.1602538599072951,0.1372406156677963,0.1157133338765884,0.1741164515216735,0.7198864916426596,0.477132955291704,2022
8회지방선거_광역의원비례,경기도,안양시동안구,20220601,8,265101,155826,154390,1436,70098,76647,291,462.0,0.0,0.0,0.0,6892.0,안양시동안구,경기도,0.45403199689099033,0.49645054731524063,0.0018848371008485007,0.00299242178897597,0.0,0.0,0.0,0.04464019690394456,2022,31042,안양시 동안구,304493,149215,155278,25558,30639,37694,44792,50090,52974,40703,16194,7672,1167,38048,225050,41395,0.1237926651844213,0.1471035458943227,0.1645029606591941,0.1739744427622309,0.133674665755863,0.0822120705566302,0.1359472959969523,0.7390974505161039,0.5099558938957546,2022
8회지방선거_광역의원비례,경기도,안양시만안구,20220601,8,208936,111021,109648,1373,51014,54288,251,225.0,0.0,0.0,0.0,3870.0,안양시만안구,경기도,0.4652524441850285,0.4951116299430906,0.002289143440828834,0.00205202101269517,0.0,0.0,0.0,0.035294761418356926,2022,31041,안양시 만안구,236296,117602,118694,15767,16965,31628,33427,33340,42097,38051,17395,8036,1167,22038,171798,42460,0.1338490706571418,0.1414624030876528,0.1410942208078003,0.1781536716660459,0.1610310796627958,0.1125622101093543,0.1796898804888783,0.7270457392423063,0.5023106612045909,2022
8회지방선거_광역의원비례,경기도,양주시,20220601,8,197751,95153,93702,1451,42477,48008,208,172.0,0.0,0.0,0.0,2837.0,양주시,경기도,0.45332009989114425,0.5123476553328637,0.0022198032059080916,0.0018356064971932296,0.0,0.0,0.0,0.030276835072890654,2022,31260,양주시,242995,124291,118704,21544,23952,28130,30734,40173,40217,32457,17261,9566,1593,31326,169060,42609,0.1157636988415399,0.1264799687236363,0.1653243893907282,0.1655054630753719,0.1335706496018436,0.1169571390357826,0.1753492870223667,0.695734480133336,0.4885038786806313,2022
8회지방선거_광역의원비례,경기도,양평군,20220601,8,107165,63419,61620,1799,22769,36345,147,220.0,0.0,0.0,0.0,2139.0,양평군,경기도,0.36950665368386887,0.5898247322297955,0.0023855890944498538,0.0035702693930542034,0.0,0.0,0.0,0.034712755598831545,2022,31580,양평군,116950,58451,58499,7348,9514,9596,10221,15275,20082,24263,13456,7065,1064,11101,73193,32656,0.0820521590423257,0.0873963232150491,0.1306113723813595,0.1717144078666096,0.20746472851646,0.1845660538691748,0.2792304403591278,0.6258486532706284,0.5002052159042326,2022
8회지방선거_광역의원비례,경기도,여주시,20220601,8,98333,50659,49854,805,17227,30937,122,105.0,0.0,0.0,0.0,1463.0,여주시,경기도,0.3455490030890199,0.620552011874674,0.0024471456653428008,0.0021061499578770007,0.0,0.0,0.0,0.029345689413086212,2022,31280,여주시,113831,58240,55591,7380,9354,12674,12366,15763,19545,20038,10546,6071,966,10983,76327,26521,0.1113404959984538,0.1086347304337131,0.1384772162240514,0.1717019089703156,0.1760328908645272,0.154465830924792,0.2329857420210663,0.670529117727157,0.4883643295763017,2022
8회지방선거_광역의원비례,경기도,연천군,20220601,8,37898,22795,22038,757,8077,13103,166,70.0,0.0,0.0,0.0,622.0,연천군,경기도,0.3665033124602958,0.5945639350213268,0.007532443960431981,0.0031763317905436064,0.0,0.0,0.0,0.02822397676740176,2022,31550,연천군,41288,21840,19448,2573,2710,4772,4290,4577,6589,7940,4719,2987,385,3704,25787,11797,0.1155783762836659,0.103904282115869,0.1108554543693082,0.159586320480527,0.1923076923076923,0.1959649292772718,0.2857246657624491,0.6245640379771362,0.4710327455919395,2022
8회지방선거_광역의원비례,경기도,오산시,20220601,8,190375,83211,81962,1249,39217,39384,187,151.0,0.0,0.0,0.0,3023.0,오산시,경기도,0.4784778311900637,0.4805153607769454,0.002281545106268759,0.0018423171713720992,0.0,0.0,0.0,0.03688294575535004,2022,31140,오산시,242596,126049,116547,23845,25241,30437,39849,46917,37552,25031,10917,5072,677,34411,181548,26637,0.1254637339445003,0.1642607462612738,0.1933956042144141,0.154792329634454,0.1031797721314448,0.0686985770581543,0.1097998318191561,0.7483552902768389,0.4804160002638131,2022
