election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_우리공화당,party_민중당,party_가자!평화인권당,party_공화당,party_국가혁명배당금당,party_국민새정당,party_민중민주당,party_한나라당,party_미래당,party_한국복지당,party_기본소득당,party_통일민주당,party_친박신당,party_기독자유통일당,party_노동당,party_충청의미래당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_우리공화당,ratio_민중당,ratio_가자!평화인권당,ratio_공화당,ratio_국가혁명배당금당,ratio_국민새정당,ratio_민중민주당,ratio_한나라당,ratio_미래당,ratio_한국복지당,ratio_기본소득당,ratio_통일민주당,ratio_친박신당,ratio_기독자유통일당,ratio_노동당,ratio_충청의미래당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
21대국회의원선거_지역구,대전광역시,유성구,40400830,4,283531,196468,194409,2059,109248,368.0,2148.0,0.0,0.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75217.0,6355.0,유성구,유성구갑,0.5619492924710275,0.0018929164802041058,0.011048871194234835,0.0,0.0,0.005519291802334254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3869008122051963,0.03268881584700297,2017,25040,유성구,366639,188954,177685,44153,44296,62950,61047,63163,51057,26077,11607,5537,797,59192,279970,27477,0.1716947733328969,0.1665043816942551,0.172275726259345,0.1392568712002814,0.0711244575727077,0.0489336922695076,0.0749429275118031,0.7636121634632431,0.4846320222344049,2017
21대국회의원선거_지역구,대전광역시,중구,20200415,2,205922,133503,131800,1703,66306,0.0,0.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63498.0,0.0,중구,중구,0.5030804248861912,0.0,0.0,0.0,0.0,0.015144157814871016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817754172989378,0.0,2017,25020,중구,243540,120356,123184,21472,25045,30972,31426,40250,39382,30252,18469,7522,970,30188,173249,40103,0.1271741808327174,0.1290383509895705,0.1652705920998604,0.1617064958528373,0.1242177876324217,0.1107046070460704,0.1646669951548,0.7113780077194711,0.5058060277572473,2017
21대국회의원선거_지역구,부산광역시,강서구,20200415,2,212100,147529,146169,1360,63146,0.0,0.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76054.0,4245.0,강서구,북구강서구을,0.43800896189115324,0.0,0.0,0.0,0.0,0.005001179196204375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5275446360445597,0.029445222868082627,2017,21120,강서구,116702,61825,54877,18442,8478,12806,27162,17073,15121,11322,5254,1920,222,21911,82937,11854,0.1097324810200339,0.232746653870542,0.1462956933043135,0.129569330431355,0.0970163321965347,0.0633750921149594,0.101574951586091,0.7106733389316379,0.4702318726328597,2017
21대국회의원선거_지역구,부산광역시,금정구,20200415,2,210078,144002,142175,1827,57459,0.0,0.0,0.0,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77048.0,6622.0,금정구,금정구,0.4041427817830139,0.0,0.0,0.0,0.0,0.007357130297168982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5419236855987339,0.04657640232108317,2017,21110,금정구,246584,120645,125939,16479,22934,41028,28858,34759,43228,34097,18740,7211,924,23231,181862,41491,0.1663854913538591,0.1170311131298056,0.1409621062193816,0.1753074003179444,0.138277422703825,0.1089892288226324,0.1682631476494825,0.7375255491029427,0.5107346786490607,2017
21대국회의원선거_지역구,부산광역시,기장군,20200415,2,134292,86811,85896,915,38154,0.0,0.0,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42634.0,4303.0,기장군,기장군,0.4441883207599888,0.0,0.0,0.0,0.0,0.009371798453944305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963444165036789,0.050095464282388,2017,21510,기장군,156561,77587,78974,21770,15493,14750,27350,27069,20648,16855,9900,3965,548,27929,106825,21807,0.0942124794808413,0.1746922924610854,0.1728974648858911,0.1318846966996889,0.1076577180779376,0.092059963847957,0.1392875620365225,0.6823219064773475,0.5044295833572856,2017
21대국회의원선거_지역구,부산광역시,남구,40400830,4,235282,164888,162960,1928,75783,0.0,895.0,0.0,0.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83380.0,1803.0,남구,남구갑,0.46504050073637704,0.0,0.00549214531173294,0.0,0.0,0.006743986254295533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116593028964163,0.011064064801178204,2017,21070,남구,275941,135757,140184,21382,27913,40733,33627,43173,43880,37441,22156,7121,736,30051,199389,46501,0.1476148886899735,0.1218630069471372,0.1564573586382596,0.1590195005454064,0.1356848021859745,0.1087660043270119,0.1685179078136268,0.722578377261806,0.5080216423075947,2017
21대국회의원선거_지역구,부산광역시,동구,20200415,2,80987,52770,51927,843,21905,565.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29040.0,0.0,동구,서구동구,0.421842201552179,0.01088065938721667,0.0,0.0,0.0,0.008030504361892657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5592466346987116,0.0,2017,21030,동구,86106,42082,44024,4707,5972,10043,10407,12186,14883,14550,9747,3639,436,6530,59105,20471,0.1166353099667851,0.1208626576545188,0.14152323879869,0.1728450979025851,0.1689777715838617,0.1605230762083943,0.237741853064827,0.6864213875920377,0.5112767983648062,2017
21대국회의원선거_지역구,부산광역시,동래구,20200415,2,232595,159393,157584,1809,67430,0.0,0.0,0.0,0.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81722.0,7351.0,동래구,동래구,0.42789877144887806,0.0,0.0,0.0,0.0,0.006859833485633059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185932581988019,0.04664813686668697,2017,21060,동래구,261671,127795,133876,22053,25670,31726,33728,42686,45412,36106,18990,6772,852,31233,188364,42074,0.1212438520126418,0.1288946807250325,0.1631285086998559,0.1735461705729714,0.1379824283164737,0.1017078698059777,0.1607896939286355,0.7198504992910946,0.5116195527972148,2017
21대국회의원선거_지역구,부산광역시,부산진구,40400830,4,315499,211254,208557,2697,92564,0.0,0.0,0.0,0.0,1855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107791.0,6347.0,부산진구,부산진구갑,0.4438307033568761,0.0,0.0,0.0,0.0,0.008894450917494977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168419185162809,0.030432927209348044,2017,21050,부산진구,366492,177345,189147,27389,30707,54057,52049,54251,61079,49918,28587,9912,1000,37001,268504,60987,0.1474984447136636,0.1420194710935027,0.1480277877825437,0.1666584809491066,0.1362048830533818,0.1077758859674972,0.1664074522772666,0.7326326359101972,0.5161013064405225,2017
21대국회의원선거_지역구,부산광역시,북구,20200415,2,141852,97195,96334,861,48733,0.0,0.0,0.0,0.0,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46795.0,0.0,북구,북구강서구갑,0.5058753918658002,0.0,0.0,0.0,0.0,0.00836672410571553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48575788402848424,0.0,2017,21080,북구,296945,146861,150084,24927,28199,41698,38475,45987,57136,37386,18118,6464,757,34355,222176,40414,0.1404233107141053,0.1295694488878412,0.1548670629241105,0.1924127363653201,0.1259021030830625,0.0853323005943861,0.1360992776440081,0.7482058967148799,0.5054269309131321,2017
21대국회의원선거_지역구,부산광역시,사상구,20200415,2,191651,129101,127514,1587,59346,809.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66353.0,0.0,사상구,사상구,0.46540771993663443,0.006344401399062064,0.0,0.0,0.0,0.007889329799080885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203585488652226,0.0,2017,21150,사상구,231587,116752,114835,17309,19541,35596,31533,33934,44572,30920,14349,4758,559,23429,175803,32355,0.1537046552699417,0.1361604926010527,0.1465280866369874,0.1924633075258973,0.1335135391882964,0.0849184107916247,0.1397099146325139,0.7591229214075056,0.4958611666457961,2017
21대국회의원선거_지역구,부산광역시,사하구,40400830,4,277429,182605,180154,2451,78819,526.0,1163.0,0.0,0.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98220.0,0.0,사하구,사하구갑,0.4375090200606148,0.002919724235931481,0.006455587996935954,0.0,0.0,0.007915450114901695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452002175916161,0.0,2017,21100,사하구,330293,164623,165670,27256,31542,44362,45295,50826,58319,43928,22349,7924,1038,37246,243633,49414,0.1343110510970562,0.13713581577569,0.1538815536508494,0.1765674719113029,0.1329970662411858,0.0947976493598108,0.1496065614469577,0.7376268949084601,0.5015849563872077,2017
21대국회의원선거_지역구,부산광역시,서구,20200415,2,96522,63012,62018,994,26189,597.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34815.0,0.0,서구,서구동구,0.42228062820471474,0.009626237543938857,0.0,0.0,0.0,0.006723854364861814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613692798864846,0.0,2017,21020,서구,106924,52450,54474,6400,8385,13922,12424,15014,18707,16936,11094,4187,516,9106,74384,23434,0.1302046313269238,0.1161946803336949,0.1404174927986233,0.1749560435449478,0.1583928771837941,0.1477404511615727,0.2191650144027533,0.6956716920429464,0.5094646664920879,2017
21대국회의원선거_지역구,부산광역시,수영구,20200415,2,157108,104896,103619,1277,42489,0.0,0.0,0.0,0.0,1079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57959.0,2092.0,수영구,수영구,0.41005028035398916,0.0,0.0,0.0,0.0,0.010413148167807062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593472239647169,0.02018934751348691,2017,21140,수영구,173059,82221,90838,12336,12841,22484,25116,25635,28745,26050,14767,5504,676,16792,123977,32290,0.1299210095978828,0.1451296956529276,0.1481286728803471,0.1660994227402215,0.1505266989870506,0.1210396454388387,0.186583766230014,0.7163857412789858,0.5248961336885108,2017
21대국회의원선거_지역구,부산광역시,연제구,20200415,2,182148,128204,126863,1341,60570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64640.0,1653.0,연제구,연제구,0.47744417205962336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509526024136273,0.013029803804103639,2017,21130,연제구,201053,97219,103834,16957,17876,25279,27916,31481,34033,27886,15203,5391,632,23145,144846,33062,0.1257330156724843,0.1388489602244184,0.1565806031245492,0.1692737735820902,0.138699745838162,0.1055741520892501,0.1644442012802594,0.7204368997229587,0.5164508860847637,2017
21대국회의원선거_지역구,부산광역시,영도구,20200415,2,104519,68143,67184,959,30722,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34224.0,1624.0,영도구,중구영도구,0.45728149559418907,0.0,0.0,0.0,0.0,0.009139080733507977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094070016670635,0.024172422005239343,2017,21040,영도구,123531,62131,61400,7103,10549,16860,13452,16957,21271,20140,13120,4363,444,10026,86610,26895,0.1364839594919493,0.1088957427690215,0.1372691874913989,0.1721915956318656,0.1630359990609644,0.1451214674858942,0.2177186293319085,0.7011195570342666,0.4970412285175381,2017
21대국회의원선거_지역구,부산광역시,중구,20200415,2,38748,24717,24282,435,10363,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13212.0,391.0,중구,중구영도구,0.42677703648793347,0.0,0.0,0.0,0.0,0.01301375504488922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441067457375834,0.01610246272959394,2017,21010,중구,43799,21696,22103,2055,2677,5845,5602,6480,7694,7215,4566,1613,236,2864,31355,9580,0.1334505354003516,0.1279024635265645,0.1479485833009886,0.1756661110984269,0.1647297883513322,0.1464645311536793,0.2187264549418936,0.715883924290509,0.5046462247996529,2017
21대국회의원선거_지역구,부산광역시,해운대구,40400830,4,345827,237046,234720,2326,96432,1513.0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132871.0,2114.0,해운대구,해운대구갑,0.41083844580777096,0.006445978186775733,0.0,0.0,0.0,0.00762610770279482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660829925017041,0.009006475800954329,2017,21090,해운대구,399670,193944,205726,35248,43058,47530,50980,70094,69650,49182,26659,9860,1064,50172,291393,58105,0.1189231115670428,0.1275552330672805,0.1753796882428003,0.1742687717366827,0.123056521630345,0.0940350789401256,0.1453824405134235,0.7290839942952936,0.5147396602196812,2017
21대국회의원선거_지역구,서울특별시,강남구,60601245,6,459580,316390,313348,3042,124515,246.0,0.0,0.0,0.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,183272.0,3638.0,강남구,강남구갑,0.3973696975886235,0.0007850696350383599,0.0,0.0,0.0,0.004490215351621839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008616617945542975,0.0,0.0,0.0,0.5848832607835378,0.011610094846624201,2017,11230,강남구,522514,250087,272427,43530,57015,71238,87259,95979,78705,54844,27974,9140,1510,63845,396963,61706,0.1363370168072051,0.166998396215221,0.1836869442732634,0.1506275429940633,0.1049617809283579,0.073919550480944,0.1180944434024734,0.7597174429776045,0.5213774176385705,2017
21대국회의원선거_지역구,서울특별시,강동구,40400830,4,386827,267444,264526,2918,139536,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120058.0,2996.0,강동구,강동구갑,0.5274944617920355,0.0,0.0,0.0,0.0,0.007318751275867023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45386086811882387,0.011325918813273553,2017,11250,강동구,423978,209931,214047,37018,39281,56487,68187,69376,71798,51997,24020,8161,1206,50769,318730,54479,0.1332309695314379,0.1608267410101467,0.1636311318040087,0.1693436923613961,0.122640797399865,0.0787470104580898,0.1284948747340664,0.7517607045648595,0.5048540254447165,2017
21대국회의원선거_지역구,서울특별시,강북구,40400830,4,278621,176834,174148,2686,106503,0.0,1457.0,0.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64548.0,903.0,강북구,강북구갑,0.6115660243011691,0.0,0.008366446930197304,0.0,0.0,0.004232032524059995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3706502515102097,0.005185244734363875,2017,11090,강북구,313698,152464,161234,22312,25737,42899,44382,50745,52602,40851,26989,8321,963,31030,228382,54286,0.1367525454417943,0.1414800221869441,0.1617638620584128,0.1676835682726699,0.130223973375667,0.1156303196067555,0.1730517886629816,0.7280314187530682,0.5139784123583829,2017
21대국회의원선거_지역구,서울특별시,강서구,60601245,6,511124,343759,339835,3924,194596,1087.0,1575.0,0.0,0.0,1744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133155.0,7149.0,강서구,강서구갑,0.5735118152935699,0.0032035979322499455,0.004641827730720942,0.0,0.0,0.005139903214207825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924333787200934,0.021069477109158106,2017,11160,강서구,581675,282678,298997,52946,48824,82439,105826,92823,90601,66746,32772,11568,1608,70300,438069,73306,0.1417269093565994,0.1819332101259294,0.1595788025959513,0.1557588000171917,0.1147479262474749,0.0789925645764387,0.1260257016375123,0.7531164309966906,0.5140275927278979,2017
21대국회의원선거_지역구,서울특별시,관악구,40400830,4,452993,298204,283822,14382,156010,4066.0,3706.0,0.0,0.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56130.0,62342.0,관악구,관악구갑,0.5496755008420771,0.014325880305261749,0.013057479687973448,0.0,0.0,0.005524589355300153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19776479624553417,0.2196517535638534,2017,11210,관악구,511687,257091,254596,32706,34390,104380,94704,74606,73289,57163,32958,9227,1075,43704,399771,68212,0.2039918934817574,0.1850818957683115,0.1458039778223797,0.1432301387371576,0.1117147787612349,0.0845438715464727,0.1333080574648173,0.7812803530283161,0.4975619861360558,2017
21대국회의원선거_지역구,서울특별시,광진구,40400830,4,309085,215082,213072,2010,110818,0.0,0.0,0.0,0.0,862.0,0.0,0.0,0.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94286.0,5532.0,광진구,광진구갑,0.5200964932041752,0.0,0.0,0.0,0.0,0.004045580836524743,0.0,0.0,0.0,0.007387174288503416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4425076969287377,0.02596305474205902,2017,11050,광진구,363934,177156,186778,26602,30908,66517,62019,57778,57481,37769,20017,6562,825,36540,284819,42575,0.182772150994411,0.1704127671500876,0.1587595553039837,0.1579434732671308,0.1037798062286018,0.0752993674677276,0.1169854973704023,0.7826116823380064,0.5132194298966296,2017
21대국회의원선거_지역구,서울특별시,구로구,40400830,4,352400,241479,238956,2523,131930,576.0,1539.0,0.0,0.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92365.0,11280.0,구로구,구로구갑,0.5521100118850333,0.002410485612414001,0.0064405162456686585,0.0,0.0,0.005298046502284939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38653559651149166,0.04720534324310752,2017,11170,구로구,436869,218428,218441,38484,33124,56978,74323,71612,73059,55432,27691,8448,965,49929,327225,59715,0.1304235365750373,0.1701265138977588,0.1639209923340864,0.1672331980525054,0.1268847183022828,0.0849316385461087,0.1366885725469191,0.7490231625498719,0.5000148786020523,2017
21대국회의원선거_지역구,서울특별시,금천구,20200415,2,207730,132177,130435,1742,64735,0.0,0.0,0.0,0.0,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46278.0,18365.0,금천구,금천구,0.4963008394986008,0.0,0.0,0.0,0.0,0.008103653160578065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3547974086709855,0.14079809866983556,2017,11180,금천구,249930,127252,122678,17676,17825,35668,39983,40271,46725,32005,15862,4806,590,23593,192087,34250,0.1427119593486176,0.1599767935021806,0.1611291161525227,0.1869523466570639,0.128055855639579,0.0850558156283759,0.1370383707438082,0.7685631976953547,0.4908494378425959,2017
21대국회의원선거_지역구,서울특별시,노원구,60601245,6,454088,317236,313872,3364,181175,0.0,4312.0,0.0,0.0,1793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124947.0,1645.0,노원구,노원구갑,0.5772257480756486,0.0,0.01373808431462507,0.0,0.0,0.00571251975327522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3980826578987613,0.005240989957689759,2017,11110,노원구,543495,263654,279841,45633,62979,77266,73191,95603,87699,58294,33139,12966,1660,66976,404900,71619,0.1421650613161114,0.1346672922473988,0.1759041021536536,0.1613611900753457,0.1072576564641809,0.0878848931452911,0.1317749013330389,0.7449930542139303,0.5148915813392948,2017
21대국회의원선거_지역구,서울특별시,도봉구,40400830,4,291266,193627,191385,2242,102409,0.0,0.0,0.0,0.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82521.0,5260.0,도봉구,도봉구갑,0.5350941818846827,0.0,0.0,0.0,0.0,0.006243958512945111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43117799200564305,0.027483867596729106,2017,11100,도봉구,332586,161944,170642,25795,30310,44924,45630,53558,58116,42148,24682,8921,1169,35920,244595,52071,0.1350748377863169,0.137197597012502,0.1610350405609376,0.1747397665566199,0.1267281244550281,0.1045504020012868,0.1565640165250491,0.735433842675278,0.5130763171029448,2017
21대국회의원선거_지역구,서울특별시,동대문구,40400830,4,305953,203495,199022,4473,106781,0.0,2462.0,0.0,0.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85234.0,3688.0,동대문구,동대문구갑,0.5365286249761333,0.0,0.012370491704434685,0.0,0.0,0.004306056616856428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282642119966637,0.01853061470591191,2017,11060,동대문구,357380,176460,180920,25804,29701,65689,53417,53672,54502,41450,25887,8617,992,34849,269496,53035,0.1838071520510381,0.1494683530135989,0.1501818792321898,0.1525043371201522,0.1159829872964351,0.0993228496278471,0.1483994627567295,0.7540880855112205,0.5062398567351278,2017
21대국회의원선거_지역구,서울특별시,동작구,40400830,4,347339,247611,244848,2763,131697,0.0,2108.0,0.0,0.0,1157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107552.0,2334.0,동작구,동작구갑,0.5378724759851009,0.0,0.008609422988956414,0.0,0.0,0.004725380644318108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392602757629223,0.009532444618702215,2017,11200,동작구,399771,195019,204752,31524,31595,69635,67416,61175,60028,45012,26287,8796,1060,42011,302577,55183,0.1741872221847007,0.1686365444216814,0.1530251068736851,0.1501559642895557,0.112594460328538,0.0904092593009498,0.1380365259110841,0.7568758114020276,0.5121732191679736,2017
21대국회의원선거_지역구,서울특별시,마포구,40400830,4,325816,226633,223913,2720,122496,0.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,88218.0,11445.0,마포구,마포구갑,0.5470696207902176,0.0,0.0,0.0,0.0,0.0055467971935528534,0.0,0.0,0.0,0.0,0.0,0.0,0.002286602385748036,0.0,0.0,0.0,0.0,0.3939833774725005,0.051113602157981004,2017,11140,마포구,368848,175330,193518,31224,30437,61814,67458,62369,51480,34917,22635,8427,931,41993,280089,46766,0.167586648158591,0.182888344250206,0.1690913330152257,0.1395696872424413,0.094665011061467,0.086737626339305,0.1267893549646467,0.7593615798377652,0.5246551424977226,2017
21대국회의원선거_지역구,서울특별시,서대문구,40400830,4,273316,187624,185208,2416,106308,330.0,1026.0,0.0,0.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73375.0,2916.0,서대문구,서대문구갑,0.5739924841259557,0.0017817804846442919,0.0055397175068031615,0.0,0.0,0.006765366506846357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961761910932573,0.015744460282493197,2017,11130,서대문구,321345,151132,170213,23414,28625,61827,46305,49512,47919,33552,22920,8441,949,32337,242443,46565,0.1924006908462867,0.1440974653409886,0.1540773934556318,0.149120104560519,0.1044111468981935,0.1005461419969192,0.1449065645956837,0.7544632715617171,0.529689274766995,2017
21대국회의원선거_지역구,서울특별시,서초구,40400830,4,358971,257558,255167,2391,105413,0.0,0.0,0.0,0.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147341.0,1105.0,서초구,서초구갑,0.413113764710954,0.0,0.0,0.0,0.0,0.005126054701430828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774296833054431,0.004330497282172068,2017,11220,서초구,414550,198241,216309,41646,43523,53742,67847,76589,60337,43418,22927,7542,1178,58126,306502,49922,0.129639367989386,0.1636642142081775,0.1847521408756482,0.1455481847786756,0.1047352550958871,0.0763406103003256,0.1204245567482812,0.7393607526233265,0.5217923049089374,2017
21대국회의원선거_지역구,서울특별시,성동구,20200415,2,192161,131200,129745,1455,70387,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53107.0,5465.0,성동구,중구성동구갑,0.5425026012563104,0.0,0.0,0.0,0.0,0.006058036918571043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40931827816100813,0.04212108366411037,2017,11040,성동구,302367,149060,153307,25097,23279,49441,52126,48371,47745,32121,18956,6510,785,32628,230303,39436,0.1635132140742872,0.1723931513690316,0.1599744681132531,0.1579041363640873,0.1062318308545575,0.0868183366571087,0.1304242857190103,0.7616671131439608,0.5070229224750056,2017
21대국회의원선거_지역구,서울특별시,성북구,40400830,4,383037,258792,255375,3417,153694,0.0,2060.0,0.0,0.0,1709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95270.0,2642.0,성북구,성북구갑,0.6018365149290259,0.0,0.008066568771414586,0.0,0.0,0.006692119432207538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37305922662750857,0.010345570239843368,2017,11080,성북구,445417,215068,230349,36852,43326,75124,63673,73439,65880,48055,30889,10649,1275,50926,331288,63203,0.168659929908378,0.1429514365190372,0.1648769579966638,0.147906343942867,0.1078876648174631,0.0961189177781719,0.1418962455406955,0.7437704443252053,0.5171535886596156,2017
21대국회의원선거_지역구,서울특별시,송파구,60601245,6,575128,410433,406830,3603,199256,302.0,0.0,0.0,0.0,1958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195259.0,10055.0,송파구,송파구갑,0.4897770567558931,0.0007423248039721751,0.0,0.0,0.0,0.00481282108005801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47995231423444684,0.02471548312562987,2017,11240,송파구,633953,307723,326230,58800,61192,86974,109211,107252,100506,70683,32219,11046,1610,80931,479690,73332,0.1371931357687399,0.1722698685864725,0.1691797341443293,0.1585385667391746,0.1114956471536533,0.0707860046407225,0.1156741903579603,0.7566649262642499,0.5145965079430178,2017
