election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_대한애국당,party_민중당,party_우리미래,party_녹색당,party_한국국민당,party_노동당,party_대한당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_대한애국당,ratio_민중당,ratio_우리미래,ratio_녹색당,ratio_한국국민당,ratio_노동당,ratio_대한당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
7회지방선거_기초의원지역구,경상북도,군위군,40361226,12,22753,18639,17788,851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.0,2343.0,군위군,군위군가선거구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103442541160818,0.38965574588391816,2017,22520,군위군,22230,11309,10921,954,1080,1645,1737,2214,4047,4456,3911,2089,186,1290,12617,8323,0.0739991003148897,0.0781376518218623,0.0995951417004048,0.182051282051282,0.2004498425551057,0.278272604588394,0.3744039586144849,0.5675663517768781,0.4912730544309491,2017
7회지방선거_기초의원지역구,경상북도,김천시,100903065,30,109705,76740,72895,3845,6418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10582.0,11987.0,김천시,김천시가선거구,0.2214095974057336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650601993997309,0.4135302031945355,2017,37030,김천시,140765,70240,70525,12491,13104,16650,17058,20138,23204,18662,12836,6855,843,16732,95213,28820,0.1182822434554044,0.1211806912229602,0.1430611302525485,0.1648421127410933,0.1325755692110965,0.1458743295563528,0.2047383937768621,0.6763968315987638,0.5010123255070508,2017
7회지방선거_기초의원지역구,경상북도,문경시,80722452,24,62685,46205,43098,3107,2404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11543.0,9008.0,문경시,문경시가선거구,0.10472663907645394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5028534088433892,0.39241995208015684,2017,37090,문경시,70016,34275,35741,5102,6254,5511,6683,9196,12233,11615,8865,4429,613,7169,43678,19169,0.0787105804387568,0.0954496115173674,0.1313414076782449,0.1747172074954296,0.1658906535648994,0.1986260283363802,0.2737802787934186,0.6238288391224863,0.5104690356489945,2017
7회지방선거_기초의원지역구,경상북도,봉화군,60541839,18,29582,23343,22479,864,2788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.0,3867.0,봉화군,봉화군가선거구,0.28252938792055127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32559789217673285,0.3918727199027158,2017,37610,봉화군,31082,15350,15732,1918,1876,1866,2408,3557,5976,5741,4812,2729,369,2619,17895,10568,0.0600347467987903,0.0774724921176243,0.1144392252750788,0.1922656199729747,0.1847049739399009,0.25448812817708,0.3400038607554211,0.5757351521781096,0.5061450357119877,2017
7회지방선거_기초의원지역구,경상북도,상주시,100903065,30,78928,56335,53388,2947,5579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11086.0,8294.0,상주시,상주시가선거구,0.22352658359709923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4441684362354261,0.3323049801674747,2017,37080,상주시,98193,48298,49895,6634,8663,9204,8480,12474,17353,15846,12460,6851,940,9423,61212,27558,0.0937337692096177,0.0863605348650107,0.1270355320644037,0.1767233916877985,0.1613760655036509,0.2062366971169024,0.2806513702606092,0.6233845589807827,0.5081319442322773,2017
7회지방선거_기초의원지역구,경상북도,성주군,60541839,18,40239,28870,27730,1140,1744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3547.0,4048.0,성주군,성주군가선거구,0.18674376271549417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798051183210194,0.4334511189634865,2017,37580,성주군,41225,21271,19954,2367,2266,4065,3966,4987,8096,7321,5113,2858,369,3159,26211,11855,0.098605215281989,0.0962037598544572,0.1209702850212249,0.1963856882959369,0.1775864160097028,0.2023044269254093,0.2875682231655548,0.635803517283202,0.4840266828380837,2017
7회지방선거_기초의원지역구,경상북도,안동시,161444904,48,137423,94428,88440,5988,5014.0,266.0,0.0,0.0,1395.0,0.0,0.0,0.0,25459.0,29261.0,안동시,안동시가선거구,0.08166788826451665,0.004332600374623341,0.0,0.0,0.022721720009772784,0.0,0.0,0.0,0.41467546217118656,0.47660232917990064,2017,37040,안동시,165704,81894,83810,14182,16867,19029,18137,24551,27046,22186,16039,7918,1070,19557,111237,34910,0.1148373002462221,0.1094542075025346,0.1481617824554627,0.1632187515087143,0.1338893448558876,0.1510343745473857,0.2106768695988027,0.6712994254815816,0.5057813933278618,2017
7회지방선거_기초의원지역구,경상북도,영덕군,40361226,12,34366,26336,25320,1016,3913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3081.0,3073.0,영덕군,영덕군가선거구,0.3886957385517036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3060494685606437,0.3052547928876527,2017,37550,영덕군,36148,17427,18721,2093,2157,2535,3096,4268,6274,6603,6058,2940,344,2940,20715,12493,0.0701283611818081,0.0856478919995573,0.1180701560252296,0.1735642359189996,0.1826657076463428,0.2584375345800597,0.3456069492088082,0.5730607502489764,0.517898638928848,2017
7회지방선거_기초의원지역구,경상북도,영양군,40361226,12,15686,12904,12498,406,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,2143.0,영양군,영양군가선거구,0.17930741448905885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36541321436158913,0.455279371149352,2017,37540,영양군,16579,7980,8599,985,1207,1016,1204,1935,2997,3027,2763,1388,162,1337,9514,5728,0.0612823451354122,0.0726219916762169,0.11671391519392,0.1807708546956993,0.1825803727607214,0.2601483804813318,0.3454973158815368,0.5738584956873153,0.5186681947041438,2017
7회지방선거_기초의원지역구,경상북도,영주시,121083678,36,91447,63721,61067,2654,9711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12152.0,12798.0,영주시,영주시가선거구,0.2801707971495341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505957704624794,0.3692334323879865,2017,37060,영주시,108443,54415,54028,8232,11132,11605,10271,15415,18395,16290,11527,5626,771,11762,71507,25174,0.1070147450734487,0.0947133517147257,0.1421484097636546,0.1696282839832907,0.1502171647778095,0.1652849884270999,0.232140387115812,0.6593971026253423,0.498215652462584,2017
7회지방선거_기초의원지역구,경상북도,영천시,80722452,24,88000,60063,56946,3117,6251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11570.0,9014.0,영천시,영천시가선거구,0.2329420532886156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43115334451276316,0.3359046021986212,2017,37070,영천시,97675,49918,47757,6702,6984,9998,11012,13390,17113,15639,11440,5570,479,9156,63702,24817,0.1023598669055541,0.1127412336831328,0.1370872792423854,0.1752034809316611,0.1601126183772715,0.1790529818274891,0.2540772971589455,0.6521832608139237,0.4889378039416432,2017
7회지방선거_기초의원지역구,경상북도,예천군,80722452,24,44218,34640,33041,1599,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8479.0,6914.0,예천군,예천군가선거구,0.09707883622712342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973603941811356,0.405560769591741,2017,37600,예천군,46321,22674,23647,3685,3158,3369,4400,5331,7457,7905,6869,3949,518,4904,26382,15035,0.0727315904233501,0.0949893137022085,0.1150881889423803,0.1609852982448565,0.1706569374581723,0.2447270136655081,0.3245828026165238,0.5695472895662874,0.5105027957082101,2017
7회지방선거_기초의원지역구,경상북도,울릉군,40361226,12,9057,7476,7310,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,1719.0,울릉군,울릉군가선거구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001453911020646,0.4998546088979354,2017,37630,울릉군,8702,4824,3878,529,471,785,998,1407,1814,1442,887,382,38,714,6055,1933,0.0902091473224546,0.114686279016318,0.1616869685129855,0.2084578257871753,0.1657090324063433,0.1501953573891059,0.222132843024592,0.6958170535509078,0.4456446793840496,2017
7회지방선거_기초의원지역구,경상북도,울진군,60541839,18,43356,33189,31561,1628,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7133.0,9801.0,울진군,울진군가선거구,0.06177627569394426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952019502465511,0.5430217740595047,2017,37620,울진군,48504,24852,23652,3803,3961,4003,5456,6855,8501,7019,5665,3200,422,5185,30964,12355,0.0825292759360052,0.1124855682005607,0.141328550222662,0.1752638957611743,0.1447097146627082,0.1914687448457859,0.2547212601022596,0.6383803397657926,0.487629886194953,2017
7회지방선거_기초의원지역구,경상북도,의성군,100903065,30,48843,36244,34693,1551,2379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9066.0,7734.0,의성군,의성군가선거구,0.1240419208509307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47270452056937273,0.4032535585796965,2017,37520,의성군,50082,24203,25879,2296,2344,3227,3468,4846,9090,10228,9038,5113,625,3183,27288,19611,0.0644343277025678,0.0692464358452138,0.0967613114492232,0.1815023361686833,0.2042250708837506,0.2950361407292041,0.3915778123876842,0.5448664190727207,0.5167325586038897,2017
7회지방선거_기초의원지역구,경상북도,청도군,40361226,12,39294,28370,27447,923,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418.0,3586.0,청도군,청도군가선거구,0.3598848368522073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35332693538067816,0.28678822776711455,2017,37560,청도군,41278,19885,21393,1890,2907,3244,3283,4442,7486,8194,6088,3527,414,2683,24552,14043,0.0785890789282426,0.0795338921459373,0.1076118028974272,0.1813556858374921,0.1985076796356412,0.2429623528271718,0.3402054363098987,0.5947962595086971,0.51826638887543,2017
7회지방선거_기초의원지역구,경상북도,청송군,40361226,12,23522,18154,17487,667,1704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.0,1308.0,청송군,청송군가선거구,0.3116883116883117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44905798426925186,0.23925370404243643,2017,37530,청송군,24441,12056,12385,1290,1358,1626,1884,2758,4687,4699,4061,1955,227,1804,14181,8456,0.0665275561556401,0.0770835890511844,0.1128431733562456,0.1917679309357227,0.1922589092099341,0.2554314471584632,0.345976023894276,0.580213575549282,0.5067304938423142,2017
7회지방선거_기초의원지역구,경상북도,칠곡군,80722452,24,96894,54841,53078,1763,16339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7632.0,5321.0,칠곡군,칠곡군가선거구,0.5577973508125086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605489553461696,0.18165369384132185,2017,37590,칠곡군,121778,63665,58113,13400,12521,15924,20905,20968,17406,10761,7092,3570,469,17878,88152,15748,0.1307625351048629,0.1716648327284074,0.1721821675507891,0.1429322209266041,0.0883657146611046,0.0914040302846162,0.1293172822677331,0.7238745914697235,0.4772044211598154,2017
7회지방선거_기초의원지역구,경상북도,포항시남구,121083678,36,198696,119378,115890,3488,37170.0,0.0,1504.0,0.0,0.0,0.0,0.0,0.0,21651.0,14409.0,포항시남구,포항시사선거구,0.4973639842641903,0.0,0.02012470896780582,0.0,0.0,0.0,0.0,0.0,0.28970749591885886,0.19280381084914497,2017,37011,포항시 남구,239046,124209,114837,23300,23075,27379,32995,39496,43230,31403,14468,5227,618,31590,174378,33078,0.1145344410699196,0.1380278272801051,0.1652234298001221,0.1808438543209256,0.1313680212176735,0.0849752767249818,0.1383750407871288,0.7294746617805778,0.4803970783865867,2017
7회지방선거_기초의원지역구,경상북도,포항시북구,121083678,36,223110,139923,136055,3868,34179.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,23157.0,25810.0,포항시북구,포항시가선거구,0.4094225033241097,0.0,0.004012889160407758,0.0,0.0,0.0,0.0,0.0,0.27739246055988787,0.3091721469555947,2017,37012,포항시 북구,267863,132626,135237,26047,27403,30201,34407,43580,48826,34106,17153,7467,1097,35695,192673,39495,0.1127479345784972,0.1284499912268585,0.1626951090669484,0.182279747482855,0.1273262824652901,0.0960080339576574,0.1474447758742342,0.7192968047098703,0.5048737600937793,2017
7회지방선거_기초의원지역구,광주광역시,광산구,100903065,30,307011,177993,172730,5263,29401.0,0.0,17044.0,0.0,0.0,0.0,0.0,0.0,2634.0,40991.0,광산구,광산구가선거구,0.3264238925280338,0.0,0.18923059842344844,0.0,0.0,0.0,0.0,0.0,0.029243921394470965,0.45510158765404685,2017,24050,광산구,419625,212570,207055,53487,57644,59192,66703,81730,57256,26200,15514,6628,867,74467,311308,33850,0.1410592791182603,0.1589585939827226,0.1947691391123026,0.1364456359845099,0.0624366994340184,0.0548322907357759,0.0806672624366994,0.741871909442955,0.4934286565385761,2017
7회지방선거_기초의원지역구,광주광역시,남구,60541839,18,176964,106278,101911,4367,16735.0,0.0,3811.0,0.0,0.0,0.0,0.0,0.0,0.0,18113.0,남구,남구가선거구,0.4328875552911353,0.0,0.09857989084042526,0.0,0.0,0.0,0.0,0.0,0.0,0.46853255386843945,2017,24030,남구,219325,106233,113092,20516,25355,28882,28448,34863,35422,25492,15642,6009,828,28885,156631,33809,0.1316858543257722,0.1297070557391998,0.1589558873817394,0.1615046164367947,0.1162293400205174,0.102491736008207,0.154150233671492,0.7141502336714921,0.5156366123332954,2017
7회지방선거_기초의원지역구,광주광역시,동구,40361226,12,82265,51548,49744,1804,6864.0,0.0,4091.0,0.0,0.0,0.0,0.0,0.0,0.0,12382.0,동구,동구가선거구,0.29412520889574495,0.0,0.17530102412478038,0.0,0.0,0.0,0.0,0.0,0.0,0.5305737669794747,2017,24010,동구,100914,50531,50383,6722,8766,16733,12719,13201,15612,13464,9761,3950,566,9154,71383,20377,0.1658144558733178,0.1260380125651544,0.1308143567790395,0.1547059872762946,0.1334205362982341,0.1414769011237291,0.2019244108845155,0.7073646867629863,0.4992667023406068,2017
7회지방선거_기초의원지역구,광주광역시,북구,121083678,36,358914,210525,202773,7752,42500.0,0.0,20062.0,0.0,0.0,0.0,0.0,0.0,0.0,28217.0,북구,북구가선거구,0.46816995120016747,0.0,0.22099824849359434,0.0,0.0,0.0,0.0,0.0,0.0,0.31083180030623825,2017,24040,북구,450323,224448,225875,41885,50801,68992,62649,72873,73953,45795,26155,10073,1336,58525,334496,57302,0.1532055879890656,0.1391201426531622,0.1618238464391115,0.1642221250080497,0.1016936732078974,0.0834156816329612,0.1272464431086131,0.7427912853662816,0.5015844182953125,2017
7회지방선거_기초의원지역구,광주광역시,서구,80722452,24,247275,147760,142895,4865,22574.0,0.0,14911.0,0.0,0.0,0.0,0.0,0.0,0.0,33547.0,서구,서구가선거구,0.31780042797612346,0.0,0.2099194729136164,0.0,0.0,0.0,0.0,0.0,0.0,0.47228009911026014,2017,24020,서구,305985,151340,154645,29294,36332,42613,43066,55114,49280,29548,16987,6187,769,42003,227426,36556,0.1392649966501626,0.1407454613788257,0.1801199405199601,0.1610536464205761,0.0965668251711685,0.0782489337712633,0.119469908655653,0.7432586564700884,0.5054005915322647,2017
7회지방선거_기초의원지역구,대구광역시,남구,60541839,18,134493,72225,69233,2992,22892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8396.0,7130.0,남구,남구가선거구,0.5958665209016607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21854339111874643,0.1855900879795929,2017,22040,남구,152785,73530,79255,9008,12007,21253,19375,22398,26104,22432,14293,6118,684,12683,108984,31118,0.1391039696305265,0.126812187060248,0.146598160814216,0.1708544686978433,0.1468206957489282,0.1380698366986288,0.2036718264227509,0.7133160977844684,0.5187354779592237,2017
7회지방선거_기초의원지역구,대구광역시,달서구,181625517,54,472669,265931,257072,8859,96601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35009.0,33565.0,달서구,달서구가선거구,0.5848403208718026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21195096110186165,0.2032087180263357,2017,22070,달서구,583043,290940,292103,53121,66188,83578,77077,101696,104183,60643,29329,11515,1145,75009,441526,66508,0.1433479177350555,0.1321977967319734,0.174422812725648,0.178688364323043,0.1040111964297659,0.0720169867402575,0.1140704887975672,0.7572786226744854,0.5009973535399619,2017
7회지방선거_기초의원지역구,대구광역시,달성군,80722452,24,196837,115207,111970,3237,36793.0,0.0,2786.0,0.0,0.0,0.0,0.0,0.0,15523.0,8769.0,달성군,달성군가선거구,0.5760517292668034,0.0,0.04361916988930813,0.0,0.0,0.0,0.0,0.0,0.2430367459410374,0.13729235490285105,2017,22510,달성군,239240,122794,116446,31076,22567,29103,43409,39650,36811,22162,11268,4987,563,39451,173787,26002,0.1216477177729476,0.1814454104664771,0.1657331549908042,0.153866410299281,0.0926350108677478,0.0702976090954689,0.108685838488547,0.7264128072228724,0.4867329877946831,2017
7회지방선거_기초의원지역구,대구광역시,동구,121083678,36,295860,171568,165227,6341,52994.0,1351.0,1234.0,0.0,0.0,0.0,0.0,0.0,17201.0,19158.0,동구,동구가선거구,0.5764101894755161,0.014694685548956905,0.013422088798973221,0.0,0.0,0.0,0.0,0.0,0.18709347603819965,0.2083795601383541,2017,22020,동구,340396,167950,172446,31870,29056,41076,48248,53076,56934,45322,26494,10033,1075,42196,240581,57619,0.1206712182281812,0.1417407960140542,0.1559242764309804,0.1672581346431803,0.1331449253222717,0.1104654578784709,0.16927049671559,0.7067679996239674,0.5066040729033243,2017
7회지방선거_기초의원지역구,대구광역시,북구,161444904,48,360010,205751,199034,6717,69144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30383.0,29105.0,북구,북구가선거구,0.5375334286958144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23620094533242117,0.22626562597176442,2017,22050,북구,445293,222709,222584,42559,50890,65793,58916,78873,73385,44295,24782,9181,944,59766,331913,53614,0.1477521541995944,0.1323083902059992,0.1771260720469443,0.1648016025403498,0.0994738295908536,0.0783910818270217,0.1204016232009036,0.7453811310754941,0.4998596429766468,2017
7회지방선거_기초의원지역구,대구광역시,서구,80722452,24,167260,89604,86145,3459,22542.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,16741.0,14534.0,서구,서구가선거구,0.4132885979869094,0.013310598976953964,0.0,0.0,0.0,0.0,0.0,0.0,0.30693214527987095,0.2664686577562657,2017,22030,서구,191414,96275,95139,11300,14988,25880,22868,28452,37946,28837,15850,5701,650,15858,140716,34840,0.1352043215229816,0.1194687953859174,0.1486411652230244,0.1982404630800255,0.1506525123554181,0.1159842017825237,0.1820138547859613,0.7351395404724838,0.4970326099449361,2017
7회지방선거_기초의원지역구,대구광역시,수성구,161444904,48,351854,211791,204838,6953,68720.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,43733.0,29684.0,수성구,수성구가선거구,0.48215425849137356,0.002736323643941148,0.0,0.0,0.0,0.0,0.0,0.0,0.3068401074884057,0.20826931037627958,2017,22060,수성구,425546,207706,217840,37456,57154,51717,46110,80390,73259,45699,26107,11152,1195,58086,309803,57657,0.1215309273263055,0.1083549134523647,0.1889102470708219,0.1721529517372975,0.1073890954209415,0.0903639089546136,0.1354894652986986,0.7280129527712633,0.5119070558764505,2017
7회지방선거_기초의원지역구,대구광역시,중구,40361226,12,68303,39854,38269,1585,9772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4622.0,5818.0,중구,중구가선거구,0.4834751632693449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22867603403918466,0.2878488026914704,2017,22010,중구,75324,36422,38902,5862,5221,10821,10982,11017,11689,10021,7066,2766,339,7634,52943,14747,0.1436593914290266,0.145796824385322,0.1462614837236471,0.1551829430194891,0.1330386065530242,0.1350300037172747,0.195780893208008,0.7028702671127396,0.5164622165578037,2017
7회지방선거_기초의원지역구,대전광역시,대덕구,40361226,12,109037,62524,59639,2885,11793.0,0.0,1423.0,0.0,0.0,0.0,0.0,0.0,10898.0,8130.0,대덕구,대덕구나선거구,0.3657424637141794,0.0,0.04413224165736261,0.0,0.0,0.0,0.0,0.0,0.3379853616176653,0.2521399330107927,2017,25050,대덕구,188469,95463,93006,15977,20892,28450,23699,32176,33175,20356,10770,4241,473,22765,142036,23668,0.1509532071587369,0.1257448174500846,0.1707230366797722,0.1760236431455571,0.1080071523698857,0.0821567472634756,0.1255803341663615,0.753630570544758,0.4934816866434268,2017
7회지방선거_기초의원지역구,대전광역시,동구,80722452,24,191362,106301,101975,4326,31496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22265.0,14070.0,동구,동구가선거구,0.46433046836991937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282422491191343,0.20742728251094633,2017,25010,동구,239752,121017,118735,20662,26175,38533,30470,36134,36939,27970,17142,6868,908,28392,174459,36901,0.1607202442523941,0.1270896593146251,0.1507140712069138,0.154071707431012,0.116662217624879,0.103932396810037,0.1539132103173279,0.727664419900564,0.4952409156127998,2017
7회지방선거_기초의원지역구,대전광역시,서구,121083678,36,395367,226448,213922,12526,48935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32584.0,21239.0,서구,서구가선거구,0.4762159637205862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170945327857685,0.20668950349364526,2017,25030,서구,487449,239928,247521,47868,57459,76136,70571,84108,76917,45899,22714,9327,1280,67535,368462,51452,0.1561927504210697,0.1447761714558856,0.1725472818694879,0.1577949693198673,0.0941616456285683,0.068357920520916,0.1055536066337196,0.7558985657986784,0.5077885071053587,2017
7회지방선거_기초의원지역구,대전광역시,유성구,80722452,24,272663,168234,162489,5745,51212.0,353.0,1294.0,0.0,0.0,0.0,0.0,0.0,32879.0,19732.0,유성구,유성구가선거구,0.4855598748459278,0.0033469232957239027,0.012268891627951075,0.0,0.0,0.0,0.0,0.0,0.3117379349578079,0.18708637527258937,2017,25040,유성구,366639,188954,177685,44153,44296,62950,61047,63163,51057,26077,11607,5537,797,59192,279970,27477,0.1716947733328969,0.1665043816942551,0.172275726259345,0.1392568712002814,0.0711244575727077,0.0489336922695076,0.0749429275118031,0.7636121634632431,0.4846320222344049,2017
7회지방선거_기초의원지역구,대전광역시,중구,80722452,24,206042,116928,112106,4822,23995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17164.0,14070.0,중구,중구가선거구,0.4344637780875989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31077875753680134,0.25475746437559976,2017,25020,중구,243540,120356,123184,21472,25045,30972,31426,40250,39382,30252,18469,7522,970,30188,173249,40103,0.1271741808327174,0.1290383509895705,0.1652705920998604,0.1617064958528373,0.1242177876324217,0.1107046070460704,0.1646669951548,0.7113780077194711,0.5058060277572473,2017
7회지방선거_기초의원지역구,부산광역시,강서구,40361226,12,92854,55507,53152,2355,9012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4247.0,11428.0,강서구,강서구가선거구,0.3650504314011423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17203386397699194,0.46291570462186576,2017,21120,강서구,116702,61825,54877,18442,8478,12806,27162,17073,15121,11322,5254,1920,222,21911,82937,11854,0.1097324810200339,0.232746653870542,0.1462956933043135,0.129569330431355,0.0970163321965347,0.0633750921149594,0.101574951586091,0.7106733389316379,0.4702318726328597,2017
7회지방선거_기초의원지역구,부산광역시,금정구,80722452,24,210978,126568,122036,4532,37585.0,0.0,0.0,0.0,2386.0,0.0,0.0,0.0,18394.0,8599.0,금정구,금정구가선거구,0.5612717280927065,0.0,0.0,0.0,0.035631085359297536,0.0,0.0,0.0,0.2746849053222627,0.12841228122573323,2017,21110,금정구,246584,120645,125939,16479,22934,41028,28858,34759,43228,34097,18740,7211,924,23231,181862,41491,0.1663854913538591,0.1170311131298056,0.1409621062193816,0.1753074003179444,0.138277422703825,0.1089892288226324,0.1682631476494825,0.7375255491029427,0.5107346786490607,2017
7회지방선거_기초의원지역구,부산광역시,기장군,60541839,18,127882,76257,73089,3168,19645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12527.0,7703.0,기장군,기장군가선거구,0.49266457680250786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3141567398119122,0.19317868338557995,2017,21510,기장군,156561,77587,78974,21770,15493,14750,27350,27069,20648,16855,9900,3965,548,27929,106825,21807,0.0942124794808413,0.1746922924610854,0.1728974648858911,0.1318846966996889,0.1076577180779376,0.092059963847957,0.1392875620365225,0.6823219064773475,0.5044295833572856,2017
7회지방선거_기초의원지역구,부산광역시,남구,80722452,24,157212,94197,89583,4614,34530.0,0.0,1971.0,1368.0,0.0,0.0,0.0,0.0,24010.0,5390.0,남구,남구가선거구,0.5133122240556571,0.0,0.02930027204209963,0.020336261873968694,0.0,0.0,0.0,0.0,0.35692518098975756,0.080126061038517,2017,21070,남구,275941,135757,140184,21382,27913,40733,33627,43173,43880,37441,22156,7121,736,30051,199389,46501,0.1476148886899735,0.1218630069471372,0.1564573586382596,0.1590195005454064,0.1356848021859745,0.1087660043270119,0.1685179078136268,0.722578377261806,0.5080216423075947,2017
7회지방선거_기초의원지역구,부산광역시,동구,40361226,12,79091,46274,43502,2772,7959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.0,5568.0,동구,동구가선거구,0.42382448479684753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27967410405239895,0.2965014111507535,2017,21030,동구,86106,42082,44024,4707,5972,10043,10407,12186,14883,14550,9747,3639,436,6530,59105,20471,0.1166353099667851,0.1208626576545188,0.14152323879869,0.1728450979025851,0.1689777715838617,0.1605230762083943,0.237741853064827,0.6864213875920377,0.5112767983648062,2017
7회지방선거_기초의원지역구,부산광역시,동래구,80722452,24,226713,135574,128796,6778,31864.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,24648.0,15800.0,동래구,동래구가선거구,0.4392732085251868,0.003115608370784968,0.0,0.0,0.0,0.0,0.0,0.0,0.3397943147040172,0.21781686840001102,2017,21060,동래구,261671,127795,133876,22053,25670,31726,33728,42686,45412,36106,18990,6772,852,31233,188364,42074,0.1212438520126418,0.1288946807250325,0.1631285086998559,0.1735461705729714,0.1379824283164737,0.1017078698059777,0.1607896939286355,0.7198504992910946,0.5116195527972148,2017
7회지방선거_기초의원지역구,부산광역시,부산진구,161444904,48,319402,184010,174222,9788,60384.0,388.0,368.0,0.0,0.0,0.0,1417.0,0.0,26059.0,5966.0,부산진구,부산진구가선거구,0.6384301452707704,0.004102260472394324,0.003890803747013174,0.0,0.0,0.0,0.01498170899325453,0.0,0.27551754033537035,0.06307754118119727,2017,21050,부산진구,366492,177345,189147,27389,30707,54057,52049,54251,61079,49918,28587,9912,1000,37001,268504,60987,0.1474984447136636,0.1420194710935027,0.1480277877825437,0.1666584809491066,0.1362048830533818,0.1077758859674972,0.1664074522772666,0.7326326359101972,0.5161013064405225,2017
7회지방선거_기초의원지역구,부산광역시,북구,100903065,30,253907,152075,144401,7674,36228.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,21407.0,11212.0,북구,북구가선거구,0.5232689141173412,0.005589739145506543,0.0,0.0,0.0,0.0,0.0,0.0,0.3091977929918826,0.16194355374526967,2017,21080,북구,296945,146861,150084,24927,28199,41698,38475,45987,57136,37386,18118,6464,757,34355,222176,40414,0.1404233107141053,0.1295694488878412,0.1548670629241105,0.1924127363653201,0.1259021030830625,0.0853323005943861,0.1360992776440081,0.7482058967148799,0.5054269309131321,2017
