election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_녹색당,party_통일한국당,party_미래당,party_시대전환,party_우리공화당,party_혁명21,party_독도당,party_신한반도평화체제당,party_기독당,party_노동당,party_깨어있는시민연대당,party_한류연합당,party_자유통일당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_녹색당,ratio_통일한국당,ratio_미래당,ratio_시대전환,ratio_우리공화당,ratio_혁명21,ratio_독도당,ratio_신한반도평화체제당,ratio_기독당,ratio_노동당,ratio_깨어있는시민연대당,ratio_한류연합당,ratio_자유통일당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
8회지방선거_기초의원지역구,경상북도,문경시,80882404,24,64160,40384,38560,1824,2180.0,10754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3717.0,문경시,문경시가선거구,0.1309230676836226,0.6458470962704943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22322983604588312,2022,37090,문경시,67515,33131,34384,4033,4903,5110,5256,8093,11265,13765,8921,5824,791,5939,39531,22045,0.0756868843960601,0.0778493668073761,0.1198696585943864,0.1668518107087314,0.2038806191216766,0.2301118270014071,0.3265200325853514,0.5855143301488558,0.5092794193882841,2022
8회지방선거_기초의원지역구,경상북도,봉화군,60661803,18,27996,18882,18108,774,612.0,5603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.0,봉화군,봉화군가선거구,0.060816853820928156,0.5567922090827785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38239093709629335,2022,37610,봉화군,28798,14360,14438,1205,1588,1444,1650,2747,4975,6980,4533,3298,525,1826,15414,11558,0.0501423709979859,0.0572956455309396,0.0953885686506007,0.1727550524341968,0.2423779429127022,0.2901590388221404,0.4013473157858184,0.5352455031599417,0.5013542607125495,2022
8회지방선거_기초의원지역구,경상북도,상주시,121323606,36,84980,54367,52041,2326,4306.0,11680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7137.0,상주시,상주시가선거구,0.1862215110496043,0.5051247675474636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086537214029321,2022,37080,상주시,93208,46019,47189,5137,7067,7784,6986,10516,15395,18814,12121,8693,1290,7766,54623,30819,0.0835121448802677,0.074950648013046,0.1128229336537636,0.1651682259033559,0.20184962664149,0.2371470260063513,0.3306475838983778,0.5860333876920436,0.5062762852973993,2022
8회지방선거_기초의원지역구,경상북도,성주군,60661803,18,39451,26634,25420,1214,1205.0,7227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4106.0,성주군,성주군가선거구,0.09610783219014196,0.57640772052959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327484447280268,2022,37580,성주군,40851,21423,19428,1805,1902,3039,3622,4273,7139,9358,5811,3530,541,2600,24211,14040,0.0743923037379745,0.0886636802036669,0.1045996426036082,0.1747570438912144,0.229076399598541,0.2419035029742234,0.3436880370125578,0.5926660302073389,0.4755819930968642,2022
8회지방선거_기초의원지역구,경상북도,안동시,161764808,48,135862,74533,70637,3896,8282.0,18779.0,1346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15826.0,안동시,안동시가선거구,0.18723577419573623,0.4245472837022133,0.030429769629010017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577871724730405,2022,37040,안동시,156025,77217,78808,10500,13823,17509,14559,20794,25136,26609,16490,10385,1529,15496,99967,40562,0.112219195641724,0.0933119692356994,0.1332735138599583,0.1611023874379105,0.1705431821823425,0.1820477487582118,0.2599711584681942,0.6407114244512098,0.5050985419003365,2022
8회지방선거_기초의원지역구,경상북도,영덕군,40441202,12,32124,21558,20693,865,1818.0,4095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3293.0,영덕군,영덕군가선거구,0.19747990441016727,0.444818596567456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577014990223767,2022,37550,영덕군,33516,16283,17233,1540,1649,1983,2492,3497,5563,7084,5469,3920,492,2222,17952,13342,0.0591657715717866,0.0743525480367585,0.1043382265186776,0.1659804272586227,0.2113617376775271,0.2948144169948681,0.398078529657477,0.53562477622628,0.514172335600907,2022
8회지방선거_기초의원지역구,경상북도,영양군,40441202,12,14920,11532,11188,344,1690.0,2125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0,영양군,영양군가선거구,0.30049786628734,0.3778449502133713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216571834992888,2022,37540,영양군,15333,7589,7744,664,749,797,1026,1499,2628,3519,2453,1805,252,987,8183,6163,0.0519793908563229,0.0669144981412639,0.097762994847714,0.1713950303267462,0.2295049892388965,0.2941368290615013,0.4019435205113155,0.5336855149024978,0.5050544577056023,2022
8회지방선거_기초의원지역구,경상북도,영주시,121323606,36,89061,56296,54066,2230,6343.0,13160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14085.0,영주시,영주시가선거구,0.1888472073359533,0.39180659759437897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41934619506966775,2022,37060,영주시,101521,50654,50867,6153,9064,9913,8067,12894,16794,19010,11876,7448,1134,9414,62667,29440,0.0976448222535239,0.0794613922242688,0.1270082051989243,0.1654239024438293,0.1872518986219599,0.2015149574964785,0.289989263305129,0.6172811536529388,0.5010490440401494,2022
8회지방선거_기초의원지역구,경상북도,영천시,80882404,24,90932,51706,49199,2507,7039.0,13358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5836.0,영천시,영천시가선거구,0.268326154080738,0.5092059619563145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22246788396294742,2022,37070,영천시,99741,51094,48647,5823,6145,9174,10049,12050,17223,19154,12430,7387,895,8192,62024,29525,0.0919782235991217,0.1007509449474138,0.1208129054250508,0.1726772340361536,0.1920373768059273,0.2076578337895148,0.2960166832095126,0.6218505930359631,0.4877332290632739,2022
8회지방선거_기초의원지역구,경상북도,예천군,60661803,18,38351,23428,22536,892,2241.0,6115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.0,예천군,예천군가선거구,0.1899796541200407,0.5183960664632079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29162427941675145,2022,37600,예천군,54448,26636,27812,4743,4333,3762,5270,7148,7576,9675,6534,5206,712,6696,30601,17151,0.0690934469585659,0.0967895974140464,0.1312812224507787,0.1391419335880105,0.177692477225977,0.2286952688803996,0.314997796062298,0.5620224801645607,0.5107992947399354,2022
8회지방선거_기초의원지역구,경상북도,울릉군,40441202,12,8339,6796,6615,181,0.0,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0,울릉군,울릉군가선거구,0.0,0.4501519756838906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498480243161095,2022,37630,울릉군,8288,4619,3669,398,372,673,822,1156,1660,1744,988,460,67,557,5464,2267,0.0812017374517374,0.0991795366795366,0.1394787644787644,0.2002895752895752,0.2104247104247104,0.1827944015444015,0.2735279922779923,0.6592664092664092,0.4426882239382239,2022
8회지방선거_기초의원지역구,경상북도,울진군,60661803,18,42063,28314,27086,1228,506.0,5719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260.0,울진군,울진군가선거구,0.04825941821649976,0.545445875059609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062947067238913,2022,37620,울진군,45954,23960,21994,2813,3176,3619,4610,5928,7837,8570,5278,3788,655,4058,28301,13595,0.0787526657091874,0.1003177090133611,0.1289985637811724,0.170540105322714,0.1864908386647517,0.2115376245811028,0.295839317578448,0.6158549854202028,0.4786090438264351,2022
8회지방선거_기초의원지역구,경상북도,의성군,80882404,24,40238,29593,28153,1440,1239.0,7617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7048.0,의성군,의성군가선거구,0.07790492957746478,0.4789361167002012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443158953722334,2022,37520,의성군,47775,23322,24453,1890,1875,2401,2964,3941,7407,11879,8433,6321,844,2650,23748,21377,0.0502564102564102,0.0620408163265306,0.0824908424908424,0.1550392464678179,0.2486446886446886,0.3264887493458922,0.4474515960230246,0.4970800627943485,0.5118367346938776,2022
8회지방선거_기초의원지역구,경상북도,청도군,40441202,12,38574,27312,25950,1362,1962.0,4801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3369.0,청도군,청도군가선거구,0.19364390051322541,0.4738452427951046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33251085669166996,2022,37560,청도군,40045,19395,20650,1425,2404,2532,2691,3827,6460,9487,6529,4257,605,2189,22007,15849,0.0632288675240354,0.0671994006742414,0.0955674865776002,0.1613185166687476,0.2369084779622924,0.2844549881383443,0.3957797477837433,0.54955674865776,0.515669871394681,2022
8회지방선거_기초의원지역구,경상북도,청송군,40441202,12,22790,16846,16331,515,2411.0,3641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.0,청송군,청송군가선거구,0.320654342332757,0.4842399255220109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19510573214523208,2022,37530,청송군,23173,11547,11626,941,932,1284,1604,2127,4049,5562,3845,2575,357,1337,12439,9397,0.0554093125620334,0.0692184870323221,0.0917878565572001,0.1747292107193716,0.2400207137617054,0.2924524230785828,0.4055150390540715,0.5367885038622535,0.5017045699736763,2022
8회지방선거_기초의원지역구,경상북도,칠곡군,40441202,12,44006,21848,21026,822,3159.0,3835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,칠곡군,칠곡군나선거구,0.3570701932858596,0.4334802757997061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20944953091443427,2022,37590,칠곡군,113549,59460,54089,9088,10640,11690,14381,20626,20055,15039,7642,4839,712,13584,80515,19450,0.1029511488432306,0.1266501686496578,0.181648451329382,0.1766197852909316,0.1324450237342468,0.1161877251230746,0.171291689050542,0.7090771385040819,0.4763494174321218,2022
8회지방선거_기초의원지역구,경상북도,포항시남구,101103005,30,196727,90448,87153,3295,18308.0,17055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10924.0,포항시남구,포항시사선거구,0.3955322228703524,0.36846198716702316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360057899626245,2022,37011,포항시 남구,227243,118920,108323,17325,20498,24887,26096,35034,39769,38484,18885,7626,894,25801,156658,44784,0.109517124839929,0.114837420734632,0.154169765405315,0.175006490849003,0.1693517512090581,0.1205977741888639,0.1970753774593716,0.6893853716066062,0.4766835502083673,2022
8회지방선거_기초의원지역구,경상북도,포항시북구,121323606,36,230960,105774,103179,2595,18062.0,24456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11778.0,포항시북구,포항시가선거구,0.3326580226904376,0.4504199204361279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169220568734345,2022,37012,포항시 북구,269365,133717,135648,22143,23910,28752,30753,40151,47188,45525,21698,10267,1553,32096,183671,53598,0.1067399253800605,0.1141685074155885,0.1490579696694076,0.1751823733595678,0.1690085942865628,0.1244333896385944,0.1989790804298999,0.6818666122176229,0.5035843557997512,2022
8회지방선거_기초의원지역구,광주광역시,광산구,101103005,30,326410,108823,104607,4216,13225.0,1698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31091.0,광산구,광산구가선거구,0.28741252662233235,0.03690181249185031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756856608858174,2022,24050,광산구,421755,213534,208221,41007,51274,63422,56123,76874,70609,39041,17744,9442,1412,61257,317133,43365,0.1503764033621415,0.1330701473604343,0.1822716980237341,0.1674171023461488,0.0925679600716055,0.0678071392158954,0.1028203577906604,0.7519365508411281,0.4937013194864317,2022
8회지방선거_기초의원지역구,광주광역시,남구,60661803,18,180158,71496,69156,2340,12094.0,3806.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11868.0,남구,남구가선거구,0.41897041502113214,0.13185062010669993,0.03803782997297859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41114113489918935,2022,24030,남구,214531,102898,111633,18123,22125,27057,24366,33660,33395,30060,18181,8747,1177,27040,146179,41312,0.1261216327710214,0.1135779910595671,0.1569004013405988,0.1556651486265388,0.1401196097533689,0.1310067076553039,0.192568906125455,0.6813887037304632,0.5203583631270073,2022
8회지방선거_기초의원지역구,광주광역시,동구,40441202,12,90255,38373,37078,1295,5280.0,2419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9870.0,동구,동구가선거구,0.30052934145369686,0.13768569639706302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617849621492401,2022,24010,동구,111181,55149,56032,8416,8116,18219,14520,14451,15845,15554,10353,5614,832,11149,76085,23947,0.1638679270738705,0.1305978539498655,0.1299772443133269,0.1425153578399187,0.1398980041553862,0.1510959606407569,0.2153875212491343,0.6843345535658071,0.5039710022395913,2022
8회지방선거_기초의원지역구,광주광역시,북구,121323606,36,363222,137847,133067,4780,22698.0,8092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25082.0,북구,북구가선거구,0.40625,0.1448310423825888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44891895761741124,2022,24040,북구,434712,216165,218547,34555,41362,64844,54659,65443,72147,58524,30949,14325,1885,50180,313258,71274,0.1491654244649331,0.1257361195458142,0.1505433482397541,0.1659650527245624,0.1346270634351018,0.1084833176907929,0.163956826588638,0.7206104271333664,0.5027397449345774,2022
8회지방선거_기초의원지역구,광주광역시,서구,80882404,24,246841,97930,93033,4897,19202.0,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,26893.0,서구,서구가선거구,0.3989031306479423,0.04123647090595592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011841203232440742,0.0,0.0,0.0,0.0,0.5586762781228577,2022,24020,서구,286793,141113,145680,21489,27647,40793,34601,45938,50684,37745,20089,9281,1219,32456,208011,46326,0.1422384786239552,0.1206479935005387,0.1601782470283445,0.1767267680870872,0.1316106041639789,0.1066588096641131,0.1615311391840107,0.7253001293615953,0.5079621887563504,2022
8회지방선거_기초의원지역구,대구광역시,남구,60661803,18,129053,54688,52931,1757,9881.0,8396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.0,남구,남구가선거구,0.4899102583172195,0.4162824136050374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380732807774307,2022,22040,남구,142675,67983,74692,6687,9027,20697,16644,18279,23322,24168,15216,8248,1116,9624,97160,35891,0.1450639565445943,0.1166567373401086,0.1281163483441387,0.1634624145785877,0.169391974767829,0.1722796565621167,0.2515577361135447,0.6809882600315402,0.523511477133345,2022
8회지방선거_기초의원지역구,대구광역시,달서구,141544207,42,402583,168082,162411,5671,32692.0,31998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6982.0,달서구,달서구가선거구,0.4561334970420806,0.4464504967072218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09741600625069763,2022,22070,달서구,545073,269226,275847,39218,51813,76394,63756,82910,100210,80462,36928,16548,1889,58846,397418,88809,0.1401537041827425,0.116967818989383,0.1521080662590148,0.1838469342638509,0.1476169247054981,0.1015735506987137,0.1629304698636696,0.7291096788870481,0.5060734984121393,2022
8회지방선거_기초의원지역구,대구광역시,달성군,80882404,24,214580,91318,88771,2547,16887.0,13258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,달성군,달성군가선거구,0.4931806898163021,0.3871966356122777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11962267457142023,2022,22510,달성군,266123,135333,130790,30542,25172,27747,41518,46075,41037,33355,15315,7414,1094,41337,187211,37575,0.1042638178586593,0.1560105665425386,0.1731342274061242,0.15420313163462,0.1253367803609609,0.0895187563645382,0.1411941094907242,0.7034754605952886,0.4914644731947257,2022
8회지방선거_기초의원지역구,대구광역시,동구,121323606,36,297073,130980,125297,5683,23783.0,23308.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4462.0,동구,동구가선거구,0.45451591942820013,0.4454382142720636,0.014772770706723235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08527309559301303,2022,22020,동구,332954,162916,170038,25483,25288,37278,42218,49263,54763,53497,31357,14924,1692,35654,225064,72236,0.1119614120869549,0.126798296461373,0.1479573754933114,0.1644761738858821,0.1606738468377013,0.1440829664157811,0.2169548946701346,0.6759612438955531,0.5106951711047172,2022
8회지방선거_기초의원지역구,대구광역시,북구,141544207,42,373423,160394,154149,6245,33496.0,25970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10855.0,북구,북구가선거구,0.476329972554429,0.3693064660627693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15436356138280172,2022,22050,북구,439303,218472,220831,33407,41659,65899,51937,67518,77575,59425,29806,14411,1619,48770,320060,70473,0.1500080809828296,0.1182259169639178,0.153693464419774,0.1765865473261052,0.1352710999014347,0.1043380081629308,0.1604200290004848,0.7285632012528938,0.5026849349993057,2022
8회지방선거_기초의원지역구,대구광역시,서구,80882404,24,148238,66434,64101,2333,10131.0,13645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3916.0,서구,서구가선거구,0.3658457316192402,0.4927415860176224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14141268236313737,2022,22030,서구,160754,79872,80882,7182,9742,18561,16972,20278,30272,31693,17848,8162,945,10703,108948,41103,0.1154621346902721,0.1055774661905769,0.1261430508727621,0.1883125769809771,0.1971521703970041,0.1676785647635517,0.2556888164524677,0.6777311917588364,0.5031414459360265,2022
8회지방선거_기초의원지역구,대구광역시,수성구,121323606,36,349048,157481,151341,6140,26249.0,28526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10238.0,수성구,수성구가선거구,0.40375001922692383,0.4387737837047975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15747619706827864,2022,22060,수성구,402458,194837,207621,31039,46327,46145,39880,66657,74186,55496,29992,15219,1965,49777,281246,71435,0.1146579270383493,0.0990910852809485,0.1656247359972966,0.1843322781507635,0.1378926496677914,0.1172196850354571,0.1774967822729328,0.6988207465126796,0.515882402635803,2022
8회지방선거_기초의원지역구,대구광역시,중구,40441202,12,68825,29533,28384,1149,6217.0,6220.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,중구,중구가선거구,0.4567629123503049,0.4569833223128352,0.0,0.0,0.0,0.0,0.0,0.0,0.0046286092131364335,0.0,0.0,0.0,0.0,0.0,0.0,0.08162515612372345,2022,22010,중구,77512,37059,40453,6074,5161,11678,11746,11082,11337,10204,6928,3459,427,8085,53869,15558,0.1506605428836825,0.1515378264010733,0.1429714108783156,0.1462612240685313,0.131644132521416,0.1395138817215399,0.200717308287749,0.6949762617401176,0.5218933842501806,2022
8회지방선거_기초의원지역구,대전광역시,대덕구,40441202,12,98912,49595,45279,4316,12729.0,13850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,대덕구,대덕구가선거구,0.4338741563842116,0.47208398663848933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09404185697729907,2022,25050,대덕구,174695,88590,86105,11271,15368,24674,20240,25130,32575,27286,12590,6120,768,16913,127023,30759,0.1412404476373107,0.1158590686625261,0.143850711239589,0.1864678439566101,0.1561922207275537,0.1114971808008243,0.1760725836457826,0.7271129683162082,0.4928876041100203,2022
8회지방선거_기초의원지역구,대전광역시,동구,40441202,12,135509,68185,62515,5670,7131.0,8606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동구,동구가선거구,0.4531359217131601,0.5468640782868399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,25010,동구,231324,116188,115136,15102,22012,37785,25299,32456,35316,34315,19480,9884,1432,22331,162917,46076,0.1633423250505784,0.1093660839342221,0.1403053725510539,0.1526689837630336,0.1483417198388407,0.1331292905189258,0.19918382874237,0.7042805761615742,0.4977261330428317,2022
8회지방선거_기초의원지역구,대전광역시,서구,101103005,30,347453,164838,150128,14710,24083.0,21778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4773.0,서구,서구가선거구,0.4756290239759845,0.43010625271556663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09426472330844887,2022,25030,서구,474248,232872,241376,38567,48455,75110,63815,74166,76085,60256,27481,12916,1887,56871,349665,67712,0.1583770516691688,0.134560398778698,0.1563865319410941,0.1604329380408562,0.1270558863716873,0.0891601018876199,0.142777618461227,0.7373041109293028,0.5089657731819639,2022
8회지방선거_기초의원지역구,대전광역시,유성구,80882404,24,289980,149543,139781,9762,22782.0,27277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7879.0,유성구,유성구가선거구,0.3932134350512617,0.4707963685318789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359901964168594,2022,25040,유성구,369281,189660,179621,36067,39856,63149,55698,60042,55907,38966,14809,7362,1277,51038,279270,38973,0.1710052778236627,0.150828231076064,0.1625916307635648,0.1513941957479534,0.1055185617456625,0.0634963618491067,0.1055375175002234,0.7562533680313908,0.4864073699973733,2022
8회지방선거_기초의원지역구,대전광역시,중구,60661803,18,199894,100323,91337,8986,15132.0,16313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,중구가선거구,0.48122117983781204,0.5187788201621879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,25020,중구,224114,109817,114297,14852,20004,27879,24524,33375,37545,34764,20889,10730,1399,22524,152774,48816,0.1243965124891796,0.10942645260894,0.1489197462005943,0.1675263481977922,0.1551174848514595,0.1473268068929205,0.2178177177686356,0.6816798593572914,0.5099949133030511,2022
8회지방선거_기초의원지역구,부산광역시,강서구,40441202,12,112859,51484,48500,2984,11292.0,8549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,강서구,강서구가선거구,0.44472450868417945,0.3366941042101532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21858138710566735,2022,21120,강서구,143734,75952,67782,20887,13271,12977,27424,27734,16815,16604,7130,2704,330,27435,98787,17512,0.0902848317030069,0.1907968886971767,0.1929536504932723,0.1169869341978933,0.115518944717325,0.0707139577274688,0.1218361695910501,0.6872904114544923,0.4715794453643536,2022
8회지방선거_기초의원지역구,부산광역시,금정구,80882404,24,200445,102854,96753,6101,21264.0,30614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3105.0,금정구,금정구가선거구,0.38673771893130604,0.5567902806321954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056472000436498554,2022,21110,금정구,227484,110587,116897,12246,17809,36515,23215,29108,36750,39135,22567,10251,1402,18344,157008,52132,0.1605167835979673,0.1020511332665154,0.1279562518682632,0.1615498232842749,0.1720340771219074,0.1504281619806228,0.2291677656450563,0.6901935960331276,0.5138691072778745,2022
8회지방선거_기초의원지역구,부산광역시,기장군,60661803,18,143871,64240,61125,3115,11254.0,9648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,기장군,기장군가선거구,0.5094382327644742,0.436738943461138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05382282377438776,2022,21510,기장군,174501,86365,88136,19343,17801,15808,23631,32859,25135,22327,13087,5918,844,27173,117121,30207,0.0905897387407522,0.1354204273901009,0.1883026458301098,0.1440392891731279,0.1279476908441785,0.1137471991564518,0.173105025186102,0.6711766694746735,0.5050744694872809,2022
