election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_가락특권폐지당,party_대한국민당,party_민중민주당,party_한국국민당,party_녹색정의당,party_기후민생당,party_내일로미래로,party_자유통일당,party_새진보연합,party_우리공화당,party_자유민주당,party_소나무당,party_기독당,party_노동당,party_한국농어민당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_가락특권폐지당,ratio_대한국민당,ratio_민중민주당,ratio_한국국민당,ratio_녹색정의당,ratio_기후민생당,ratio_내일로미래로,ratio_자유통일당,ratio_새진보연합,ratio_우리공화당,ratio_자유민주당,ratio_소나무당,ratio_기독당,ratio_노동당,ratio_한국농어민당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
22대국회의원선거_지역구,경상북도,영양군,20240410,2,14351,10733,10389,344,2434.0,7955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,영양군,영주시영양군봉화군,0.23428626431802868,0.7657137356819713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,37540,영양군,15059,7493,7566,520,768,673,1032,1451,2505,3614,2411,1871,272,835,7937,6287,0.0446908825287203,0.0685304469088252,0.0963543395975828,0.1663457068862474,0.2399893751245102,0.3024105186267348,0.417491201274985,0.5270602297629324,0.502423799721097,2024
22대국회의원선거_지역구,경상북도,영주시,20240410,2,88231,59015,57855,1160,15845.0,42010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,영주시,영주시영양군봉화군,0.2738743410249762,0.7261256589750238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,37060,영주시,99151,49626,49525,5178,8430,8831,8086,11773,16841,18978,12659,7774,1271,8351,59879,30921,0.0890661717985698,0.0815523797036842,0.1187380863531381,0.169852043852306,0.1914050286936087,0.2188984478220088,0.311857671632157,0.6039172575163135,0.4994906758378634,2024
22대국회의원선거_지역구,경상북도,영천시,20240410,2,90138,61068,60226,842,12703.0,35453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11260.0,영천시,영천시청도군,0.2137976302679413,0.5966911269691666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18951124276289216,2024,37070,영천시,99523,51803,47720,5186,5866,8681,9996,11428,16892,20104,13141,7631,1099,7498,60422,31603,0.0872260683460104,0.1004390944806728,0.1148277282638184,0.1697296102408488,0.2020035569667313,0.2197582468374144,0.3175446881625353,0.6071159430483406,0.4794871537232599,2024
22대국회의원선거_지역구,경상북도,예천군,20240410,2,47310,33746,33121,625,8673.0,23343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,예천군,안동시예천군,0.2618580356873283,0.7047794450650645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01995712689834244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013405392349264817,2024,37600,예천군,53609,26414,27195,4230,4387,3279,5196,6990,7426,9777,6793,5102,868,6276,29634,17699,0.0611651028745173,0.0969240239512022,0.1303885541606819,0.1385215169094741,0.1823760935663787,0.2380756962450335,0.3301497882818183,0.5527803167378612,0.5072842246637691,2024
22대국회의원선거_지역구,경상북도,울릉군,20240410,2,8425,5623,5548,75,1367.0,4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,울릉군,포항시남구울릉군,0.24639509733237203,0.753604902667628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,37630,울릉군,8515,4827,3688,332,392,640,845,1103,1758,1864,1047,498,79,511,5499,2505,0.0751614797416324,0.099236641221374,0.1295361127422196,0.2064591896652965,0.2189078097475044,0.1907222548443922,0.2941867293012331,0.6458015267175573,0.4331180270111567,2024
22대국회의원선거_지역구,경상북도,울진군,20240410,2,41464,28260,27108,1152,0.0,22641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4467.0,울진군,의성군청송군영덕군울진군,0.0,0.8352146967684816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16478530323151838,2024,37620,울진군,45274,23835,21439,2435,2904,3402,4643,5460,7777,8909,5490,3855,673,3641,27408,14225,0.0751424658744533,0.1025533418739232,0.1205990193046781,0.1717762954455095,0.1967796086053805,0.2212749039183637,0.3141979944338914,0.6053805716305164,0.4735388964968856,2024
22대국회의원선거_지역구,경상북도,의성군,20240410,2,46361,34309,33030,1279,0.0,27808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5222.0,의성군,의성군청송군영덕군울진군,0.0,0.8419013018468059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15809869815319408,2024,37520,의성군,47094,23378,23716,1582,1877,2090,3088,3751,6998,11881,8663,6310,1003,2263,22737,22094,0.044379326453476,0.065570985688198,0.0796492122138701,0.1485964241729307,0.2522826687051429,0.3392364207754703,0.4691468127574638,0.4828003567333418,0.5035885675457595,2024
22대국회의원선거_지역구,경상북도,청도군,20240410,2,38184,27595,27215,380,4380.0,19534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619.0,청도군,영천시청도군,0.16507745072174274,0.7362152790864207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09870727019183657,2024,37560,청도군,39479,19262,20217,1207,1966,2216,2745,3576,6293,9788,6878,4205,738,1947,20781,16751,0.0561311076774994,0.0695306365409458,0.0905798019200081,0.159401200638314,0.2479292788571139,0.2994250107652169,0.4243015273943109,0.52638111400998,0.5120950378682337,2024
22대국회의원선거_지역구,경상북도,청송군,20240410,2,22298,16235,15708,527,0.0,12716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,청송군,의성군청송군영덕군울진군,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,2024,37530,청송군,23079,11577,11502,857,930,1218,1642,2013,3769,5680,3949,2720,395,1251,11959,9869,0.0527752502274795,0.0711469301096234,0.0872221500064994,0.1633086355561332,0.2461111833268339,0.3060791195459075,0.4276181810303739,0.5181766974305646,0.4983751462368387,2024
22대국회의원선거_지역구,경상북도,칠곡군,20240410,2,94140,55810,55098,712,13903.0,39872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.0,칠곡군,고령군성주군칠곡군,0.2523322080656285,0.7236560310719082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024011760862463247,2024,37590,칠곡군,110043,58414,51629,6999,10229,10505,12893,19142,20931,16285,8251,4928,820,11405,77493,21145,0.0954626827694628,0.1171632907136301,0.1739501831102387,0.1902074643548431,0.1479876048453786,0.1272139072907863,0.1921521587015984,0.7042065374444535,0.4691711421898712,2024
22대국회의원선거_지역구,경상북도,포항시남구,20240410,2,195020,120178,118312,1866,35753.0,82559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,포항시남구,포항시남구울릉군,0.30219250794509434,0.6978074920549057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,37011,포항시 남구,222544,117070,105474,14692,19749,22923,25114,33053,38972,39031,21305,8539,1114,23252,149376,49916,0.103004349701632,0.1128495937881946,0.1485234380616867,0.1751204256236969,0.1753855417355669,0.1391095693435904,0.2242972176288734,0.6712200733338126,0.4739467251419944,2024
22대국회의원선거_지역구,경상북도,포항시북구,20240410,2,228023,147747,146376,1371,42311.0,91249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12816.0,포항시북구,포항시북구,0.28905694922664915,0.6233877138328687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08755533694048205,2024,37012,포항시 북구,270531,134928,135603,20006,24528,26698,31049,39213,46828,47379,24565,10967,1727,30392,180472,59667,0.0986873962688194,0.1147705808206822,0.1449482684054692,0.1730966136967667,0.1751333488583563,0.1377254362716287,0.2205551304656398,0.6671028458845751,0.5012475464918993,2024
22대국회의원선거_지역구,광주광역시,광산구,40480820,4,324851,217593,215188,2405,168835.0,12259,0.0,0.0,0.0,0.0,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32623.0,광산구,광산구갑,0.7845930070450025,0.0569687900812313,0.0,0.0,0.0,0.0,0.006835883041805305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1516023198319609,2024,24050,광산구,412447,209452,202995,34388,48830,59604,53996,70929,73813,44140,19209,10126,1746,54034,309256,49157,0.144513113199999,0.1309162146894025,0.1719711866009451,0.1789636001716584,0.1070198110302657,0.0753575610926979,0.1191837981607333,0.7498078541000419,0.4921723275960305,2024
22대국회의원선거_지역구,광주광역시,남구,20240410,2,136736,95225,93446,1779,82883.0,10563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,남구,동구남구갑,0.8869614536737795,0.11303854632622048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,24030,남구,208707,99918,108789,15674,22214,23644,22847,32469,32921,31100,19408,9294,1361,24874,138899,44934,0.113288006631306,0.1094692559425414,0.1555721657634866,0.1577378813360357,0.1490127307660979,0.1440440426051833,0.2152970432232747,0.6655215206006506,0.5212522819071713,2024
22대국회의원선거_지역구,광주광역시,동구,20240410,2,133090,93466,92005,1461,64558.0,7936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19511.0,동구,동구남구을,0.7016792565621434,0.08625618172925384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120645617086028,2024,24010,동구,111289,54991,56298,7875,8215,17386,14666,14219,15972,16082,10828,5928,900,10855,74948,25486,0.1562238855592196,0.1317830153923568,0.1277664459200819,0.1435182273180637,0.1445066448615766,0.1586500013478421,0.2290073592178921,0.6734538004654548,0.5058720987698695,2024
22대국회의원선거_지역구,광주광역시,북구,40480820,4,361035,245653,242554,3099,186706.0,18733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37115.0,북구,북구갑,0.7697502411834066,0.0772322864186944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15301747239789903,2024,24040,북구,433088,214530,218558,31480,40523,58460,54943,63506,73115,63053,33542,15808,2383,47208,305807,80073,0.13498411408305,0.1268633626422343,0.1466353258460174,0.1688225025860795,0.1455893490468449,0.1194514740653169,0.1848885215014038,0.7061082274272203,0.5046503251071376,2024
22대국회의원선거_지역구,광주광역시,서구,40480820,4,243870,165968,163525,2443,114304.0,13858,0.0,0.0,0.0,0.0,11922.0,0.0,0.0,0.0,0.0,0.0,0.0,14292.0,218.0,0.0,0.0,8931.0,서구,서구갑,0.6990001528818224,0.08474545176578505,0.0,0.0,0.0,0.0,0.07290628344289864,0.0,0.0,0.0,0.0,0.0,0.0,0.087399480201804,0.0013331294909035315,0.0,0.0,0.054615502216786425,2024,24020,서구,278639,136908,141731,18305,26146,37381,33644,42304,50817,39787,21346,9824,1425,28871,199202,50566,0.1341556637800164,0.1207440451623785,0.151823685844408,0.1823757621869156,0.1427904923574948,0.1169793173245669,0.1814749550493649,0.7149106908939524,0.5086545673792973,2024
22대국회의원선거_지역구,대구광역시,남구,20240410,2,126181,77546,76342,1204,18382.0,45401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12559.0,남구,중구남구,0.24078488905189804,0.594705404626549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164509706321553,2024,22040,남구,136119,64467,71652,5727,7999,18047,15885,16540,22612,23976,15830,8816,1341,8610,89649,37860,0.132582519707021,0.116699358649417,0.1215113246497549,0.1661193514498343,0.1761399951513014,0.1909138327492855,0.2781389813325105,0.6586075419302229,0.5263923478720826,2024
22대국회의원선거_지역구,대구광역시,달서구,60721230,6,454594,291899,286707,5192,59381.0,202889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12492.0,0.0,0.0,0.0,0.0,0.0,11945.0,달서구,달서구갑,0.20711388281416218,0.7076527604836994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04357061390199751,0.0,0.0,0.0,0.0,0.0,0.04166274280014091,2024,22070,달서구,532999,262668,270331,34155,49627,68620,63136,76389,97810,85570,41361,18457,2310,53507,379763,99729,0.1287432058971968,0.1184542560117373,0.143319218234931,0.183508787070895,0.1605443912652744,0.1165630704748039,0.1871091690603547,0.7125022748635551,0.5071885688340879,2024
22대국회의원선거_지역구,대구광역시,달성군,20240410,2,214642,135120,133499,1621,32955.0,100544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,달성군,달성군,0.2468557816912486,0.7531442183087513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,22510,달성군,263117,134437,128680,26124,26104,25452,37842,45596,42086,36399,17157,7954,1355,37807,182795,42515,0.0967326322510518,0.1438219499310193,0.1732917295347697,0.1599516564874181,0.1383376976782191,0.1005864311313978,0.1615821098598722,0.6947289608805208,0.4890599999239882,2024
22대국회의원선거_지역구,대구광역시,동구,40480820,4,299299,189802,185145,4657,23484.0,137606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19833.0,동구,동구군위군갑,0.12684112452402171,0.7432336817089309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022803748413405708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10712144535364174,2024,22020,동구,336051,163725,172326,23283,24984,34300,43919,47743,55908,55868,33817,16638,2145,33651,223147,79253,0.1020678408931977,0.1306914724253164,0.1420706976024472,0.1663676049171108,0.1662485753650487,0.1565238609615802,0.2358362272393178,0.6640271863496909,0.5127971647160698,2024
22대국회의원선거_지역구,대구광역시,북구,40480820,4,361052,228352,225035,3317,59063.0,156098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8573.0,북구,북구갑,0.26246139489412756,0.6936609860688338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005781322905325838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038096296131712844,2024,22050,북구,422633,209441,213192,27361,39346,59662,49106,60139,77399,62849,32012,16112,2080,42162,302591,77880,0.1411673958256927,0.1161906429455343,0.1422960346210542,0.183135249732037,0.1487082172949107,0.1187886416820267,0.1842733530036698,0.7159663348579027,0.5044376563117409,2024
22대국회의원선거_지역구,대구광역시,서구,20240410,2,149953,92428,89096,3332,0.0,64167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24929.0,서구,서구,0.0,0.7202006824099847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27979931759001525,2024,22030,서구,164111,81456,82655,7698,9350,16423,19764,19917,29236,32923,19275,9192,1175,11376,107774,44961,0.1000725118974352,0.1204306841101449,0.1213629799343127,0.1781477170939181,0.200614218425334,0.1806216524181803,0.2739670101333853,0.6567140532931979,0.5036530153371803,2024
22대국회의원선거_지역구,대구광역시,수성구,40480820,4,344712,231443,227945,3498,41332.0,156227,0.0,0.0,0.0,0.0,2970.0,0.0,0.0,0.0,14271.0,0.0,0.0,0.0,0.0,0.0,0.0,13145.0,수성구,수성구갑,0.18132444229967756,0.6853714711882253,0.0,0.0,0.0,0.0,0.013029458860690079,0.0,0.0,0.0,0.06260720787909364,0.0,0.0,0.0,0.0,0.0,0.0,0.057667419772313495,2024,22060,수성구,398685,192287,206398,28931,45033,41344,40269,63101,74093,58446,32554,16688,2412,47826,272581,78278,0.1037009167638612,0.1010045524662327,0.1582728219020028,0.185843460375986,0.146596937431807,0.1295609315625117,0.1963404692928,0.6837001642901037,0.5176969286529466,2024
22대국회의원선거_지역구,대구광역시,중구,20240410,2,78458,49577,48629,948,14401.0,26979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7249.0,중구,중구남구,0.2961401632770569,0.5547924078224927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14906742890045035,2024,22010,중구,94128,45038,49090,8374,6624,13262,16411,13773,13260,11178,7406,4032,524,11112,65732,17284,0.1408932517423083,0.1743476967533571,0.1463220295767465,0.1408720040795512,0.1187531871494135,0.1270822709501954,0.1836223015468298,0.6983256841747407,0.521523882372939,2024
22대국회의원선거_지역구,대전광역시,대덕구,20240410,2,149618,97928,96752,1176,49273.0,41655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5824.0,대덕구,대덕구,0.5092711261782702,0.430533735736729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06019513808500083,2024,25050,대덕구,170471,86416,84055,9431,14085,22376,19954,22523,32527,29122,13870,6727,971,14651,121170,34650,0.1312598623812848,0.1170521672307899,0.1321221791389737,0.1908066474649647,0.1708325756286993,0.1265200532641915,0.2032603785981193,0.7107953845522113,0.493075068486722,2024
22대국회의원선거_지역구,대전광역시,동구,20240410,2,190412,122640,121131,1509,64597.0,54527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,동구,동구,0.5332821490782707,0.45014901222643255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016568838695296826,2024,25010,동구,229875,115562,114313,13353,20808,37030,25560,30369,36195,34979,20673,10826,1624,20246,159771,49858,0.1610875475802066,0.1111908646003262,0.132110929853181,0.1574551386623164,0.1521653072321914,0.1440913539967373,0.2168917890157694,0.6950342577487765,0.4972833061446438,2024
22대국회의원선거_지역구,대전광역시,서구,40480820,4,396372,258376,255179,3197,136916.0,107456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10180.0,서구,서구갑,0.5365488539417429,0.42110048240646764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024570987424513773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03989356490933815,2024,25030,서구,462226,226531,235695,32662,46460,69830,62421,69162,76364,62499,30625,14002,2213,50718,336258,75250,0.151073284497194,0.135044328964619,0.149628104001073,0.165209226655359,0.1352130775854235,0.1013357102369836,0.1627991501992531,0.7274753042883784,0.5099128997503386,2024
22대국회의원선거_지역구,대전광역시,유성구,40480820,4,304589,210719,208461,2258,121425.0,81398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5638.0,유성구,유성구갑,0.5824830543842733,0.39047111929809414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027045826317632554,2024,25040,유성구,384024,196773,187251,34647,40580,63784,59445,59573,59119,43523,17532,8043,1568,50014,288026,45984,0.1660937858050538,0.1547950128116992,0.1551283253130012,0.1539461075349457,0.1133340624544299,0.0706804783034393,0.1197425160927442,0.7500208320313314,0.4876023373539154,2024
22대국회의원선거_지역구,대전광역시,중구,20240410,2,195348,129803,127681,2122,66509.0,61172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,중구,중구,0.5208997423265795,0.47910025767342046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,25020,중구,220497,107836,112661,13408,18893,25093,24679,31079,38039,35305,22469,11427,1695,20988,146993,52516,0.1138020018412949,0.1119244252756273,0.1409497634888456,0.1725148187957206,0.1601155571277613,0.1614126269291645,0.2381710408758395,0.6666439906211876,0.5109411919436546,2024
22대국회의원선거_지역구,부산광역시,강서구,20240410,2,111554,76301,75753,548,33645.0,42108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,강서구,강서구,0.4441408261058968,0.5558591738941032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,21120,강서구,145762,77868,67894,18274,15696,12419,25251,29929,17616,17181,8232,2972,389,25900,99957,19905,0.085200532374693,0.1732344506798754,0.2053278632290995,0.1208545437082367,0.1178702268080844,0.0795337605137141,0.1365582250517967,0.685754860663273,0.4657866933768746,2024
22대국회의원선거_지역구,부산광역시,금정구,20240410,2,192113,131316,129337,1979,56100.0,73237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,금정구,금정구,0.4337505895451418,0.5662494104548582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,21110,금정구,215539,104186,111353,9994,16143,32946,21312,26140,34450,39007,24024,11255,1596,15819,143860,55860,0.1528540078593665,0.0988776973076798,0.1212773558381545,0.1598318633750736,0.1809742088438751,0.1710827274878328,0.2591642347788567,0.6674430149532103,0.5166257614631227,2024
22대국회의원선거_지역구,부산광역시,기장군,20240410,2,146425,95134,94100,1034,44852.0,49248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,기장군,기장군,0.4766418703506908,0.5233581296493093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,21510,기장군,173228,86131,87097,16151,18479,14982,21747,32031,26754,23216,14407,6594,988,24637,115160,33431,0.0864871729743459,0.1255397510795021,0.1849065970859214,0.1544438543422541,0.1340199044034451,0.1269367538735077,0.1929884314314083,0.6647886023044773,0.5027882328491929,2024
22대국회의원선거_지역구,부산광역시,남구,20240410,2,223869,157215,155431,1784,70868.0,84563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,남구,남구,0.45594508174045073,0.5440549182595492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,21070,남구,260090,127056,133034,15126,23403,38210,27713,36077,41111,40676,26511,11943,1302,23796,176232,60062,0.1469106847629666,0.1065515782998192,0.1387096774193548,0.1580645161290322,0.1563920181475643,0.1528547810373332,0.2309277557768465,0.6775808374024376,0.511492175785305,2024
22대국회의원선거_지역구,부산광역시,동구,20240410,2,79642,52013,51217,796,22155.0,29062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,동구,서구동구,0.43257121658824216,0.5674287834117578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,21030,동구,85665,41301,44364,4096,4394,8834,11251,11005,13528,15525,11026,5663,729,5850,54461,25354,0.1031226288449191,0.1313371855483569,0.1284655343489173,0.1579174692114632,0.1812292067939065,0.2033269129749606,0.2959668476040389,0.6357438860678223,0.5178777797233409,2024
22대국회의원선거_지역구,부산광역시,동래구,20240410,2,230465,159032,157212,1820,67941.0,85313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3958.0,동래구,동래구,0.43216166704831693,0.5426621377502989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02517619520138412,2024,21060,동래구,265089,127425,137664,19997,24320,25339,31264,41519,43228,42593,26268,11553,1507,30549,174052,60488,0.0955867651996122,0.1179377492087563,0.1566228700549626,0.1630697614763343,0.1606743395614303,0.1483577213690496,0.2281799697460098,0.6565794883982361,0.5193123818792934,2024
22대국회의원선거_지역구,부산광역시,부산진구,40480820,4,322515,209754,206709,3045,94506.0,110050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,부산진구,부산진구갑,0.4571934458586709,0.5323909457256336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010415608415695495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,21050,부산진구,356874,170261,186613,20651,24316,49804,50800,47519,54819,58249,34979,16096,1884,29922,245482,81470,0.1395562579509855,0.1423471589412509,0.1331534379080572,0.153608836732292,0.1632200720702545,0.1483969131962541,0.2282878550973172,0.6878674265987436,0.5229100466831431,2024
22대국회의원선거_지역구,부산광역시,북구,40480820,4,239501,170360,168619,1741,84047.0,83736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,북구,북구갑,0.498443235934266,0.4965988411744821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004957922891251875,2024,21080,북구,265364,130024,135340,16428,19991,27707,31841,34845,46872,51496,25863,10799,1440,24540,178800,62024,0.1044112991965752,0.1199899006647473,0.1313102003286052,0.1766328514794772,0.1940579731990775,0.1435839073875883,0.2337317797440496,0.6737914713374836,0.5100164302618291,2024
