election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_국민의힘,party_기본소득당,party_통일한국당,party_녹색당,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_국민의힘,ratio_기본소득당,ratio_통일한국당,ratio_녹색당,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
8회지방선거_시도지사,서울특별시,영등포구,20220601,3,340017,181102,179643,1459,68663,107910,541.0,0.0,0.0,2529.0,영등포구,서울특별시,0.3822191791497581,0.6006913712195855,0.0030115284202557294,0.0,0.0,0.014077921210400628,2022,11190,영등포구,401805,198830,202975,26806,22664,57419,73915,59115,65201,56097,28472,13034,1551,35699,298529,67577,0.1429026517838255,0.1839573922673933,0.1471236047336394,0.1622702554721817,0.1396124986000672,0.1071589452595164,0.168183571633006,0.7429698485583803,0.5051579746394396,2022
8회지방선거_시도지사,서울특별시,용산구,20220601,3,199061,104787,104068,719,34614,67579,329.0,0.0,0.0,1546.0,용산구,서울특별시,0.33260944766883194,0.6493734865664758,0.0031613944728446784,0.0,0.0,0.014855671291847639,2022,11030,용산구,219282,105469,113813,14715,13455,32658,39446,32765,34817,28488,15072,8139,1116,19807,162608,36867,0.1489315128464716,0.1798870860353335,0.1494194689942631,0.1587772822210669,0.1299149040960954,0.1109393383861876,0.1681259747722111,0.7415474138324167,0.5190257294260359,2022
8회지방선거_시도지사,서울특별시,은평구,20220601,3,418387,215968,213826,2142,95155,114391,749.0,0.0,0.0,3531.0,은평구,서울특별시,0.4450113643803841,0.534972360704498,0.0035028481101456324,0.0,0.0,0.016513426804972267,2022,11120,은평구,454649,216315,238334,28930,34973,60296,64719,69761,74531,66291,38293,18221,1969,42114,324489,88046,0.1326209889387197,0.1423493728128732,0.1534392465396382,0.1639308565508777,0.1458069851687785,0.1286332973348671,0.1936570849160561,0.7137132161293658,0.5242153837355851,2022
8회지방선거_시도지사,서울특별시,종로구,20220601,3,129816,70657,70016,641,28327,40145,226.0,0.0,0.0,1318.0,종로구,서울특별시,0.4045789533820841,0.5733689442413162,0.003227833638025594,0.0,0.0,0.01882426873857404,2022,11010,종로구,147512,70318,77194,7123,11181,28268,20200,20040,23874,19866,10994,6011,817,10650,110329,26533,0.1916318672379196,0.1369380118227669,0.1358533543033787,0.1618444601117197,0.1346737892510439,0.120817289440859,0.1798701122620532,0.7479323716036661,0.5233065784478551,2022
8회지방선거_시도지사,서울특별시,중구,20220601,3,112039,60323,59645,678,23811,34866,147.0,0.0,0.0,821.0,중구,서울특별시,0.3992120043591248,0.5845586386117864,0.0024645821108223655,0.0,0.0,0.01376477491826641,2022,11020,중구,125257,59795,65462,6793,6709,20791,21260,17137,19653,17991,9953,4908,694,8986,92579,23692,0.1659867312804873,0.1697310329961599,0.1368147089583815,0.1569014106996016,0.1436326911869196,0.1241846763055158,0.1891471135345729,0.7391123849365704,0.5226214902161157,2022
8회지방선거_시도지사,서울특별시,중랑구,20220601,3,348762,177701,175775,1926,76660,96447,437.0,0.0,0.0,2231.0,중랑구,서울특별시,0.43612572891480583,0.548695775849808,0.0024861328402787657,0.0,0.0,0.012692362395107381,2022,11070,중랑구,379127,185196,193931,22788,23908,51854,57667,53496,64333,60756,31788,13413,1520,31886,273865,73376,0.136772110664764,0.1521047037008706,0.14110311320481,0.1696872024413982,0.1602523692588499,0.1232331118596143,0.1935393680745502,0.7223568883250204,0.5115198864760357,2022
8회지방선거_시도지사,세종특별자치시,세종특별자치시,20220601,3,292259,149751,148410,1341,69995,78415,0.0,0.0,0.0,0.0,세종특별자치시,세종특별자치시,0.47163263931001953,0.5283673606899805,0.0,0.0,0.0,0.0,2022,29010,세종시,382589,192165,190424,51224,48475,43501,61115,74518,50589,34862,15253,7524,1168,72186,271913,38490,0.1137016485053151,0.1597406093745507,0.1947729809273136,0.1322280567397389,0.0911212815841542,0.0625867445221896,0.1006040424580947,0.7107182903847209,0.4977247124198553,2022
8회지방선거_시도지사,울산광역시,남구,20220601,3,267930,134765,133412,1353,48425,84987,0.0,0.0,0.0,0.0,남구,울산광역시,0.36297334572602163,0.6370266542739783,0.0,0.0,0.0,0.0,2022,26020,남구,311172,158893,152279,24125,27511,41514,41155,48250,59930,45551,18315,6842,817,35255,231255,44662,0.1334117465581736,0.1322580437828596,0.1550589384649004,0.1925944493720514,0.1463852788811332,0.0834715205738305,0.1435283380252722,0.7431741930507886,0.4893724371087373,2022
8회지방선거_시도지사,울산광역시,동구,20220601,3,127369,70833,69783,1050,32032,37751,0.0,0.0,0.0,0.0,동구,울산광역시,0.45902297121075336,0.5409770287892467,0.0,0.0,0.0,0.0,2022,26030,동구,154118,81404,72714,14508,15649,16066,21435,26962,24465,24150,9518,2863,332,21104,110349,22665,0.1042447994393905,0.1390817425608949,0.1749438741743339,0.1587420028809094,0.156698114431799,0.0824887423921929,0.1470626403145641,0.7160033221297967,0.4718073164717943,2022
8회지방선거_시도지사,울산광역시,북구,20220601,3,175784,88502,87482,1020,41248,46234,0.0,0.0,0.0,0.0,북구,울산광역시,0.47150270912873504,0.528497290871265,0.0,0.0,0.0,0.0,2022,26040,북구,216750,112367,104383,25481,23995,23149,32481,39332,38822,23985,8370,3454,488,35830,159832,21088,0.106800461361015,0.1498546712802768,0.1814625144175317,0.1791095732410611,0.1106574394463667,0.0568027681660899,0.0972918108419838,0.7374025374855825,0.4815824682814302,2022
8회지방선거_시도지사,울산광역시,울주군,20220601,3,189051,99375,97990,1385,37129,60861,0.0,0.0,0.0,0.0,울주군,울산광역시,0.37890601081743036,0.6210939891825696,0.0,0.0,0.0,0.0,2022,26510,울주군,223854,117193,106661,17505,21217,25996,26287,35604,43222,33240,14610,7266,1067,26015,161006,36833,0.11612926282309,0.1174292172576768,0.1590500951513039,0.1930812047137866,0.1484896405692996,0.1024909092533526,0.1645402807186827,0.7192455797082027,0.476475738651085,2022
8회지방선거_시도지사,울산광역시,중구,20220601,3,181055,98391,97326,1065,36596,60730,0.0,0.0,0.0,0.0,중구,울산광역시,0.3760146312393399,0.62398536876066,0.0,0.0,0.0,0.0,2022,26010,중구,204622,103223,101399,15952,18158,21861,23966,31784,38861,34154,15498,5748,627,23659,144505,36458,0.1068360195873366,0.11712328097663,0.1553303163882671,0.1899160403084712,0.1669126486888018,0.1068946643078456,0.1781724350265367,0.706204611429856,0.4955430012413132,2022
8회지방선거_시도지사,인천광역시,강화군,20220601,3,63147,39088,37803,1285,11660,24697,444.0,0.0,0.0,1002.0,강화군,인천광역시,0.3084411290109251,0.6533079385233976,0.011745099595270217,0.0,0.0,0.02650583287040711,2022,23510,강화군,66420,33292,33128,3301,4445,4490,5070,7017,10897,15064,9596,5955,972,5006,38009,23405,0.0676001204456489,0.0763324299909665,0.1056458897922312,0.1640620295091839,0.2267991568804576,0.2487654320987654,0.3523788015657934,0.5722523336344475,0.4987654320987654,2022
8회지방선거_시도지사,인천광역시,계양구,20220601,3,258156,144721,143098,1623,72090,66117,733.0,0.0,0.0,4158.0,계양구,인천광역시,0.503780625864792,0.4620400005590574,0.00512236369481055,0.0,0.0,0.02905700988134006,2022,23070,계양구,288122,142279,145843,17898,23896,39247,37520,42374,56866,45726,16777,8625,1316,27019,217303,43800,0.1362166026891386,0.130222614031556,0.1470696441090926,0.1973677817035839,0.1587036047229993,0.0927315512178868,0.1520189364227653,0.7542048160154379,0.5061848800161043,2022
8회지방선거_시도지사,인천광역시,남동구,20220601,3,441226,212064,209678,2386,96632,106526,873.0,0.0,0.0,5647.0,남동구,인천광역시,0.46085903146729745,0.5080456700273753,0.004163526931771574,0.0,0.0,0.026931771573555644,2022,23050,남동구,511392,255604,255788,39571,46238,64552,69034,85275,88093,73165,33091,14944,2319,58702,372172,80518,0.1262280207746699,0.1349923346473937,0.1667507508916838,0.1722612008009511,0.143070286590326,0.0984645829422439,0.1574486890682685,0.7277626556535887,0.5001799011325949,2022
8회지방선거_시도지사,인천광역시,동구,20220601,3,52728,28942,28405,537,11592,15595,207.0,0.0,0.0,1011.0,동구,인천광역시,0.4080971659919028,0.5490230593205422,0.0072874493927125505,0.0,0.0,0.03559232529484246,2022,23020,동구,58078,29169,28909,3549,4438,5822,6511,9088,9443,9995,6304,2979,401,5318,38421,14339,0.1002444987775061,0.1121078549536829,0.1564792176039119,0.1625916870415648,0.1720961465615207,0.1667412789696614,0.2468921106098695,0.6615413753917145,0.4977616309101553,2022
8회지방선거_시도지사,인천광역시,미추홀구,20220601,3,358612,160328,158267,2061,66673,86217,890.0,0.0,0.0,4487.0,미추홀구,인천광역시,0.421269121168658,0.5447566454156584,0.005623408543789924,0.0,0.0,0.0283508248718937,2022,23090,미추홀구,415303,209232,206071,28713,32290,60029,57483,63246,66842,60568,32186,15062,2053,40930,298741,75632,0.1445426592150791,0.1384121954332138,0.1522888108200518,0.1609475491388215,0.14584050681069,0.1187109170894503,0.1821128188334782,0.7193326318374776,0.496194344851831,2022
8회지방선거_시도지사,인천광역시,부평구,20220601,3,426463,202623,200344,2279,94474,99177,953.0,0.0,0.0,5740.0,부평구,인천광역시,0.47155891865990496,0.49503354230723157,0.004756818272571178,0.0,0.0,0.0286507207602923,2022,23060,부평구,498254,245816,252438,34334,39473,63750,72615,75365,89421,75752,33461,15729,2195,49905,365922,82427,0.1279467901913482,0.1457389203097215,0.1512581936120934,0.1794687047168713,0.1520349058913726,0.1031301304154106,0.1654316874525844,0.7344085546729179,0.5066452050560557,2022
8회지방선거_시도지사,인천광역시,서구,20220601,3,472254,218379,215902,2477,101408,107661,1001.0,0.0,0.0,5832.0,서구,인천광역시,0.4696945836536947,0.4986567979916814,0.004636362794230716,0.0,0.0,0.02701225556039314,2022,23080,서구,581069,295063,286006,57984,57015,70181,90196,102596,98180,69776,27419,12227,1971,82039,430034,68996,0.1207791157332433,0.1552242504762773,0.1765642290330408,0.1689644431212128,0.1200821244981232,0.0716214425481311,0.1187397710082623,0.7400738982805829,0.4922066054117497,2022
8회지방선거_시도지사,인천광역시,연수구,20220601,3,317883,164269,162942,1327,63175,90120,514.0,0.0,0.0,9133.0,연수구,인천광역시,0.3877146469295823,0.5530802371395956,0.0031544966920744803,0.0,0.0,0.05605061923874753,2022,23040,연수구,400488,199745,200743,41584,45648,52152,57991,70079,65421,46047,16842,8115,1329,59890,296761,43837,0.1302211302211302,0.1448008429715746,0.1749840194962146,0.1633532090849164,0.1149772277821058,0.0656349253910229,0.1094589600687161,0.7409984818521403,0.5012459799045165,2022
8회지방선거_시도지사,인천광역시,옹진군,20220601,3,18895,12693,12171,522,3756,7950,170.0,0.0,0.0,295.0,옹진군,인천광역시,0.3086024155780133,0.6531920138033029,0.013967627968120943,0.0,0.0,0.024237942650562814,2022,23520,옹진군,19329,11155,8174,912,961,2368,1874,2152,3215,4261,2314,1146,221,1286,12440,5603,0.1225102178074395,0.0969527652749754,0.1113352992912204,0.1663303843965026,0.2204459620259713,0.190439236380568,0.2898753168813699,0.643592529360029,0.4228878886647007,2022
8회지방선거_시도지사,인천광역시,중구,20220601,3,124974,57362,56525,837,24425,30190,294.0,0.0,0.0,1616.0,중구,인천광역시,0.43210968597965504,0.5340999557717824,0.005201238390092879,0.0,0.0,0.028589119858469705,2022,23010,중구,150670,77750,72920,13543,14181,18368,23994,26456,22488,18157,9802,4406,755,19152,108479,23039,0.1219088073272715,0.1592486891882923,0.1755890356408044,0.1492533351032056,0.1205083958319506,0.0993097497842968,0.1529103338421716,0.7199774341275635,0.4839715935488153,2022
8회지방선거_시도지사,전라남도,강진군,20220601,3,30148,21942,20841,1101,15844,3412,0.0,0.0,0.0,1585.0,강진군,전라남도,0.7602322345376902,0.16371575260304208,0.0,0.0,0.0,0.07605201285926778,2022,36590,강진군,31476,15293,16183,1595,2278,2203,2197,3221,5109,6214,4724,3563,563,2475,17402,11599,0.0699898335239547,0.0697992120981065,0.1023319354428771,0.1623141441097979,0.1974202567035201,0.2811666031261914,0.3685029864023383,0.5528656754352522,0.514137755750413,2022
8회지방선거_시도지사,전라남도,고흥군,20220601,3,57371,44658,41490,3168,32273,6793,0.0,0.0,0.0,2424.0,고흥군,전라남도,0.7778500843576766,0.16372619908411665,0.0,0.0,0.0,0.058423716558206794,2022,36550,고흥군,58630,28768,29862,2500,3005,3359,3562,5570,9155,12471,10463,7618,1211,3751,29697,25182,0.057291488998806,0.0607538802660753,0.0950025584171925,0.156148729319461,0.2127068053897322,0.3290465631929046,0.429507078287566,0.5065154357837285,0.5093296946955483,2022
8회지방선거_시도지사,전라남도,곡성군,20220601,3,25196,18643,17633,1010,9549,7225,0.0,0.0,0.0,859.0,곡성군,전라남도,0.5415414280043102,0.409743095332615,0.0,0.0,0.0,0.048715476663074915,2022,36520,곡성군,26454,13118,13336,1011,1895,2514,1686,2626,4280,4994,3811,3247,536,1642,15064,9748,0.0950328872760263,0.0637332728509866,0.0992666515460799,0.1617902774627655,0.1887805246843577,0.2870643380963181,0.3684886973614576,0.5694412943222197,0.504120359869963,2022
8회지방선거_시도지사,전라남도,광양시,20220601,3,126604,69108,67285,1823,47884,15322,0.0,0.0,0.0,4079.0,광양시,전라남도,0.7116593594411831,0.22771791632607566,0.0,0.0,0.0,0.06062272423274132,2022,36060,광양시,145926,76212,69714,13625,14466,16283,18160,22563,29283,18947,8485,4874,819,19835,104460,21631,0.1115839535106835,0.1244466373367323,0.1546194646601702,0.2006702027054808,0.1298397818072173,0.0971588339295259,0.1482326658717432,0.7158422762221948,0.4777352904897002,2022
8회지방선거_시도지사,전라남도,구례군,20220601,3,22848,17417,16540,877,11783,3662,0.0,0.0,0.0,1095.0,구례군,전라남도,0.7123941958887545,0.22140266021765417,0.0,0.0,0.0,0.06620314389359129,2022,36530,구례군,23165,11185,11980,1078,1421,1444,1315,2444,4111,4776,3511,2765,435,1696,12694,8775,0.0623354198143751,0.0567666738614288,0.1055039930930282,0.177466004748543,0.2061731059788474,0.2897042952730412,0.3788042305201813,0.547981869199223,0.5171595078782646,2022
8회지방선거_시도지사,전라남도,나주시,20220601,3,98951,53036,50939,2097,39317,8638,0.0,0.0,0.0,2984.0,나주시,전라남도,0.7718447554918628,0.16957537446750034,0.0,0.0,0.0,0.05857987004063684,2022,36040,나주시,114785,57550,57235,10426,10201,12559,14472,16486,16458,16240,10707,7219,1207,14424,74075,26286,0.109413250860304,0.1260791915319946,0.1436250381147362,0.1433811038027616,0.1414819009452454,0.1666855425360456,0.2290020473058326,0.6453369342684149,0.4986278694951431,2022
8회지방선거_시도지사,전라남도,담양군,20220601,3,41720,26611,25614,997,19641,4358,0.0,0.0,0.0,1615.0,담양군,전라남도,0.7668072148044038,0.1701413289607246,0.0,0.0,0.0,0.06305145623487156,2022,36510,담양군,43572,21585,21987,2252,3100,4060,3541,4563,7513,8275,5700,4197,611,3314,26089,14169,0.0931791058477921,0.0812677866519783,0.1047232167446984,0.1724272468557789,0.1899155420912512,0.2411640503075369,0.3251858992013219,0.5987560818874507,0.5046130542550261,2022
8회지방선거_시도지사,전라남도,목포시,20220601,3,183412,96968,93942,3026,76408,13045,0.0,0.0,0.0,4489.0,목포시,전라남도,0.8133529198867386,0.13886227672393606,0.0,0.0,0.0,0.04778480338932533,2022,36010,목포시,219625,110070,109555,17457,23052,25960,23499,35851,36928,31080,18474,8660,1154,26987,151049,41589,0.1182014797951053,0.1069960159362549,0.1632373363688104,0.1681411496869664,0.1415139442231075,0.1288013659647126,0.1893636881047239,0.6877586795674445,0.498827546955037,2022
8회지방선거_시도지사,전라남도,무안군,20220601,3,74895,41327,39582,1745,31544,6347,0.0,0.0,0.0,1691.0,무안군,전라남도,0.7969278965186196,0.16035066444343388,0.0,0.0,0.0,0.04272143903794654,2022,36620,무안군,90630,45883,44747,8765,10048,11619,11038,14139,12672,11043,7376,4476,597,12873,60439,17318,0.1282025819265144,0.121791901136489,0.156007944389275,0.1398212512413108,0.1218470705064548,0.1373606973408363,0.1910846298135275,0.6668763102725367,0.4937327595718856,2022
8회지방선거_시도지사,전라남도,보성군,20220601,3,35731,23549,22474,1075,16344,4492,0.0,0.0,0.0,1638.0,보성군,전라남도,0.727240366645902,0.19987541158672242,0.0,0.0,0.0,0.07288422176737563,2022,36560,보성군,36244,17496,18748,1541,2280,2199,2147,3459,5844,7356,5953,4791,849,2386,18797,15061,0.0606721112459993,0.0592373910164441,0.0954364860390685,0.1612404811830923,0.2029577309347754,0.3198598388698819,0.4155446418717581,0.5186237722105728,0.5172718243019534,2022
8회지방선거_시도지사,전라남도,순천시,20220601,3,235432,128163,125330,2833,79776,40082,0.0,0.0,0.0,5472.0,순천시,전라남도,0.6365275672225326,0.3198116971196042,0.0,0.0,0.0,0.04366073565786324,2022,36030,순천시,272085,135443,136642,24211,28006,34023,31610,40654,47760,36793,19168,10988,1679,35432,190001,46652,0.1250454821103699,0.1161769300034915,0.1494165426245474,0.1755333811125199,0.135226124189132,0.1170038774647628,0.1714611242810151,0.6983148648400316,0.5022033555690317,2022
8회지방선거_시도지사,전라남도,신안군,20220601,3,35246,26407,24811,1596,19926,3633,0.0,0.0,0.0,1252.0,신안군,전라남도,0.8031115231147475,0.14642698802950305,0.0,0.0,0.0,0.05046148885574946,2022,36680,신안군,34148,18328,15820,1499,1597,2008,2503,3571,5867,7248,5647,3937,438,2183,18648,13317,0.05880285814689,0.0732985826402717,0.1045742063956893,0.171810940611456,0.2122525477333958,0.2934871734801452,0.3899789153098278,0.5460934754597634,0.4632774979500996,2022
8회지방선거_시도지사,전라남도,여수시,20220601,3,236881,109135,106776,2359,85684,16912,0.0,0.0,0.0,4180.0,여수시,전라남도,0.8024649734022626,0.15838765265602758,0.0,0.0,0.0,0.039147373941709744,2022,36020,여수시,268139,138403,129736,20847,23611,30077,30263,39323,46311,41555,25064,11800,1711,30484,180884,56771,0.1121694345097132,0.1128631045838166,0.1466515501288511,0.1727126602247342,0.1549755910180913,0.1438619521964354,0.2117222783705466,0.674590417656514,0.4838386060960919,2022
8회지방선거_시도지사,전라남도,영광군,20220601,3,45299,31817,29949,1868,22937,4693,0.0,0.0,0.0,2319.0,영광군,전라남도,0.7658686433603793,0.15669972286219908,0.0,0.0,0.0,0.07743163377742161,2022,36640,영광군,49323,24667,24656,3914,3682,4089,4658,5940,7920,8328,6395,4305,475,5378,28929,15016,0.0829024998479411,0.0944386999979725,0.1204306307402226,0.1605741743202968,0.1688461772398272,0.2265677270239036,0.3044421466658557,0.5865215011252357,0.499888490156722,2022
8회지방선거_시도지사,전라남도,영암군,20220601,3,46851,28690,27368,1322,21769,4174,0.0,0.0,0.0,1425.0,영암군,전라남도,0.7954180064308681,0.15251388482899736,0.0,0.0,0.0,0.05206810874013446,2022,36610,영암군,56287,30693,25594,3473,3985,6062,6405,7990,9764,8698,5778,4015,525,5118,37046,14123,0.107698047506529,0.1137918169381917,0.1419510721836303,0.1734681187485565,0.1545294650629808,0.1833105335157318,0.2509105121964219,0.6581626308028496,0.454705349370192,2022
8회지방선거_시도지사,전라남도,완도군,20220601,3,42697,29801,28479,1322,24396,2762,0.0,0.0,0.0,1321.0,완도군,전라남도,0.8566312019382704,0.09698374240668563,0.0,0.0,0.0,0.04638505565504407,2022,36660,완도군,46863,24825,22038,3018,3000,3659,4552,5732,7289,8388,6714,4309,568,4286,27183,15394,0.078078654802296,0.0971341996884535,0.1223139790453022,0.1555384845187034,0.1789898213942769,0.2473379851908755,0.3284894266265497,0.5800524934383202,0.4702643876832469,2022
8회지방선거_시도지사,전라남도,장성군,20220601,3,38470,26499,25096,1403,19721,3946,0.0,0.0,0.0,1429.0,장성군,전라남도,0.7858224418233981,0.15723621294230156,0.0,0.0,0.0,0.056941345234300285,2022,36650,장성군,40266,20367,19899,2459,2953,3482,3429,4756,6750,7090,5233,3898,497,3628,23790,12848,0.0864749416381066,0.0851586946803755,0.1181145383201708,0.1676352257487706,0.1760790741568569,0.2391099190383946,0.319078130432623,0.590821040083445,0.4941886455073759,2022
8회지방선거_시도지사,전라남도,장흥군,20220601,3,32510,23257,22128,1129,17111,3220,0.0,0.0,0.0,1797.0,장흥군,전라남도,0.7732736804049168,0.14551699204627622,0.0,0.0,0.0,0.08120932754880694,2022,36580,장흥군,33638,16375,17263,1873,2159,2315,2443,3581,5630,6482,4917,3867,590,2791,18512,12335,0.0688209762768297,0.0726261965634104,0.1064569831737915,0.1673702360425709,0.1926987335751233,0.278672929425055,0.3666983768357215,0.5503299839467269,0.5131993578690767,2022
8회지방선거_시도지사,전라남도,진도군,20220601,3,26748,20416,19341,1075,15677,2411,0.0,0.0,0.0,1253.0,진도군,전라남도,0.81055788221912,0.1246574634196784,0.0,0.0,0.0,0.0647846543612016,2022,36670,진도군,28945,15093,13852,1607,1769,2439,2649,3310,4550,5323,4156,2968,356,2382,16675,9888,0.0842632579029193,0.0915183969597512,0.1143548108481603,0.1571946795646916,0.1839005009500777,0.2584211435481084,0.3416134047331145,0.5760925893936777,0.4785627915011228,2022
8회지방선거_시도지사,전라남도,함평군,20220601,3,28381,18226,17351,875,13807,2801,0.0,0.0,0.0,743.0,함평군,전라남도,0.7957466428447928,0.16143161777419168,0.0,0.0,0.0,0.0428217393810155,2022,36630,함평군,29048,14561,14487,1224,1948,2047,1937,2934,4792,5778,4484,3570,492,1891,15861,11296,0.070469567612228,0.0666827320297438,0.1010052327182594,0.1649683282842192,0.1989121454144863,0.294202698980997,0.388873588543101,0.5460272652161939,0.4987262462131644,2022
8회지방선거_시도지사,전라남도,해남군,20220601,3,59423,35245,33783,1462,27283,4180,0.0,0.0,0.0,2320.0,해남군,전라남도,0.8075955362164402,0.1237308705561969,0.0,0.0,0.0,0.06867359322736287,2022,36600,해남군,62360,31244,31116,3716,4134,4576,4773,7152,10398,11997,9152,6090,826,5506,35349,21505,0.0733803720333547,0.0765394483643361,0.1146889031430404,0.1667415009621552,0.1923829377806286,0.2576651699807569,0.3448524695317511,0.566853752405388,0.4989737010904426,2022
8회지방선거_시도지사,전라남도,화순군,20220601,3,55284,32432,31037,1395,23759,4912,0.0,0.0,0.0,2366.0,화순군,전라남도,0.7655056867609628,0.1582627186905951,0.0,0.0,0.0,0.07623159454844218,2022,36570,화순군,59822,29015,30807,3410,5079,6097,4511,7261,10914,10066,6900,5266,764,5336,37213,17273,0.1019190264451205,0.0754070408879676,0.1213767510280498,0.1824412423523118,0.1682658553709337,0.2161412189495503,0.2887399284544147,0.6220621176155929,0.5149777673765504,2022
8회지방선거_시도지사,전라북도,고창군,20220601,3,47581,34662,32746,1916,27811,4935,0.0,0.0,0.0,0.0,고창군,전라북도,0.8492945703292005,0.15070542967079947,0.0,0.0,0.0,0.0,2022,35570,고창군,50784,25337,25447,2571,3838,3371,3815,5478,8172,9879,7574,5548,823,4014,28261,18509,0.0663791745431632,0.0751220856962822,0.1078686200378071,0.1609168241965973,0.1945297731568998,0.2745943604284814,0.3644651858853182,0.5564941713925646,0.501083018273472,2022
8회지방선거_시도지사,전라북도,군산시,20220601,3,224926,87125,85112,2013,73109,12003,0.0,0.0,0.0,0.0,군산시,전라북도,0.858974057712191,0.14102594228780901,0.0,0.0,0.0,0.0,2022,35020,군산시,266438,135830,130608,20688,25668,31388,29550,42124,44029,39145,23218,11428,1791,30827,181710,53901,0.1178060186610018,0.1109076032698038,0.1581005712398381,0.1652504522628153,0.1469197336716234,0.1367560182856799,0.2023022241572148,0.6819973126956365,0.4902003467973787,2022
8회지방선거_시도지사,전라북도,김제시,20220601,3,72358,42668,40879,1789,33765,7114,0.0,0.0,0.0,0.0,김제시,전라북도,0.8259742165904254,0.17402578340957459,0.0,0.0,0.0,0.0,2022,35060,김제시,78277,38997,39280,4171,5456,6865,6782,9129,12491,14597,10581,7521,1216,6361,45789,26127,0.087701368217995,0.0866410312096784,0.1166242957701496,0.1595743321793119,0.1864787868722613,0.2467902448995234,0.3337762050155218,0.584961099684454,0.5018076829720096,2022
8회지방선거_시도지사,전라북도,남원시,20220601,3,69007,44516,42523,1993,35477,7046,0.0,0.0,0.0,0.0,남원시,전라북도,0.8343014368694589,0.16569856313054113,0.0,0.0,0.0,0.0,2022,35050,남원시,75259,36710,38549,4788,6183,5946,6011,9472,13036,13445,9250,6663,1012,7342,44925,22992,0.0790071619341208,0.0798708460117726,0.1258587012848961,0.1732151636349141,0.1786497296004464,0.2248900463731912,0.3055049894364793,0.596938572130908,0.5122178078369365,2022
8회지방선거_시도지사,전라북도,무주군,20220601,3,21279,16268,15352,916,11971,3381,0.0,0.0,0.0,0.0,무주군,전라북도,0.7797681083897864,0.22023189161021364,0.0,0.0,0.0,0.0,2022,35530,무주군,22296,11104,11192,1082,1565,1373,1565,2596,3767,4624,3090,2431,323,1735,12610,7951,0.0615805525654825,0.0701919626838894,0.1164334409759598,0.1689540724793685,0.2073914603516325,0.2621097954790097,0.356611051309652,0.5655722999641192,0.501973448152135,2022
8회지방선거_시도지사,전라북도,부안군,20220601,3,45614,27492,26314,1178,21938,4376,0.0,0.0,0.0,0.0,부안군,전라북도,0.833700691647032,0.166299308352968,0.0,0.0,0.0,0.0,2022,35580,부안군,47372,23649,23723,2450,3117,3341,3652,5404,7823,9432,7124,4742,592,3686,26802,16884,0.0705268935236004,0.077091953052436,0.1140758253820822,0.1651397449970446,0.1991049565143967,0.262982352444482,0.3564130710124124,0.5657772523853754,0.5007810520982859,2022
8회지방선거_시도지사,전라북도,순창군,20220601,3,23898,18594,17495,1099,14230,3265,0.0,0.0,0.0,0.0,순창군,전라북도,0.813375250071449,0.18662474992855102,0.0,0.0,0.0,0.0,2022,35560,순창군,25279,12324,12955,1325,1914,1607,1750,2858,4095,4931,3636,2918,401,2084,14016,9179,0.0635705526326199,0.0692274219708058,0.113058269710036,0.1619921674116856,0.1950630958503105,0.2751295541754025,0.3631077178685866,0.5544523121958939,0.5124807152181653,2022
8회지방선거_시도지사,전라북도,완주군,20220601,3,78284,41408,39717,1691,32573,7144,0.0,0.0,0.0,0.0,완주군,전라북도,0.8201274013646549,0.17987259863534508,0.0,0.0,0.0,0.0,2022,35510,완주군,94771,48623,46148,6848,8929,11867,9914,13247,14754,14592,8811,5757,922,10141,62629,22001,0.1252176298656762,0.1046100600394635,0.1397790463327389,0.1556805351848139,0.1539711515125935,0.1634466239672473,0.2321490751390193,0.660845617330196,0.4869422080594274,2022
8회지방선거_시도지사,전라북도,익산시,20220601,3,239077,107245,103816,3429,83134,20682,0.0,0.0,0.0,0.0,익산시,전라북도,0.8007821530399938,0.19921784696000616,0.0,0.0,0.0,0.0,2022,35030,익산시,277030,138823,138207,18462,26781,38499,27624,38485,46985,42540,24339,13714,2114,28187,190067,58776,0.1389705086091759,0.0997148323286286,0.138919972566148,0.1696025701187597,0.1535573764574233,0.144991517164206,0.2121647475002707,0.68608814929791,0.4988882070533877,2022
8회지방선거_시도지사,전라북도,임실군,20220601,3,24346,17636,16713,923,13689,3024,0.0,0.0,0.0,0.0,임실군,전라북도,0.8190630048465266,0.18093699515347333,0.0,0.0,0.0,0.0,2022,35550,임실군,24922,12577,12345,1336,1459,1924,1794,2372,3925,5025,3809,2985,415,1937,13494,9491,0.0772008667041168,0.0719845919268116,0.0951769520905224,0.1574913730840221,0.201629082738143,0.2892624989968702,0.3808281839338737,0.541449321884279,0.4953454778910199,2022
