election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_대한애국당,party_한국국민당,party_민중당,party_녹색당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_대한애국당,ratio_한국국민당,ratio_민중당,ratio_녹색당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
7회지방선거_기초의원비례,대구광역시,서구,20180613,9,167260,89591,86918,2673,33386,0.0,0.0,0.0,0.0,53532.0,0.0,서구,서구,0.3841091603580386,0.0,0.0,0.0,0.0,0.6158908396419613,0.0,2017,22030,서구,191414,96275,95139,11300,14988,25880,22868,28452,37946,28837,15850,5701,650,15858,140716,34840,0.1352043215229816,0.1194687953859174,0.1486411652230244,0.1982404630800255,0.1506525123554181,0.1159842017825237,0.1820138547859613,0.7351395404724838,0.4970326099449361,2017
7회지방선거_기초의원비례,대구광역시,수성구,20180613,9,351854,211770,206799,4971,95856,4432.0,0.0,0.0,0.0,106511.0,0.0,수성구,수성구,0.4635225508827412,0.021431438256471258,0.0,0.0,0.0,0.5150460108607875,0.0,2017,22060,수성구,425546,207706,217840,37456,57154,51717,46110,80390,73259,45699,26107,11152,1195,58086,309803,57657,0.1215309273263055,0.1083549134523647,0.1889102470708219,0.1721529517372975,0.1073890954209415,0.0903639089546136,0.1354894652986986,0.7280129527712633,0.5119070558764505,2017
7회지방선거_기초의원비례,대전광역시,대덕구,20180613,9,154079,88824,86162,2662,56467,0.0,0.0,0.0,0.0,29695.0,0.0,대덕구,대덕구,0.655358510712379,0.0,0.0,0.0,0.0,0.344641489287621,0.0,2017,25050,대덕구,188469,95463,93006,15977,20892,28450,23699,32176,33175,20356,10770,4241,473,22765,142036,23668,0.1509532071587369,0.1257448174500846,0.1707230366797722,0.1760236431455571,0.1080071523698857,0.0821567472634756,0.1255803341663615,0.753630570544758,0.4934816866434268,2017
7회지방선거_기초의원비례,대전광역시,동구,20180613,9,191362,106298,103874,2424,61256,0.0,0.0,0.0,0.0,30073.0,12545.0,동구,동구,0.5897144617517377,0.0,0.0,0.0,0.0,0.2895142191501242,0.12077131909813812,2017,25010,동구,239752,121017,118735,20662,26175,38533,30470,36134,36939,27970,17142,6868,908,28392,174459,36901,0.1607202442523941,0.1270896593146251,0.1507140712069138,0.154071707431012,0.116662217624879,0.103932396810037,0.1539132103173279,0.727664419900564,0.4952409156127998,2017
7회지방선거_기초의원비례,대전광역시,서구,20180613,9,395367,226423,220906,5517,139631,0.0,0.0,0.0,0.0,58102.0,23173.0,서구,서구,0.6320833295609898,0.0,0.0,0.0,0.0,0.26301684879541526,0.10489982164359501,2017,25030,서구,487449,239928,247521,47868,57459,76136,70571,84108,76917,45899,22714,9327,1280,67535,368462,51452,0.1561927504210697,0.1447761714558856,0.1725472818694879,0.1577949693198673,0.0941616456285683,0.068357920520916,0.1055536066337196,0.7558985657986784,0.5077885071053587,2017
7회지방선거_기초의원비례,대전광역시,유성구,20180613,9,272663,168228,165561,2667,108822,0.0,0.0,0.0,0.0,36924.0,19815.0,유성구,유성구,0.6572924783010492,0.0,0.0,0.0,0.0,0.22302353815210105,0.1196839835468498,2017,25040,유성구,366639,188954,177685,44153,44296,62950,61047,63163,51057,26077,11607,5537,797,59192,279970,27477,0.1716947733328969,0.1665043816942551,0.172275726259345,0.1392568712002814,0.0711244575727077,0.0489336922695076,0.0749429275118031,0.7636121634632431,0.4846320222344049,2017
7회지방선거_기초의원비례,대전광역시,중구,20180613,9,206042,116930,114548,2382,67293,0.0,0.0,0.0,0.0,35688.0,11567.0,중구,중구,0.5874655166393128,0.0,0.0,0.0,0.0,0.31155498131787546,0.10097950204281175,2017,25020,중구,243540,120356,123184,21472,25045,30972,31426,40250,39382,30252,18469,7522,970,30188,173249,40103,0.1271741808327174,0.1290383509895705,0.1652705920998604,0.1617064958528373,0.1242177876324217,0.1107046070460704,0.1646669951548,0.7113780077194711,0.5058060277572473,2017
7회지방선거_기초의원비례,부산광역시,강서구,20180613,9,92854,55495,54201,1294,34674,0.0,0.0,0.0,0.0,19527.0,0.0,강서구,강서구,0.6397298942823934,0.0,0.0,0.0,0.0,0.3602701057176067,0.0,2017,21120,강서구,116702,61825,54877,18442,8478,12806,27162,17073,15121,11322,5254,1920,222,21911,82937,11854,0.1097324810200339,0.232746653870542,0.1462956933043135,0.129569330431355,0.0970163321965347,0.0633750921149594,0.101574951586091,0.7106733389316379,0.4702318726328597,2017
7회지방선거_기초의원비례,부산광역시,기장군,20180613,9,127882,76252,73573,2679,45499,0.0,0.0,0.0,0.0,28074.0,0.0,기장군,기장군,0.6184198007421201,0.0,0.0,0.0,0.0,0.38158019925787995,0.0,2017,21510,기장군,156561,77587,78974,21770,15493,14750,27350,27069,20648,16855,9900,3965,548,27929,106825,21807,0.0942124794808413,0.1746922924610854,0.1728974648858911,0.1318846966996889,0.1076577180779376,0.092059963847957,0.1392875620365225,0.6823219064773475,0.5044295833572856,2017
7회지방선거_기초의원비례,부산광역시,남구,20180613,9,234211,140408,135415,4993,72017,0.0,0.0,0.0,0.0,51830.0,11568.0,남구,남구,0.5318243916848208,0.0,0.0,0.0,0.0,0.38274932614555257,0.08542628216962671,2017,21070,남구,275941,135757,140184,21382,27913,40733,33627,43173,43880,37441,22156,7121,736,30051,199389,46501,0.1476148886899735,0.1218630069471372,0.1564573586382596,0.1590195005454064,0.1356848021859745,0.1087660043270119,0.1685179078136268,0.722578377261806,0.5080216423075947,2017
7회지방선거_기초의원비례,부산광역시,동구,20180613,9,79091,46271,44804,1467,24043,0.0,0.0,0.0,0.0,20761.0,0.0,동구,동구,0.5366261940898134,0.0,0.0,0.0,0.0,0.46337380591018656,0.0,2017,21030,동구,86106,42082,44024,4707,5972,10043,10407,12186,14883,14550,9747,3639,436,6530,59105,20471,0.1166353099667851,0.1208626576545188,0.14152323879869,0.1728450979025851,0.1689777715838617,0.1605230762083943,0.237741853064827,0.6864213875920377,0.5112767983648062,2017
7회지방선거_기초의원비례,부산광역시,동래구,20180613,9,226713,135568,131769,3799,69310,0.0,0.0,0.0,0.0,50198.0,12261.0,동래구,동래구,0.5259962510150339,0.0,0.0,0.0,0.0,0.38095454924906463,0.09304919973590146,2017,21060,동래구,261671,127795,133876,22053,25670,31726,33728,42686,45412,36106,18990,6772,852,31233,188364,42074,0.1212438520126418,0.1288946807250325,0.1631285086998559,0.1735461705729714,0.1379824283164737,0.1017078698059777,0.1607896939286355,0.7198504992910946,0.5116195527972148,2017
7회지방선거_기초의원비례,부산광역시,부산진구,20180613,9,319402,184003,178194,5809,104364,0.0,0.0,0.0,0.0,73830.0,0.0,부산진구,부산진구,0.5856762853968147,0.0,0.0,0.0,0.0,0.4143237146031853,0.0,2017,21050,부산진구,366492,177345,189147,27389,30707,54057,52049,54251,61079,49918,28587,9912,1000,37001,268504,60987,0.1474984447136636,0.1420194710935027,0.1480277877825437,0.1666584809491066,0.1362048830533818,0.1077758859674972,0.1664074522772666,0.7326326359101972,0.5161013064405225,2017
7회지방선거_기초의원비례,부산광역시,북구,20180613,9,253907,152057,147645,4412,83803,1239.0,0.0,0.0,0.0,51524.0,11079.0,북구,북구,0.5675979545531511,0.008391750482576451,0.0,0.0,0.0,0.3489721968234617,0.07503809814081072,2017,21080,북구,296945,146861,150084,24927,28199,41698,38475,45987,57136,37386,18118,6464,757,34355,222176,40414,0.1404233107141053,0.1295694488878412,0.1548670629241105,0.1924127363653201,0.1259021030830625,0.0853323005943861,0.1360992776440081,0.7482058967148799,0.5054269309131321,2017
7회지방선거_기초의원비례,부산광역시,사상구,20180613,9,195478,114122,110563,3559,61703,0.0,0.0,0.0,0.0,40289.0,8571.0,사상구,사상구,0.5580800086828324,0.0,0.0,0.0,0.0,0.3643985781861925,0.0775214131309751,2017,21150,사상구,231587,116752,114835,17309,19541,35596,31533,33934,44572,30920,14349,4758,559,23429,175803,32355,0.1537046552699417,0.1361604926010527,0.1465280866369874,0.1924633075258973,0.1335135391882964,0.0849184107916247,0.1397099146325139,0.7591229214075056,0.4958611666457961,2017
7회지방선거_기초의원비례,부산광역시,사하구,20180613,9,281099,160602,156518,4084,86941,0.0,0.0,0.0,0.0,57004.0,12573.0,사하구,사하구,0.5554696584418406,0.0,0.0,0.0,0.0,0.3642009225775949,0.08032941898056453,2017,21100,사하구,330293,164623,165670,27256,31542,44362,45295,50826,58319,43928,22349,7924,1038,37246,243633,49414,0.1343110510970562,0.13713581577569,0.1538815536508494,0.1765674719113029,0.1329970662411858,0.0947976493598108,0.1496065614469577,0.7376268949084601,0.5015849563872077,2017
7회지방선거_기초의원비례,부산광역시,서구,20180613,9,97123,55356,53641,1715,28070,0.0,1605.0,0.0,0.0,23966.0,0.0,서구,서구,0.5232937491843925,0.0,0.029921142409723905,0.0,0.0,0.44678510840588354,0.0,2017,21020,서구,106924,52450,54474,6400,8385,13922,12424,15014,18707,16936,11094,4187,516,9106,74384,23434,0.1302046313269238,0.1161946803336949,0.1404174927986233,0.1749560435449478,0.1583928771837941,0.1477404511615727,0.2191650144027533,0.6956716920429464,0.5094646664920879,2017
7회지방선거_기초의원비례,부산광역시,수영구,20180613,9,155794,90431,87834,2597,49331,0.0,0.0,0.0,0.0,38503.0,0.0,수영구,수영구,0.5616390008424984,0.0,0.0,0.0,0.0,0.43836099915750165,0.0,2017,21140,수영구,173059,82221,90838,12336,12841,22484,25116,25635,28745,26050,14767,5504,676,16792,123977,32290,0.1299210095978828,0.1451296956529276,0.1481286728803471,0.1660994227402215,0.1505266989870506,0.1210396454388387,0.186583766230014,0.7163857412789858,0.5248961336885108,2017
7회지방선거_기초의원비례,부산광역시,영도구,20180613,9,107930,61309,58956,2353,34757,0.0,0.0,0.0,0.0,24199.0,0.0,영도구,영도구,0.5895413528733293,0.0,0.0,0.0,0.0,0.41045864712667074,0.0,2017,21040,영도구,123531,62131,61400,7103,10549,16860,13452,16957,21271,20140,13120,4363,444,10026,86610,26895,0.1364839594919493,0.1088957427690215,0.1372691874913989,0.1721915956318656,0.1630359990609644,0.1451214674858942,0.2177186293319085,0.7011195570342666,0.4970412285175381,2017
7회지방선거_기초의원비례,부산광역시,중구,20180613,9,39832,22491,21744,747,11817,0.0,0.0,0.0,0.0,9927.0,0.0,중구,중구,0.5434602649006622,0.0,0.0,0.0,0.0,0.45653973509933776,0.0,2017,21010,중구,43799,21696,22103,2055,2677,5845,5602,6480,7694,7215,4566,1613,236,2864,31355,9580,0.1334505354003516,0.1279024635265645,0.1479485833009886,0.1756661110984269,0.1647297883513322,0.1464645311536793,0.2187264549418936,0.715883924290509,0.5046462247996529,2017
7회지방선거_기초의원비례,부산광역시,해운대구,20180613,9,342079,200300,192975,7325,102458,0.0,0.0,0.0,0.0,70668.0,19849.0,해운대구,해운대구,0.530939240834305,0.0,0.0,0.0,0.0,0.36620287602020984,0.10285788314548516,2017,21090,해운대구,399670,193944,205726,35248,43058,47530,50980,70094,69650,49182,26659,9860,1064,50172,291393,58105,0.1189231115670428,0.1275552330672805,0.1753796882428003,0.1742687717366827,0.123056521630345,0.0940350789401256,0.1453824405134235,0.7290839942952936,0.5147396602196812,2017
7회지방선거_기초의원비례,서울특별시,강남구,20180613,9,454862,265989,259850,6139,104985,0.0,0.0,0.0,0.0,97985.0,56880.0,강남구,강남구,0.40402155089474695,0.0,0.0,0.0,0.0,0.3770829324610352,0.21889551664421783,2017,11230,강남구,522514,250087,272427,43530,57015,71238,87259,95979,78705,54844,27974,9140,1510,63845,396963,61706,0.1363370168072051,0.166998396215221,0.1836869442732634,0.1506275429940633,0.1049617809283579,0.073919550480944,0.1180944434024734,0.7597174429776045,0.5213774176385705,2017
7회지방선거_기초의원비례,서울특별시,강동구,20180613,9,365176,218394,213548,4846,129546,1310.0,0.0,0.0,0.0,58514.0,24178.0,강동구,강동구,0.6066364470751306,0.006134452207466237,0.0,0.0,0.0,0.2740086537921217,0.11322044692528144,2017,11250,강동구,423978,209931,214047,37018,39281,56487,68187,69376,71798,51997,24020,8161,1206,50769,318730,54479,0.1332309695314379,0.1608267410101467,0.1636311318040087,0.1693436923613961,0.122640797399865,0.0787470104580898,0.1284948747340664,0.7517607045648595,0.5048540254447165,2017
7회지방선거_기초의원비례,서울특별시,강북구,20180613,9,280860,156250,152512,3738,97442,0.0,0.0,0.0,0.0,37135.0,17935.0,강북구,강북구,0.6389136592530423,0.0,0.0,0.0,0.0,0.24348903692824173,0.1175973038187159,2017,11090,강북구,313698,152464,161234,22312,25737,42899,44382,50745,52602,40851,26989,8321,963,31030,228382,54286,0.1367525454417943,0.1414800221869441,0.1617638620584128,0.1676835682726699,0.130223973375667,0.1156303196067555,0.1730517886629816,0.7280314187530682,0.5139784123583829,2017
7회지방선거_기초의원비례,서울특별시,강서구,20180613,9,509021,303529,295826,7703,164448,0.0,0.0,0.0,0.0,69846.0,61532.0,강서구,강서구,0.5558943432963972,0.0,0.0,0.0,0.0,0.23610500767342965,0.20800064903017315,2017,11160,강서구,581675,282678,298997,52946,48824,82439,105826,92823,90601,66746,32772,11568,1608,70300,438069,73306,0.1417269093565994,0.1819332101259294,0.1595788025959513,0.1557588000171917,0.1147479262474749,0.0789925645764387,0.1260257016375123,0.7531164309966906,0.5140275927278979,2017
7회지방선거_기초의원비례,서울특별시,관악구,20180613,9,449742,265333,258648,6685,143856,0.0,0.0,0.0,0.0,49933.0,64859.0,관악구,관악구,0.5561844669202932,0.0,0.0,0.0,0.0,0.19305388017692,0.2507616529027868,2017,11210,관악구,511687,257091,254596,32706,34390,104380,94704,74606,73289,57163,32958,9227,1075,43704,399771,68212,0.2039918934817574,0.1850818957683115,0.1458039778223797,0.1432301387371576,0.1117147787612349,0.0845438715464727,0.1333080574648173,0.7812803530283161,0.4975619861360558,2017
7회지방선거_기초의원비례,서울특별시,광진구,20180613,9,308174,180300,175158,5142,111611,0.0,0.0,0.0,0.0,42249.0,21298.0,광진구,광진구,0.6372018406238938,0.0,0.0,0.0,0.0,0.2412050834104066,0.12159307596569954,2017,11050,광진구,363934,177156,186778,26602,30908,66517,62019,57778,57481,37769,20017,6562,825,36540,284819,42575,0.182772150994411,0.1704127671500876,0.1587595553039837,0.1579434732671308,0.1037798062286018,0.0752993674677276,0.1169854973704023,0.7826116823380064,0.5132194298966296,2017
7회지방선거_기초의원비례,서울특별시,구로구,20180613,9,351457,211111,204579,6532,127009,0.0,0.0,0.0,0.0,52868.0,24702.0,구로구,구로구,0.6208310725929836,0.0,0.0,0.0,0.0,0.2584233963407779,0.12074553106623848,2017,11170,구로구,436869,218428,218441,38484,33124,56978,74323,71612,73059,55432,27691,8448,965,49929,327225,59715,0.1304235365750373,0.1701265138977588,0.1639209923340864,0.1672331980525054,0.1268847183022828,0.0849316385461087,0.1366885725469191,0.7490231625498719,0.5000148786020523,2017
7회지방선거_기초의원비례,서울특별시,금천구,20180613,9,206762,116898,114128,2770,73016,0.0,0.0,0.0,0.0,27685.0,13427.0,금천구,금천구,0.6397728865834852,0.0,0.0,0.0,0.0,0.2425785083415113,0.1176486050750035,2017,11180,금천구,249930,127252,122678,17676,17825,35668,39983,40271,46725,32005,15862,4806,590,23593,192087,34250,0.1427119593486176,0.1599767935021806,0.1611291161525227,0.1869523466570639,0.128055855639579,0.0850558156283759,0.1370383707438082,0.7685631976953547,0.4908494378425959,2017
7회지방선거_기초의원비례,서울특별시,노원구,20180613,9,456370,282889,276035,6854,173650,0.0,0.0,0.0,0.0,60982.0,41403.0,노원구,노원구,0.6290868911551072,0.0,0.0,0.0,0.0,0.2209212599851468,0.14999184885974604,2017,11110,노원구,543495,263654,279841,45633,62979,77266,73191,95603,87699,58294,33139,12966,1660,66976,404900,71619,0.1421650613161114,0.1346672922473988,0.1759041021536536,0.1613611900753457,0.1072576564641809,0.0878848931452911,0.1317749013330389,0.7449930542139303,0.5148915813392948,2017
7회지방선거_기초의원비례,서울특별시,도봉구,20180613,9,292696,173660,169841,3819,105496,0.0,0.0,0.0,0.0,44303.0,20042.0,도봉구,도봉구,0.6211456597641324,0.0,0.0,0.0,0.0,0.26084985368668345,0.11800448654918423,2017,11100,도봉구,332586,161944,170642,25795,30310,44924,45630,53558,58116,42148,24682,8921,1169,35920,244595,52071,0.1350748377863169,0.137197597012502,0.1610350405609376,0.1747397665566199,0.1267281244550281,0.1045504020012868,0.1565640165250491,0.735433842675278,0.5130763171029448,2017
7회지방선거_기초의원비례,서울특별시,동대문구,20180613,9,302939,178014,173801,4213,106966,0.0,0.0,0.0,0.0,45741.0,21094.0,동대문구,동대문구,0.6154510043095264,0.0,0.0,0.0,0.0,0.26318030391079456,0.12136869177967906,2017,11060,동대문구,357380,176460,180920,25804,29701,65689,53417,53672,54502,41450,25887,8617,992,34849,269496,53035,0.1838071520510381,0.1494683530135989,0.1501818792321898,0.1525043371201522,0.1159829872964351,0.0993228496278471,0.1483994627567295,0.7540880855112205,0.5062398567351278,2017
7회지방선거_기초의원비례,서울특별시,동작구,20180613,9,340489,213145,208440,4705,129118,0.0,0.0,0.0,0.0,50058.0,29264.0,동작구,동작구,0.6194492419881021,0.0,0.0,0.0,0.0,0.24015544041450776,0.14039531759739013,2017,11200,동작구,399771,195019,204752,31524,31595,69635,67416,61175,60028,45012,26287,8796,1060,42011,302577,55183,0.1741872221847007,0.1686365444216814,0.1530251068736851,0.1501559642895557,0.112594460328538,0.0904092593009498,0.1380365259110841,0.7568758114020276,0.5121732191679736,2017
7회지방선거_기초의원비례,서울특별시,마포구,20180613,9,320091,197151,192283,4868,123343,1078.0,0.0,0.0,0.0,43148.0,24714.0,마포구,마포구,0.6414659642298071,0.005606319851468929,0.0,0.0,0.0,0.2243984127561979,0.12852930316252606,2017,11140,마포구,368848,175330,193518,31224,30437,61814,67458,62369,51480,34917,22635,8427,931,41993,280089,46766,0.167586648158591,0.182888344250206,0.1690913330152257,0.1395696872424413,0.094665011061467,0.086737626339305,0.1267893549646467,0.7593615798377652,0.5246551424977226,2017
7회지방선거_기초의원비례,서울특별시,서대문구,20180613,9,269182,163890,160023,3867,101030,0.0,0.0,0.0,0.0,37943.0,21050.0,서대문구,서대문구,0.6313467439055636,0.0,0.0,0.0,0.0,0.23710966548558646,0.13154359060885,2017,11130,서대문구,321345,151132,170213,23414,28625,61827,46305,49512,47919,33552,22920,8441,949,32337,242443,46565,0.1924006908462867,0.1440974653409886,0.1540773934556318,0.149120104560519,0.1044111468981935,0.1005461419969192,0.1449065645956837,0.7544632715617171,0.529689274766995,2017
7회지방선거_기초의원비례,서울특별시,서초구,20180613,9,359734,226761,223048,3713,94217,0.0,0.0,0.0,0.0,80943.0,47888.0,서초구,서초구,0.4224068361966931,0.0,0.0,0.0,0.0,0.36289498224597394,0.21469818155733295,2017,11220,서초구,414550,198241,216309,41646,43523,53742,67847,76589,60337,43418,22927,7542,1178,58126,306502,49922,0.129639367989386,0.1636642142081775,0.1847521408756482,0.1455481847786756,0.1047352550958871,0.0763406103003256,0.1204245567482812,0.7393607526233265,0.5217923049089374,2017
7회지방선거_기초의원비례,서울특별시,성동구,20180613,9,264634,157806,153033,4773,106372,0.0,0.0,0.0,0.0,46661.0,0.0,성동구,성동구,0.6950919082812204,0.0,0.0,0.0,0.0,0.3049080917187796,0.0,2017,11040,성동구,302367,149060,153307,25097,23279,49441,52126,48371,47745,32121,18956,6510,785,32628,230303,39436,0.1635132140742872,0.1723931513690316,0.1599744681132531,0.1579041363640873,0.1062318308545575,0.0868183366571087,0.1304242857190103,0.7616671131439608,0.5070229224750056,2017
7회지방선거_기초의원비례,서울특별시,성북구,20180613,9,373174,222036,217329,4707,117373,0.0,0.0,0.0,0.0,50725.0,49231.0,성북구,성북구,0.5400705842294402,0.0,0.0,0.0,0.0,0.23340189298252878,0.22652752278803104,2017,11080,성북구,445417,215068,230349,36852,43326,75124,63673,73439,65880,48055,30889,10649,1275,50926,331288,63203,0.168659929908378,0.1429514365190372,0.1648769579966638,0.147906343942867,0.1078876648174631,0.0961189177781719,0.1418962455406955,0.7437704443252053,0.5171535886596156,2017
7회지방선거_기초의원비례,서울특별시,송파구,20180613,9,554983,348798,342863,5935,195877,1819.0,0.0,0.0,0.0,100193.0,44974.0,송파구,송파구,0.5712981569898181,0.005305326034013585,0.0,0.0,0.0,0.2922245911632343,0.13117192581293402,2017,11240,송파구,633953,307723,326230,58800,61192,86974,109211,107252,100506,70683,32219,11046,1610,80931,479690,73332,0.1371931357687399,0.1722698685864725,0.1691797341443293,0.1585385667391746,0.1114956471536533,0.0707860046407225,0.1156741903579603,0.7566649262642499,0.5145965079430178,2017
7회지방선거_기초의원비례,서울특별시,양천구,20180613,9,383104,238469,233025,5444,142501,0.0,0.0,0.0,0.0,58915.0,31609.0,양천구,양천구,0.6115266602295891,0.0,0.0,0.0,0.0,0.2528269498980796,0.1356463898723313,2017,11150,양천구,452111,222503,229608,40644,53803,57670,62998,83063,76588,48764,23556,8584,1063,60341,338750,53020,0.1275571706948072,0.1393418872798936,0.18372258140147,0.1694008772182052,0.1078584683849762,0.0734399295748168,0.1172720858373275,0.7492629022518806,0.5078575836464939,2017
7회지방선거_기초의원비례,서울특별시,영등포구,20180613,9,325036,195755,190310,5445,114244,0.0,0.0,0.0,0.0,50701.0,25365.0,영등포구,영등포구,0.600304765908255,0.0,0.0,0.0,0.0,0.2664126950764542,0.13328253901529083,2017,11190,영등포구,393560,196929,196631,30767,26128,55881,70890,63744,66665,47752,24453,8692,1058,39869,300105,53586,0.1419885150929972,0.1801250127045431,0.16196767964224,0.169389673747332,0.1213334688484602,0.0869066978351458,0.1361571297896127,0.7625393840837483,0.49962140461429,2017
7회지방선거_기초의원비례,서울특별시,용산구,20180613,9,200009,116021,112825,3196,63084,0.0,0.0,0.0,0.0,34302.0,15439.0,용산구,용산구,0.5591313981830268,0.0,0.0,0.0,0.0,0.30402836250830934,0.13684023930866385,2017,11030,용산구,223891,108467,115424,17375,17035,33113,39350,37577,34248,24351,15436,6216,781,23214,168123,32554,0.1478978610127249,0.175755166576593,0.1678361345476146,0.1529672921198261,0.1087627461577285,0.1001960775555962,0.1454011103617385,0.7509145075058845,0.5155365780670058,2017
7회지방선거_기초의원비례,서울특별시,은평구,20180613,9,413112,238077,231993,6084,150376,0.0,0.0,0.0,0.0,53023.0,28594.0,은평구,은평구,0.6481919713094791,0.0,0.0,0.0,0.0,0.2285543098283138,0.12325371886220705,2017,11120,은평구,466243,225813,240430,38678,43056,60894,71139,78950,74562,55220,34586,11614,1371,53575,341559,71109,0.1306057141876661,0.1525792344335464,0.1693323009675212,0.1599208996167234,0.1184360944829198,0.1020304862485871,0.1525148903039831,0.7325772183174868,0.5156753023637889,2017
7회지방선거_기초의원비례,서울특별시,종로구,20180613,9,134963,81149,79184,1965,47744,0.0,0.0,0.0,0.0,20799.0,10641.0,종로구,종로구,0.6029500909274601,0.0,0.0,0.0,0.0,0.26266670034350376,0.13438320872903617,2017,11010,종로구,157277,76670,80607,9716,15200,28682,21761,24214,24973,17196,11456,4437,603,13733,119870,23674,0.1823661438099658,0.1383609809444483,0.1539576670460398,0.1587835474989986,0.1093357579302758,0.1048850117944772,0.1505242343127094,0.762158484711687,0.5125161339547423,2017
7회지방선거_기초의원비례,서울특별시,중구,20180613,9,112336,66439,64629,1810,39520,0.0,0.0,0.0,0.0,20200.0,4909.0,중구,중구,0.6114901978987761,0.0,0.0,0.0,0.0,0.3125531881972489,0.075956613903975,2017,11020,중구,127896,62195,65701,8612,8886,21456,21164,19550,20736,15291,9039,3436,434,11035,97649,19212,0.1677613060611747,0.1654782010383436,0.1528585725902295,0.1621317320322762,0.1195580784387314,0.100933571026459,0.1502158003377744,0.7635031588165384,0.5137064489898042,2017
7회지방선거_기초의원비례,서울특별시,중랑구,20180613,9,352041,198806,194087,4719,122672,0.0,0.0,0.0,0.0,51448.0,19967.0,중랑구,중랑구,0.6320464533946117,0.0,0.0,0.0,0.0,0.2650770015508509,0.1028765450545374,2017,11070,중랑구,396892,196346,200546,30608,31450,56425,62561,62191,70229,49346,27178,8564,1030,41192,298451,57249,0.142167138667446,0.157627263840037,0.1566950203077915,0.1769473811515475,0.1243310522761859,0.0926498896425224,0.144243270209528,0.7519703093032866,0.505291111939772,2017
7회지방선거_기초의원비례,울산광역시,남구,20180613,9,274930,176627,171373,5254,84335,0.0,0.0,13166.0,0.0,62571.0,11301.0,남구,남구,0.4921136935223168,0.0,0.0,0.07682657128018999,0.0,0.36511585839076166,0.06594387680673151,2017,26020,남구,333117,170349,162768,30537,35642,47639,47361,59593,62577,34064,13439,4641,583,42635,258810,31672,0.1430098133688764,0.1421752717513666,0.1788951029217962,0.1878529165428363,0.1022583656793258,0.0560253604589378,0.0950777054308246,0.7769342303154747,0.4886211151037023,2017
7회지방선거_기초의원비례,울산광역시,동구,20180613,9,134316,86752,83880,2872,44702,0.0,0.0,13864.0,0.0,25314.0,0.0,동구,동구,0.5329279923700525,0.0,0.0,0.1652837386742966,0.0,0.3017882689556509,0.0,2017,26030,동구,172306,91965,80341,20709,16992,21397,32198,26967,29346,18000,6200,1928,289,26746,130317,15243,0.1241802374844752,0.1868652281406335,0.156506447831184,0.17031327986257,0.1044653117128829,0.0488491404826297,0.0884647081355263,0.7563114459159866,0.4662693115735958,2017
7회지방선거_기초의원비례,울산광역시,북구,20180613,9,159030,104110,101266,2844,53728,0.0,0.0,14633.0,0.0,26729.0,6176.0,북구,북구,0.5305630715146249,0.0,0.0,0.1445006221239113,0.0,0.2639484130902771,0.060987893271186776,2017,26040,북구,196147,102170,93977,26844,22845,24665,33203,35892,32983,13599,5927,2315,303,35099,147457,13591,0.1257475260901263,0.16927610414638,0.1829852100720378,0.1681544963726185,0.069330655069922,0.0435642655763279,0.0692898693326943,0.7517678067979627,0.4791151534308452,2017
7회지방선거_기초의원비례,울산광역시,울주군,20180613,9,179366,114739,110016,4723,58041,0.0,0.0,7893.0,0.0,44082.0,0.0,울주군,울주군,0.5275687172774869,0.0,0.0,0.07174410994764398,0.0,0.4006871727748691,0.0,2017,26510,울주군,222160,116628,105532,22670,23783,28739,30623,40441,38037,22432,11785,5250,667,31401,164054,26705,0.1293617212819589,0.1378420957868203,0.1820354699315808,0.1712144400432121,0.1009722722362261,0.0796813107670147,0.1202061577241627,0.7384497659344617,0.4750270075621174,2017
7회지방선거_기초의원비례,울산광역시,중구,20180613,9,194908,128312,123536,4776,72632,0.0,0.0,0.0,0.0,50904.0,0.0,중구,중구,0.5879419764279239,0.0,0.0,0.0,0.0,0.41205802357207616,0.0,2017,26010,중구,233343,118977,114366,23336,22899,29439,33361,39079,43928,27028,12075,3926,407,31236,174900,27207,0.1261619161491881,0.1429697912515053,0.1674744903425429,0.1882550580047398,0.1158294870641073,0.0703170868635442,0.1165965981409341,0.7495403761844153,0.4901196950412054,2017
7회지방선거_기초의원비례,인천광역시,강화군,20180613,9,60755,39930,38006,1924,18915,0.0,0.0,0.0,0.0,19091.0,0.0,강화군,강화군,0.4976845761195601,0.0,0.0,0.0,0.0,0.5023154238804399,0.0,2017,23510,강화군,63737,32025,31712,3759,4875,5270,5268,7782,11833,11119,8944,4651,616,5451,39125,19161,0.0826835276213188,0.0826521486734549,0.1220954861383497,0.1856535450366349,0.1744512606492304,0.222963114046786,0.3006260100098843,0.6138506675871158,0.4975445973296515,2017
