election_name,sido,sigungu_norm,sg_id,sg_typecode,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_민중당,party_대한애국당,party_국제녹색당,party_녹색당,party_우리미래,party_친박연대,party_노동당,party_국민의힘,party_기타,sigungu_elec,sgg_name,ratio_더불어민주당,ratio_민중당,ratio_대한애국당,ratio_국제녹색당,ratio_녹색당,ratio_우리미래,ratio_친박연대,ratio_노동당,ratio_국민의힘,ratio_기타,year,adm_cd,sigungu_pop,total_pop,male_pop,female_pop,age_0_9,age_10_19,age_20_29,age_30_39,age_40_49,age_50_59,age_60_69,age_70_79,age_80_89,age_90plus,age_0_14,age_15_64,age_65plus,ratio_20s,ratio_30s,ratio_40s,ratio_50s,ratio_60s,ratio_70plus,ratio_elderly,ratio_working,ratio_female,pop_year
7회지방선거_광역의원비례,경상북도,군위군,20180613,8,22753,18639,17233,1406,3776,232.0,464.0,0.0,0.0,0.0,396.0,0.0,10375.0,1990.0,군위군,경상북도,0.219114489641966,0.013462542795798758,0.026925085591597515,0.0,0.0,0.0,0.022979167875587535,0.0,0.6020425927000522,0.11547612139499797,2017,22520,군위군,22230,11309,10921,954,1080,1645,1737,2214,4047,4456,3911,2089,186,1290,12617,8323,0.0739991003148897,0.0781376518218623,0.0995951417004048,0.182051282051282,0.2004498425551057,0.278272604588394,0.3744039586144849,0.5675663517768781,0.4912730544309491,2017
7회지방선거_광역의원비례,경상북도,김천시,20180613,8,119511,83553,79649,3904,26493,699.0,998.0,0.0,0.0,0.0,858.0,0.0,39893.0,10708.0,김천시,경상북도,0.3326218784918831,0.008776004720712124,0.012529975266481688,0.0,0.0,0.0,0.010772263305251792,0.0,0.5008600233524589,0.13443985486321233,2017,37030,김천시,140765,70240,70525,12491,13104,16650,17058,20138,23204,18662,12836,6855,843,16732,95213,28820,0.1182822434554044,0.1211806912229602,0.1430611302525485,0.1648421127410933,0.1325755692110965,0.1458743295563528,0.2047383937768621,0.6763968315987638,0.5010123255070508,2017
7회지방선거_광역의원비례,경상북도,문경시,20180613,8,62685,46210,43567,2643,11640,881.0,512.0,0.0,0.0,0.0,537.0,0.0,25860.0,4137.0,문경시,경상북도,0.26717469644455666,0.020221727454265842,0.011752014139142012,0.0,0.0,0.0,0.012325842954529804,0.0,0.5935685266371337,0.09495719237037208,2017,37090,문경시,70016,34275,35741,5102,6254,5511,6683,9196,12233,11615,8865,4429,613,7169,43678,19169,0.0787105804387568,0.0954496115173674,0.1313414076782449,0.1747172074954296,0.1658906535648994,0.1986260283363802,0.2737802787934186,0.6238288391224863,0.5104690356489945,2017
7회지방선거_광역의원비례,경상북도,봉화군,20180613,8,29582,23341,21667,1674,6299,464.0,386.0,0.0,0.0,0.0,423.0,0.0,11633.0,2462.0,봉화군,경상북도,0.2907186043291642,0.021415055152997645,0.017815110536760975,0.0,0.0,0.0,0.019522776572668113,0.0,0.5368994323164259,0.1136290210919832,2017,37610,봉화군,31082,15350,15732,1918,1876,1866,2408,3557,5976,5741,4812,2729,369,2619,17895,10568,0.0600347467987903,0.0774724921176243,0.1144392252750788,0.1922656199729747,0.1847049739399009,0.25448812817708,0.3400038607554211,0.5757351521781096,0.5061450357119877,2017
7회지방선거_광역의원비례,경상북도,상주시,20180613,8,87109,61995,58751,3244,16920,681.0,1514.0,0.0,0.0,0.0,989.0,0.0,33338.0,5309.0,상주시,경상북도,0.2879950979557795,0.01159129206311382,0.025769774131504143,0.0,0.0,0.0,0.01683375602117411,0.0,0.5674456604993957,0.09036441932903269,2017,37080,상주시,98193,48298,49895,6634,8663,9204,8480,12474,17353,15846,12460,6851,940,9423,61212,27558,0.0937337692096177,0.0863605348650107,0.1270355320644037,0.1767233916877985,0.1613760655036509,0.2062366971169024,0.2806513702606092,0.6233845589807827,0.5081319442322773,2017
7회지방선거_광역의원비례,경상북도,성주군,20180613,8,40239,28867,27033,1834,7272,385.0,485.0,0.0,0.0,0.0,455.0,0.0,14906.0,3530.0,성주군,경상북도,0.2690045499944512,0.01424185255058632,0.01794103503125809,0.0,0.0,0.0,0.01683128028705656,0.0,0.5514001405689343,0.13058114156771353,2017,37580,성주군,41225,21271,19954,2367,2266,4065,3966,4987,8096,7321,5113,2858,369,3159,26211,11855,0.098605215281989,0.0962037598544572,0.1209702850212249,0.1963856882959369,0.1775864160097028,0.2023044269254093,0.2875682231655548,0.635803517283202,0.4840266828380837,2017
7회지방선거_광역의원비례,경상북도,안동시,20180613,8,137423,94436,90403,4033,30885,913.0,986.0,0.0,0.0,0.0,828.0,0.0,44074.0,12717.0,안동시,경상북도,0.34163689258099844,0.010099222370939017,0.010906717697421546,0.0,0.0,0.0,0.00915898808667854,0.0,0.48752806875878013,0.14067011050518236,2017,37040,안동시,165704,81894,83810,14182,16867,19029,18137,24551,27046,22186,16039,7918,1070,19557,111237,34910,0.1148373002462221,0.1094542075025346,0.1481617824554627,0.1632187515087143,0.1338893448558876,0.1510343745473857,0.2106768695988027,0.6712994254815816,0.5057813933278618,2017
7회지방선거_광역의원비례,경상북도,영덕군,20180613,8,34366,26337,24779,1558,7257,284.0,300.0,0.0,0.0,0.0,404.0,0.0,14592.0,1942.0,영덕군,경상북도,0.29286896162072723,0.011461318051575931,0.012107026110819645,0.0,0.0,0.0,0.016304128495903788,0.0,0.5888857500302676,0.07837281569070584,2017,37550,영덕군,36148,17427,18721,2093,2157,2535,3096,4268,6274,6603,6058,2940,344,2940,20715,12493,0.0701283611818081,0.0856478919995573,0.1180701560252296,0.1735642359189996,0.1826657076463428,0.2584375345800597,0.3456069492088082,0.5730607502489764,0.517898638928848,2017
7회지방선거_광역의원비례,경상북도,영양군,20180613,8,15686,12904,12124,780,3491,244.0,207.0,0.0,0.0,0.0,247.0,0.0,6467.0,1468.0,영양군,경상북도,0.28794127350709336,0.020125371164632134,0.017073573078192017,0.0,0.0,0.0,0.020372814252721874,0.0,0.5334048168921148,0.1210821511052458,2017,37540,영양군,16579,7980,8599,985,1207,1016,1204,1935,2997,3027,2763,1388,162,1337,9514,5728,0.0612823451354122,0.0726219916762169,0.11671391519392,0.1807708546956993,0.1825803727607214,0.2601483804813318,0.3454973158815368,0.5738584956873153,0.5186681947041438,2017
7회지방선거_광역의원비례,경상북도,영주시,20180613,8,91447,63714,61264,2450,19550,902.0,719.0,0.0,0.0,0.0,556.0,0.0,31317.0,8220.0,영주시,경상북도,0.3191107338730739,0.014723165317315226,0.011736092974667016,0.0,0.0,0.0,0.00907547662575085,0.0,0.5111811177853225,0.13417341342387046,2017,37060,영주시,108443,54415,54028,8232,11132,11605,10271,15415,18395,16290,11527,5626,771,11762,71507,25174,0.1070147450734487,0.0947133517147257,0.1421484097636546,0.1696282839832907,0.1502171647778095,0.1652849884270999,0.232140387115812,0.6593971026253423,0.498215652462584,2017
7회지방선거_광역의원비례,경상북도,영천시,20180613,8,88000,60059,55930,4129,17248,562.0,1020.0,0.0,0.0,0.0,615.0,0.0,29970.0,6515.0,영천시,경상북도,0.3083854818523154,0.010048274629000537,0.0182370820668693,0.0,0.0,0.0,0.010995887716788843,0.0,0.5358483819059539,0.11648489182907205,2017,37070,영천시,97675,49918,47757,6702,6984,9998,11012,13390,17113,15639,11440,5570,479,9156,63702,24817,0.1023598669055541,0.1127412336831328,0.1370872792423854,0.1752034809316611,0.1601126183772715,0.1790529818274891,0.2540772971589455,0.6521832608139237,0.4889378039416432,2017
7회지방선거_광역의원비례,경상북도,예천군,20180613,8,44218,34633,32433,2200,8845,560.0,552.0,0.0,0.0,0.0,536.0,0.0,18233.0,3707.0,예천군,경상북도,0.2727160608022693,0.017266364505287825,0.017019702155212285,0.0,0.0,0.0,0.016526377455061202,0.0,0.5621743286159159,0.11429716646625351,2017,37600,예천군,46321,22674,23647,3685,3158,3369,4400,5331,7457,7905,6869,3949,518,4904,26382,15035,0.0727315904233501,0.0949893137022085,0.1150881889423803,0.1609852982448565,0.1706569374581723,0.2447270136655081,0.3245828026165238,0.5695472895662874,0.5105027957082101,2017
7회지방선거_광역의원비례,경상북도,울릉군,20180613,8,9057,7477,7095,382,2431,56.0,89.0,0.0,0.0,0.0,51.0,0.0,3714.0,754.0,울릉군,경상북도,0.3426356589147287,0.007892882311486963,0.012544045102184638,0.0,0.0,0.0,0.00718816067653277,0.0,0.5234672304439746,0.10627202255109232,2017,37630,울릉군,8702,4824,3878,529,471,785,998,1407,1814,1442,887,382,38,714,6055,1933,0.0902091473224546,0.114686279016318,0.1616869685129855,0.2084578257871753,0.1657090324063433,0.1501953573891059,0.222132843024592,0.6958170535509078,0.4456446793840496,2017
7회지방선거_광역의원비례,경상북도,울진군,20180613,8,43356,33175,30622,2553,9059,505.0,742.0,0.0,0.0,0.0,626.0,0.0,16050.0,3640.0,울진군,경상북도,0.29583306119783165,0.016491411403566063,0.024230945072170336,0.0,0.0,0.0,0.0204428188883809,0.0,0.5241329762915551,0.11886878714649599,2017,37620,울진군,48504,24852,23652,3803,3961,4003,5456,6855,8501,7019,5665,3200,422,5185,30964,12355,0.0825292759360052,0.1124855682005607,0.141328550222662,0.1752638957611743,0.1447097146627082,0.1914687448457859,0.2547212601022596,0.6383803397657926,0.487629886194953,2017
7회지방선거_광역의원비례,경상북도,의성군,20180613,8,48843,36241,33832,2409,7805,611.0,618.0,0.0,0.0,0.0,455.0,0.0,20800.0,3543.0,의성군,경상북도,0.23069874674864035,0.01805982501773469,0.01826672972333885,0.0,0.0,0.0,0.013448805864270514,0.0,0.6148025537952234,0.10472333885079214,2017,37520,의성군,50082,24203,25879,2296,2344,3227,3468,4846,9090,10228,9038,5113,625,3183,27288,19611,0.0644343277025678,0.0692464358452138,0.0967613114492232,0.1815023361686833,0.2042250708837506,0.2950361407292041,0.3915778123876842,0.5448664190727207,0.5167325586038897,2017
7회지방선거_광역의원비례,경상북도,청도군,20180613,8,39294,28370,26995,1375,7670,348.0,373.0,0.0,0.0,0.0,334.0,0.0,15632.0,2638.0,청도군,경상북도,0.28412669012780145,0.012891276162252269,0.013817373587701427,0.0,0.0,0.0,0.01237266160400074,0.0,0.5790701981848491,0.09772180033339507,2017,37560,청도군,41278,19885,21393,1890,2907,3244,3283,4442,7486,8194,6088,3527,414,2683,24552,14043,0.0785890789282426,0.0795338921459373,0.1076118028974272,0.1813556858374921,0.1985076796356412,0.2429623528271718,0.3402054363098987,0.5947962595086971,0.51826638887543,2017
7회지방선거_광역의원비례,경상북도,청송군,20180613,8,23522,18154,16956,1198,4430,306.0,230.0,0.0,0.0,0.0,234.0,0.0,9717.0,2039.0,청송군,경상북도,0.2612644491625383,0.018046709129511677,0.013564519933946686,0.0,0.0,0.0,0.013800424628450107,0.0,0.5730714791224345,0.12025241802311866,2017,37530,청송군,24441,12056,12385,1290,1358,1626,1884,2758,4687,4699,4061,1955,227,1804,14181,8456,0.0665275561556401,0.0770835890511844,0.1128431733562456,0.1917679309357227,0.1922589092099341,0.2554314471584632,0.345976023894276,0.580213575549282,0.5067304938423142,2017
7회지방선거_광역의원비례,경상북도,칠곡군,20180613,8,96894,54842,53137,1705,21086,402.0,518.0,0.0,0.0,0.0,399.0,0.0,24473.0,6259.0,칠곡군,경상북도,0.39682330579445585,0.007565349944483129,0.009748386246871295,0.0,0.0,0.0,0.007508892109076538,0.0,0.4605642019684965,0.11778986393661667,2017,37590,칠곡군,121778,63665,58113,13400,12521,15924,20905,20968,17406,10761,7092,3570,469,17878,88152,15748,0.1307625351048629,0.1716648327284074,0.1721821675507891,0.1429322209266041,0.0883657146611046,0.0914040302846162,0.1293172822677331,0.7238745914697235,0.4772044211598154,2017
7회지방선거_광역의원비례,경상북도,포항시남구,20180613,8,198696,119376,116408,2968,45265,676.0,776.0,0.0,0.0,0.0,456.0,0.0,54464.0,14771.0,포항시남구,경상북도,0.3888478455088997,0.005807161019861178,0.006666208508006323,0.0,0.0,0.0,0.0039172565459418595,0.0,0.4678716239433716,0.12688990447391932,2017,37011,포항시 남구,239046,124209,114837,23300,23075,27379,32995,39496,43230,31403,14468,5227,618,31590,174378,33078,0.1145344410699196,0.1380278272801051,0.1652234298001221,0.1808438543209256,0.1313680212176735,0.0849752767249818,0.1383750407871288,0.7294746617805778,0.4803970783865867,2017
7회지방선거_광역의원비례,경상북도,포항시북구,20180613,8,223110,139935,136274,3661,50357,647.0,1135.0,0.0,0.0,0.0,555.0,0.0,63834.0,19746.0,포항시북구,경상북도,0.3695275694556555,0.004747787545680027,0.008328808136548424,0.0,0.0,0.0,0.004072677106417952,0.0,0.468423910650601,0.14489924710509708,2017,37012,포항시 북구,267863,132626,135237,26047,27403,30201,34407,43580,48826,34106,17153,7467,1097,35695,192673,39495,0.1127479345784972,0.1284499912268585,0.1626951090669484,0.182279747482855,0.1273262824652901,0.0960080339576574,0.1474447758742342,0.7192968047098703,0.5048737600937793,2017
7회지방선거_광역의원비례,광주광역시,광산구,20180613,8,307011,177999,175536,2463,119493,9463.0,0.0,0.0,880.0,0.0,0.0,1181.0,2254.0,42265.0,광산구,광주광역시,0.6807321575061526,0.053909169629021966,0.0,0.0,0.005013216662109197,0.0,0.0,0.006727964634035184,0.012840670859538784,0.24077682070914228,2017,24050,광산구,419625,212570,207055,53487,57644,59192,66703,81730,57256,26200,15514,6628,867,74467,311308,33850,0.1410592791182603,0.1589585939827226,0.1947691391123026,0.1364456359845099,0.0624366994340184,0.0548322907357759,0.0806672624366994,0.741871909442955,0.4934286565385761,2017
7회지방선거_광역의원비례,광주광역시,남구,20180613,8,176964,106278,104828,1450,71372,4009.0,0.0,0.0,564.0,0.0,0.0,641.0,1626.0,26616.0,남구,광주광역시,0.6808486282290991,0.03824359903842485,0.0,0.0,0.005380241920097684,0.0,0.0,0.0061147784942954175,0.01551112298240928,0.2539016293356737,2017,24030,남구,219325,106233,113092,20516,25355,28882,28448,34863,35422,25492,15642,6009,828,28885,156631,33809,0.1316858543257722,0.1297070557391998,0.1589558873817394,0.1615046164367947,0.1162293400205174,0.102491736008207,0.154150233671492,0.7141502336714921,0.5156366123332954,2017
7회지방선거_광역의원비례,광주광역시,동구,20180613,8,82265,51546,50312,1234,32779,1904.0,0.0,0.0,245.0,0.0,0.0,283.0,863.0,14238.0,동구,광주광역시,0.6515145492129114,0.037843854348863094,0.0,0.0,0.004869613611066942,0.0,0.0,0.005624900620130387,0.01715296549530927,0.28299411671171887,2017,24010,동구,100914,50531,50383,6722,8766,16733,12719,13201,15612,13464,9761,3950,566,9154,71383,20377,0.1658144558733178,0.1260380125651544,0.1308143567790395,0.1547059872762946,0.1334205362982341,0.1414769011237291,0.2019244108845155,0.7073646867629863,0.4992667023406068,2017
7회지방선거_광역의원비례,광주광역시,북구,20180613,8,358914,210536,207405,3131,140427,8834.0,0.0,0.0,1222.0,0.0,0.0,1302.0,2685.0,52935.0,북구,광주광역시,0.6770666088088523,0.04259299438297052,0.0,0.0,0.005891854101877968,0.0,0.0,0.006277572864685037,0.01294568597671223,0.255225283864902,2017,24040,북구,450323,224448,225875,41885,50801,68992,62649,72873,73953,45795,26155,10073,1336,58525,334496,57302,0.1532055879890656,0.1391201426531622,0.1618238464391115,0.1642221250080497,0.1016936732078974,0.0834156816329612,0.1272464431086131,0.7427912853662816,0.5015844182953125,2017
7회지방선거_광역의원비례,광주광역시,서구,20180613,8,247275,147779,145757,2022,97335,7207.0,0.0,0.0,699.0,0.0,0.0,850.0,2037.0,37629.0,서구,광주광역시,0.6677895401250026,0.049445309659227346,0.0,0.0,0.004795653038962108,0.0,0.0,0.005831623867121305,0.013975315079207174,0.2581625582304795,2017,24020,서구,305985,151340,154645,29294,36332,42613,43066,55114,49280,29548,16987,6187,769,42003,227426,36556,0.1392649966501626,0.1407454613788257,0.1801199405199601,0.1610536464205761,0.0965668251711685,0.0782489337712633,0.119469908655653,0.7432586564700884,0.5054005915322647,2017
7회지방선거_광역의원비례,대구광역시,남구,20180613,8,134493,72222,70403,1819,23196,301.0,1601.0,0.0,366.0,0.0,0.0,440.0,36514.0,7985.0,남구,대구광역시,0.3294745962530006,0.004275385992074201,0.02274050821697939,0.0,0.0051986421033194605,0.0,0.0,0.006249733676121756,0.5186426714770678,0.11341846228143687,2017,22040,남구,152785,73530,79255,9008,12007,21253,19375,22398,26104,22432,14293,6118,684,12683,108984,31118,0.1391039696305265,0.126812187060248,0.146598160814216,0.1708544686978433,0.1468206957489282,0.1380698366986288,0.2036718264227509,0.7133160977844684,0.5187354779592237,2017
7회지방선거_광역의원비례,대구광역시,달서구,20180613,8,472669,265924,261143,4781,96868,1124.0,4372.0,0.0,2151.0,0.0,0.0,1187.0,116378.0,39063.0,달서구,대구광역시,0.3709385279329716,0.00430415519466346,0.016741785152196306,0.0,0.008236866391210946,0.0,0.0,0.004545402327460433,0.4456485527086692,0.14958471029282808,2017,22070,달서구,583043,290940,292103,53121,66188,83578,77077,101696,104183,60643,29329,11515,1145,75009,441526,66508,0.1433479177350555,0.1321977967319734,0.174422812725648,0.178688364323043,0.1040111964297659,0.0720169867402575,0.1140704887975672,0.7572786226744854,0.5009973535399619,2017
7회지방선거_광역의원비례,대구광역시,달성군,20180613,8,196837,115200,112289,2911,43022,1357.0,1089.0,0.0,651.0,0.0,0.0,909.0,49907.0,15354.0,달성군,대구광역시,0.38313637132755657,0.012084888101238768,0.00969818949318277,0.0,0.005797540275539011,0.0,0.0,0.008095182965383965,0.44445137101586085,0.13673645682123806,2017,22510,달성군,239240,122794,116446,31076,22567,29103,43409,39650,36811,22162,11268,4987,563,39451,173787,26002,0.1216477177729476,0.1814454104664771,0.1657331549908042,0.153866410299281,0.0926350108677478,0.0702976090954689,0.108685838488547,0.7264128072228724,0.4867329877946831,2017
7회지방선거_광역의원비례,대구광역시,동구,20180613,8,295860,171578,165691,5887,56746,625.0,2513.0,0.0,753.0,0.0,0.0,825.0,72214.0,32015.0,동구,대구광역시,0.34248088308960656,0.0037720817666620395,0.015166786367394729,0.0,0.0045446041124744254,0.0,0.0,0.004979147931993892,0.43583538031637203,0.1932211164154963,2017,22020,동구,340396,167950,172446,31870,29056,41076,48248,53076,56934,45322,26494,10033,1075,42196,240581,57619,0.1206712182281812,0.1417407960140542,0.1559242764309804,0.1672581346431803,0.1331449253222717,0.1104654578784709,0.16927049671559,0.7067679996239674,0.5066040729033243,2017
7회지방선거_광역의원비례,대구광역시,북구,20180613,8,360010,205937,201811,4126,76001,932.0,1789.0,0.0,1104.0,0.0,0.0,789.0,90663.0,30533.0,북구,대구광역시,0.3765949328827467,0.004618182358741595,0.008864729871017933,0.0,0.005470464939968584,0.0,0.0,0.003909598584814504,0.4492470678010614,0.15129502356164926,2017,22050,북구,445293,222709,222584,42559,50890,65793,58916,78873,73385,44295,24782,9181,944,59766,331913,53614,0.1477521541995944,0.1323083902059992,0.1771260720469443,0.1648016025403498,0.0994738295908536,0.0783910818270217,0.1204016232009036,0.7453811310754941,0.4998596429766468,2017
7회지방선거_광역의원비례,대구광역시,서구,20180613,8,167260,89596,87532,2064,26432,484.0,1156.0,0.0,605.0,0.0,0.0,470.0,47872.0,10513.0,서구,대구광역시,0.3019695654160764,0.00552940638852077,0.013206598729607458,0.0,0.006911757985650962,0.0,0.0,0.005369464881414797,0.5469085591555088,0.12010464744322076,2017,22030,서구,191414,96275,95139,11300,14988,25880,22868,28452,37946,28837,15850,5701,650,15858,140716,34840,0.1352043215229816,0.1194687953859174,0.1486411652230244,0.1982404630800255,0.1506525123554181,0.1159842017825237,0.1820138547859613,0.7351395404724838,0.4970326099449361,2017
7회지방선거_광역의원비례,대구광역시,수성구,20180613,8,351854,211777,208065,3712,74381,587.0,2279.0,0.0,1664.0,0.0,0.0,573.0,96505.0,32076.0,수성구,대구광역시,0.35748924614904,0.0028212337490688007,0.010953307860524356,0.0,0.007997500781005936,0.0,0.0,0.002753947083843991,0.46382140196573185,0.1541633624107851,2017,22060,수성구,425546,207706,217840,37456,57154,51717,46110,80390,73259,45699,26107,11152,1195,58086,309803,57657,0.1215309273263055,0.1083549134523647,0.1889102470708219,0.1721529517372975,0.1073890954209415,0.0903639089546136,0.1354894652986986,0.7280129527712633,0.5119070558764505,2017
7회지방선거_광역의원비례,대구광역시,중구,20180613,8,68303,39848,38966,882,13435,149.0,412.0,0.0,241.0,0.0,0.0,187.0,18753.0,5789.0,중구,대구광역시,0.3447877636914233,0.0038238464302212186,0.010573320330544577,0.0,0.0061848791253913665,0.0,0.0,0.004799055586921932,0.4812657188318021,0.14856541600369552,2017,22010,중구,75324,36422,38902,5862,5221,10821,10982,11017,11689,10021,7066,2766,339,7634,52943,14747,0.1436593914290266,0.145796824385322,0.1462614837236471,0.1551829430194891,0.1330386065530242,0.1350300037172747,0.195780893208008,0.7028702671127396,0.5164622165578037,2017
7회지방선거_광역의원비례,대전광역시,대덕구,20180613,8,154079,88821,87108,1713,48055,659.0,0.0,0.0,399.0,0.0,0.0,511.0,26404.0,11080.0,대덕구,대전광역시,0.5516714882674382,0.007565321210451394,0.0,0.0,0.004580520732883318,0.0,0.0,0.0058662809386049505,0.30311796849887496,0.12719842035174725,2017,25050,대덕구,188469,95463,93006,15977,20892,28450,23699,32176,33175,20356,10770,4241,473,22765,142036,23668,0.1509532071587369,0.1257448174500846,0.1707230366797722,0.1760236431455571,0.1080071523698857,0.0821567472634756,0.1255803341663615,0.753630570544758,0.4934816866434268,2017
7회지방선거_광역의원비례,대전광역시,동구,20180613,8,191362,106309,104013,2296,55871,529.0,0.0,0.0,488.0,0.0,0.0,500.0,29253.0,17372.0,동구,대전광역시,0.5371540095949545,0.005085902723697999,0.0,0.0,0.004691721227154298,0.0,0.0,0.004807091421264649,0.2812436906925096,0.167017584340419,2017,25010,동구,239752,121017,118735,20662,26175,38533,30470,36134,36939,27970,17142,6868,908,28392,174459,36901,0.1607202442523941,0.1270896593146251,0.1507140712069138,0.154071707431012,0.116662217624879,0.103932396810037,0.1539132103173279,0.727664419900564,0.4952409156127998,2017
7회지방선거_광역의원비례,대전광역시,서구,20180613,8,395367,226530,223642,2888,125125,1059.0,0.0,0.0,1523.0,0.0,0.0,972.0,57272.0,37691.0,서구,대전광역시,0.5594879316049758,0.004735246510047308,0.0,0.0,0.006809990967707318,0.0,0.0,0.004346231924236056,0.25608785469634504,0.16853274429668846,2017,25030,서구,487449,239928,247521,47868,57459,76136,70571,84108,76917,45899,22714,9327,1280,67535,368462,51452,0.1561927504210697,0.1447761714558856,0.1725472818694879,0.1577949693198673,0.0941616456285683,0.068357920520916,0.1055536066337196,0.7558985657986784,0.5077885071053587,2017
7회지방선거_광역의원비례,대전광역시,유성구,20180613,8,272663,168255,166227,2028,94370,804.0,0.0,0.0,1306.0,0.0,0.0,803.0,36170.0,32774.0,유성구,대전광역시,0.5677176391320303,0.0048367593712212815,0.0,0.0,0.007856726043302231,0.0,0.0,0.004830743501356579,0.21759401300631065,0.19716411894577895,2017,25040,유성구,366639,188954,177685,44153,44296,62950,61047,63163,51057,26077,11607,5537,797,59192,279970,27477,0.1716947733328969,0.1665043816942551,0.172275726259345,0.1392568712002814,0.0711244575727077,0.0489336922695076,0.0749429275118031,0.7636121634632431,0.4846320222344049,2017
7회지방선거_광역의원비례,대전광역시,중구,20180613,8,206042,116932,114612,2320,60662,562.0,0.0,0.0,793.0,0.0,0.0,529.0,34720.0,17346.0,중구,대전광역시,0.5292814015984365,0.004903500506055212,0.0,0.0,0.006918996265661536,0.0,0.0,0.004615572540397166,0.3029351202317384,0.15134540885771122,2017,25020,중구,243540,120356,123184,21472,25045,30972,31426,40250,39382,30252,18469,7522,970,30188,173249,40103,0.1271741808327174,0.1290383509895705,0.1652705920998604,0.1617064958528373,0.1242177876324217,0.1107046070460704,0.1646669951548,0.7113780077194711,0.5058060277572473,2017
7회지방선거_광역의원비례,부산광역시,강서구,20180613,8,92854,55504,54172,1332,29603,337.0,167.0,0.0,339.0,0.0,0.0,0.0,17245.0,6481.0,강서구,부산광역시,0.5464631174776637,0.006220925939599793,0.0030827733884663663,0.0,0.0062578453813778336,0.0,0.0,0.0,0.3183378867311526,0.11963745108173965,2017,21120,강서구,116702,61825,54877,18442,8478,12806,27162,17073,15121,11322,5254,1920,222,21911,82937,11854,0.1097324810200339,0.232746653870542,0.1462956933043135,0.129569330431355,0.0970163321965347,0.0633750921149594,0.101574951586091,0.7106733389316379,0.4702318726328597,2017
7회지방선거_광역의원비례,부산광역시,금정구,20180613,8,210978,126589,124595,1994,57611,864.0,547.0,0.0,1506.0,0.0,0.0,0.0,47955.0,16112.0,금정구,부산광역시,0.4623861310646495,0.006934467675267868,0.004390224326818893,0.0,0.012087162406196075,0.0,0.0,0.0,0.384887033990128,0.12931498053693968,2017,21110,금정구,246584,120645,125939,16479,22934,41028,28858,34759,43228,34097,18740,7211,924,23231,181862,41491,0.1663854913538591,0.1170311131298056,0.1409621062193816,0.1753074003179444,0.138277422703825,0.1089892288226324,0.1682631476494825,0.7375255491029427,0.5107346786490607,2017
7회지방선거_광역의원비례,부산광역시,기장군,20180613,8,127882,76268,74124,2144,38421,826.0,335.0,0.0,483.0,0.0,0.0,0.0,24388.0,9671.0,기장군,부산광역시,0.518334142787761,0.01114348928821974,0.004519453888079434,0.0,0.006516108143111543,0.0,0.0,0.0,0.32901624305218286,0.1304705628406454,2017,21510,기장군,156561,77587,78974,21770,15493,14750,27350,27069,20648,16855,9900,3965,548,27929,106825,21807,0.0942124794808413,0.1746922924610854,0.1728974648858911,0.1318846966996889,0.1076577180779376,0.092059963847957,0.1392875620365225,0.6823219064773475,0.5044295833572856,2017
7회지방선거_광역의원비례,부산광역시,남구,20180613,8,234211,140414,138091,2323,65525,1062.0,617.0,0.0,910.0,0.0,0.0,0.0,51862.0,18115.0,남구,부산광역시,0.4745059417340739,0.007690580848860534,0.004468068157953813,0.0,0.0065898574128654295,0.0,0.0,0.0,0.3755639397209087,0.13118161212533763,2017,21070,남구,275941,135757,140184,21382,27913,40733,33627,43173,43880,37441,22156,7121,736,30051,199389,46501,0.1476148886899735,0.1218630069471372,0.1564573586382596,0.1590195005454064,0.1356848021859745,0.1087660043270119,0.1685179078136268,0.722578377261806,0.5080216423075947,2017
7회지방선거_광역의원비례,부산광역시,동구,20180613,8,79091,46273,44184,2089,20320,232.0,209.0,0.0,298.0,0.0,0.0,0.0,18509.0,4616.0,동구,부산광역시,0.4598949846098135,0.005250769509324642,0.004730219083831251,0.0,0.006744522904218722,0.0,0.0,0.0,0.4189072967590078,0.10447220713380409,2017,21030,동구,86106,42082,44024,4707,5972,10043,10407,12186,14883,14550,9747,3639,436,6530,59105,20471,0.1166353099667851,0.1208626576545188,0.14152323879869,0.1728450979025851,0.1689777715838617,0.1605230762083943,0.237741853064827,0.6864213875920377,0.5112767983648062,2017
7회지방선거_광역의원비례,부산광역시,동래구,20180613,8,226713,135579,133386,2193,62758,853.0,565.0,0.0,970.0,0.0,0.0,0.0,49938.0,18302.0,동래구,부산광역시,0.47049915283463034,0.006394973985275816,0.004235826848394884,0.0,0.007272127509633694,0.0,0.0,0.0,0.37438711708874994,0.13721080173331535,2017,21060,동래구,261671,127795,133876,22053,25670,31726,33728,42686,45412,36106,18990,6772,852,31233,188364,42074,0.1212438520126418,0.1288946807250325,0.1631285086998559,0.1735461705729714,0.1379824283164737,0.1017078698059777,0.1607896939286355,0.7198504992910946,0.5116195527972148,2017
