sg_id,sg_typecode,election_name,sido,sigungu,sgg_name,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_미래통합당,party_우리공화당,party_민중당,party_가자!평화인권당,party_공화당,party_국가혁명배당금당,party_국민새정당,party_민중민주당,party_한나라당,party_무소속,party_정의당,party_민생당,party_미래당,party_한국복지당,party_기본소득당,party_통일민주당,party_친박신당,party_새누리당,party_기독자유통일당,party_노동당,party_충청의미래당
20200415,2,21대국회의원선거_지역구,인천광역시,계양구,계양구갑,118127,74341,73518,823,44469,26890.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,1634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,인천광역시,계양구,계양구을,142502,89298,88321,977,51821,34222.0,0.0,1538.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,인천광역시,서구,서구갑,225827,144188,142898,1290,76072,60733.0,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,2408.0,2983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,인천광역시,서구,서구을,221393,137595,135733,1862,83671,50763.0,0.0,0.0,0.0,0.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,광주광역시,남구,동구남구갑,139730,94110,92733,1377,71626,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,19112.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,광주광역시,동구,동구남구을,128725,86577,85210,1367,61587,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,12804.0,1710.0,8613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,광주광역시,서구,서구갑,131513,85304,84308,996,69285,3543.0,0.0,2508.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,8474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,광주광역시,서구,서구을,121208,81972,80811,1161,61279,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,891.0,2467.0,15754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,광주광역시,북구,북구갑,155882,103390,102097,1293,59011,2423.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,38397.0,1786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,광주광역시,북구,북구을,208908,139020,137297,1723,108229,0.0,0.0,4514.0,0.0,0.0,692.0,0.0,0.0,0.0,522.0,4086.0,15281.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,광주광역시,광산구,광산구갑,139213,88264,86765,1499,67482,0.0,0.0,3110.0,0.0,0.0,773.0,0.0,0.0,0.0,0.0,3830.0,11570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,광주광역시,광산구,광산구을,182793,117137,115172,1965,96808,0.0,0.0,0.0,0.0,0.0,1241.0,0.0,0.0,0.0,0.0,7110.0,8606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,0.0
20200415,2,21대국회의원선거_지역구,대전광역시,동구,동구,193872,121792,120248,1544,61345,57194.0,0.0,0.0,0.0,0.0,1709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,대전광역시,중구,중구,205922,133503,131800,1703,66306,63498.0,0.0,0.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,대전광역시,서구,서구갑,213330,136521,134880,1641,74978,57720.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0
20200415,2,21대국회의원선거_지역구,대전광역시,서구,서구을,188715,124653,122964,1689,70708,50140.0,973.0,0.0,0.0,0.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,대전광역시,유성구,유성구갑,148801,99185,98116,1069,55463,39588.0,368.0,2148.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,대전광역시,유성구,유성구을,134730,97283,96293,990,53785,35629.0,0.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,6355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,대전광역시,대덕구,대덕구,151336,97617,96470,1147,47652,44617.0,0.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,울산광역시,중구,중구,188368,129930,128331,1599,44050,69359.0,0.0,0.0,0.0,0.0,1077.0,0.0,0.0,0.0,1696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12149.0,0.0
20200415,2,21대국회의원선거_지역구,울산광역시,남구,남구갑,147996,104653,103451,1202,44773,55252.0,0.0,0.0,0.0,0.0,1111.0,0.0,0.0,0.0,0.0,0.0,2315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,울산광역시,남구,남구을,126872,84890,83674,1216,33565,48933.0,0.0,0.0,0.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,울산광역시,동구,동구,130353,89256,88218,1038,21642,33845.0,0.0,29889.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,0.0
20200415,2,21대국회의원선거_지역구,울산광역시,북구,북구,173616,118334,116978,1356,54215,47836.0,0.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,923.0,11571.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,울산광역시,울주군,울주군,186083,127265,125721,1544,54563,66317.0,0.0,0.0,0.0,0.0,1213.0,0.0,0.0,0.0,3628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,세종특별자치시,세종특별자치시,세종특별자치시갑,142033,100062,99097,965,55947,32496.0,0.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,3458.0,5522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,세종특별자치시,세종특별자치시,세종특별자치시을,121305,80339,79362,977,46002,31495.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,수원시장안구,수원시갑,197868,131560,129921,1639,76875,51428.0,0.0,0.0,0.0,0.0,1618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,수원시권선구,수원시을,213294,140857,139240,1617,84500,53334.0,0.0,0.0,0.0,0.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,수원시팔달구,수원시병,154623,96070,94903,1167,50369,40374.0,423.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,수원시영통구,수원시정,201639,139932,138535,1397,79557,52585.0,0.0,1321.0,0.0,0.0,701.0,0.0,0.0,0.0,4371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,수원시권선구,수원시무,229748,150216,148505,1711,82002,56793.0,0.0,0.0,0.0,0.0,1057.0,0.0,0.0,0.0,0.0,8653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,성남시수정구,성남시수정구,205299,129551,127383,2168,76830,45617.0,0.0,3785.0,0.0,0.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,성남시중원구,성남시중원구,192279,122114,120736,1378,65947,50315.0,0.0,3687.0,0.0,0.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,성남시분당구,성남시분당구갑,208104,157419,156051,1368,77006,78134.0,0.0,0.0,0.0,0.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,성남시분당구,성남시분당구을,195239,143734,142645,1089,68387,64342.0,439.0,489.0,0.0,0.0,305.0,0.0,0.0,0.0,5662.0,3021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,의정부시,의정부시갑,178374,104773,103345,1428,54806,38644.0,0.0,0.0,0.0,0.0,1051.0,0.0,0.0,0.0,8844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,의정부시,의정부시을,207183,129338,127836,1502,71573,49640.0,0.0,5536.0,0.0,0.0,1087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,안양시만안구,안양시만안구,210881,141903,140399,1504,75266,59438.0,0.0,0.0,0.0,0.0,989.0,0.0,0.0,0.0,0.0,4706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,안양시동안구,안양시동안구갑,145827,102910,101821,1089,56345,40490.0,0.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,4344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,안양시동안구,안양시동안구을,122068,92555,91842,713,49736,38327.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,2980.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,부천시,부천시갑,138380,82208,81118,1090,48002,29266.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,0.0,0.0,2994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,부천시,부천시을,220045,148949,147319,1630,80889,58341.0,0.0,1193.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,6162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,부천시,부천시병,201857,129904,128105,1799,77577,41642.0,0.0,0.0,0.0,0.0,1123.0,0.0,0.0,0.0,0.0,7763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,부천시,부천시정,150459,88552,87322,1230,49552,32094.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,4984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,광명시,광명시갑,134409,91285,90250,1035,43019,33380.0,0.0,0.0,0.0,0.0,459.0,0.0,0.0,0.0,2287.0,0.0,4685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,광명시,광명시을,131277,91602,90691,911,58130,27671.0,0.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,4424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,평택시,평택시갑,213863,126228,124573,1655,62564,59063.0,0.0,0.0,0.0,0.0,905.0,0.0,0.0,0.0,2041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,평택시,평택시을,214797,126373,124786,1587,57540,59491.0,0.0,1862.0,0.0,0.0,914.0,0.0,0.0,0.0,3536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,동두천시,동두천시연천군,80677,47856,47234,622,22325,24305.0,0.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,연천군,동두천시연천군,38284,25577,25097,480,10237,14472.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,안산시상록구,안산시상록구갑,167327,101953,100791,1162,59021,38367.0,658.0,2004.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,안산시상록구,안산시상록구을,129225,76660,75464,1196,43599,30747.0,0.0,0.0,0.0,0.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,안산시단원구,안산시단원구갑,132915,76381,75359,1022,42009,31086.0,0.0,1427.0,0.0,0.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,안산시단원구,안산시단원구을,127185,83176,82123,1053,42150,38497.0,864.0,0.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,고양시덕양구,고양시갑,217323,144830,143491,1339,39268,47003.0,0.0,0.0,0.0,0.0,704.0,0.0,0.0,0.0,0.0,56516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,고양시덕양구,고양시을,227546,155449,153866,1583,80739,55032.0,0.0,2669.0,0.0,0.0,594.0,0.0,0.0,0.0,3183.0,11649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,고양시일산동구,고양시병,224741,149247,147541,1706,80068,65981.0,727.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,고양시일산서구,고양시정,235439,162225,160869,1356,85943,72188.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,과천시,의왕시과천시,48899,37489,37152,337,15140,17317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,의왕시,의왕시과천시,139682,99587,98693,894,43798,34239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2946.0,17710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,구리시,구리시,168689,111590,110263,1327,64668,43456.0,1167.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,남양주시,남양주시갑,169352,104185,103144,1041,59779,39318.0,469.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,남양주시,남양주시을,194104,117404,116208,1196,68660,36526.0,0.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,10184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,남양주시,남양주시병,213448,144575,143323,1252,71776,67490.0,0.0,0.0,0.0,0.0,884.0,0.0,0.0,0.0,0.0,3173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,오산시,오산시,182471,110578,109183,1395,61926,44834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,시흥시,시흥시갑,205939,134026,132745,1281,68653,59595.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,3622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,시흥시,시흥시을,185880,104604,103351,1253,69270,32700.0,0.0,0.0,0.0,0.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,군포시,군포시,232665,160765,158934,1831,91256,64167.0,0.0,3511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,하남시,하남시,227800,152136,150811,1325,76572,50141.0,0.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,23326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,용인시처인구,용인시갑,212846,133134,131392,1742,60357,69826.0,0.0,0.0,0.0,0.0,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,용인시기흥구,용인시을,219373,150616,149278,1338,89697,57671.0,0.0,0.0,0.0,0.0,862.0,0.0,0.0,0.0,0.0,0.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,용인시수지구,용인시병,225216,165398,163872,1526,84492,78562.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,용인시기흥구,용인시정,206940,150335,149247,1088,79794,65358.0,0.0,470.0,0.0,0.0,467.0,0.0,0.0,0.0,0.0,2890.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,파주시,파주시갑,219983,141143,139597,1546,85058,52122.0,0.0,0.0,0.0,0.0,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,파주시,파주시을,151068,90578,89381,1197,48569,39588.0,0.0,0.0,0.0,0.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,이천시,이천시,179016,110100,108749,1351,49682,56544.0,0.0,0.0,0.0,0.0,846.0,0.0,0.0,0.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,안성시,안성시,155021,98475,96647,1828,49721,45554.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,김포시,김포시갑,165807,111816,110829,987,58613,42660.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,8972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,김포시,김포시을,187295,118595,117389,1206,63193,52200.0,0.0,0.0,0.0,0.0,865.0,0.0,0.0,0.0,0.0,0.0,1131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,화성시,화성시갑,199428,119449,118198,1251,58689,52291.0,0.0,1915.0,0.0,0.0,800.0,0.0,0.0,0.0,4503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,화성시,화성시을,224298,154360,152805,1555,98612,52802.0,0.0,0.0,0.0,0.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,화성시,화성시병,219651,139281,137769,1512,88793,47377.0,0.0,0.0,0.0,0.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,광주시,광주시갑,156890,95752,94784,968,53221,40469.0,0.0,0.0,0.0,0.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,광주시,광주시을,155614,93174,92242,932,52468,38910.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,양주시,양주시,184804,112865,111589,1276,69905,40414.0,0.0,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,포천시,포천시가평군,128897,75631,74427,1204,36251,35803.0,0.0,1525.0,0.0,0.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,가평군,포천시가평군,55094,35180,34552,628,14624,18968.0,0.0,567.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,여주시,여주시양평군,95778,60124,59381,743,24813,31446.0,411.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,2204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,경기도,양평군,여주시양평군,101727,69732,68987,745,26761,39129.0,339.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,2370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,춘천시,춘천시철원군화천군양구군갑,192353,131779,130410,1369,66932,57298.0,0.0,0.0,0.0,0.0,841.0,0.0,0.0,0.0,0.0,5339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,춘천시,춘천시철원군화천군양구군을,46191,31338,30827,511,15389,14998.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,화천군,춘천시철원군화천군양구군을,21425,14942,14579,363,6593,7678.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,양구군,춘천시철원군화천군양구군을,18960,13158,12909,249,6278,6441.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,철원군,춘천시철원군화천군양구군을,38883,24994,24416,578,10092,13966.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,원주시,원주시갑,152303,94018,93116,902,45224,38299.0,473.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,8631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,원주시,원주시을,141827,91625,90509,1116,48772,39089.0,458.0,777.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,강릉시,강릉시,184371,122855,121474,1381,47088,13704.0,0.0,1047.0,0.0,0.0,659.0,0.0,0.0,0.0,49618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,동해시,동해시태백시삼척시정선군,76543,49535,48958,577,20493,26690.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,삼척시,동해시태백시삼척시정선군,58270,39729,39279,450,17373,20685.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200415,2,21대국회의원선거_지역구,강원도,태백시,동해시태백시삼척시정선군,37712,24171,23885,286,10029,13082.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
