sg_id,sg_typecode,election_name,sido,sigungu,sgg_name,total_voters,total_voted,valid_votes,invalid_votes,party_더불어민주당,party_자유한국당,party_바른미래당,party_대한애국당,party_민주평화당,party_무소속,party_민중당,party_정의당,party_우리미래,party_녹색당,party_한국국민당,party_노동당,party_대한당,party_새누리당
20180613,6,7회지방선거_기초의원지역구,서울특별시,관악구,관악구나선거구,40293,23445,22474,971,13309.0,3477.0,4778.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,관악구,관악구다선거구,68342,43691,42492,1199,8910.0,6920.0,8249.0,0.0,0.0,0.0,0.0,4686.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,관악구,관악구라선거구,56448,34771,33239,1532,8206.0,5106.0,6059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,관악구,관악구마선거구,66555,37400,36377,1023,6274.0,6939.0,5180.0,0.0,386.0,0.0,888.0,3929.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,관악구,관악구바선거구,39316,22787,21978,809,13028.0,3998.0,4952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,관악구,관악구사선거구,60956,34276,33146,1130,7193.0,6362.0,4561.0,0.0,0.0,0.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,관악구,관악구아선거구,45418,27036,26423,613,11220.0,4844.0,3118.0,0.0,0.0,395.0,0.0,6846.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,서초구,서초구가선거구,81625,49434,47434,2000,6200.0,7308.0,5657.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,서초구,서초구나선거구,80876,52462,50488,1974,7135.0,6991.0,5096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,서초구,서초구라선거구,73079,46545,45696,849,25471.0,3519.0,3253.0,0.0,0.0,692.0,0.0,2237.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,서초구,서초구마선거구,85399,53801,52610,1191,25113.0,4893.0,6736.0,260.0,1079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강남구,강남구나선거구,47746,26962,25655,1307,9996.0,4387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강남구,강남구다선거구,80777,40936,39315,1621,5734.0,2782.0,3444.0,0.0,0.0,0.0,144.0,2934.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강남구,강남구라선거구,29507,17979,17474,505,8408.0,1623.0,2491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강남구,강남구마선거구,39806,25461,24483,978,4328.0,7742.0,3312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강남구,강남구바선거구,69538,44892,43352,1540,22958.0,13577.0,5770.0,0.0,0.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강남구,강남구사선거구,35772,21009,20387,622,8909.0,8373.0,3105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강남구,강남구아선거구,45830,28759,27885,874,10169.0,12692.0,5024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강남구,강남구자선거구,69199,41767,40840,927,16131.0,5921.0,6890.0,158.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,송파구,송파구가선거구,73041,47385,45611,1774,8062.0,4680.0,5790.0,0.0,0.0,2138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,송파구,송파구다선거구,54017,34491,33569,922,18159.0,10756.0,2877.0,0.0,0.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,송파구,송파구라선거구,61034,38881,37300,1581,7299.0,2984.0,3809.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,송파구,송파구마선거구,57968,36703,35371,1332,5427.0,3059.0,3152.0,0.0,0.0,3121.0,0.0,2707.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,송파구,송파구바선거구,56763,34785,33713,1072,7734.0,8374.0,3487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,송파구,송파구사선거구,56710,34823,33778,1045,19362.0,10092.0,4324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,송파구,송파구아선거구,46260,29973,29200,773,16453.0,9064.0,3683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,송파구,송파구자선거구,47695,27680,26861,819,15615.0,6854.0,4392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,송파구,송파구차선거구,64233,41035,40291,744,22646.0,9237.0,6032.0,0.0,0.0,528.0,1848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강동구,강동구가선거구,53501,34328,33424,904,8341.0,8129.0,2164.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강동구,강동구나선거구,59491,36295,34371,1924,8979.0,8811.0,3739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강동구,강동구다선거구,23442,15346,14873,473,7865.0,5015.0,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강동구,강동구라선거구,61221,36336,34736,1600,7642.0,9274.0,2972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강동구,강동구마선거구,50446,28130,26602,1528,5259.0,7307.0,2709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강동구,강동구바선거구,32101,17287,16677,610,9047.0,5297.0,1268.0,0.0,0.0,0.0,0.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강동구,강동구사선거구,60734,35974,35261,713,18880.0,8969.0,3051.0,0.0,2447.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,서울특별시,강동구,강동구아선거구,24240,14718,14253,465,8438.0,4404.0,1411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,중구,중구가선거구,19878,11293,10518,775,2248.0,1709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,중구,중구나선거구,19954,11199,10426,773,2557.0,1263.0,0.0,131.0,0.0,1101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,서구,서구가선거구,48355,29213,27745,1468,5835.0,1967.0,0.0,0.0,0.0,1336.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,서구,서구나선거구,25629,13643,13172,471,4670.0,2075.0,0.0,0.0,0.0,1548.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,서구,서구다선거구,23139,12506,12178,328,5455.0,4310.0,0.0,0.0,0.0,2413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,동구,동구가선거구,38433,22221,20943,1278,3525.0,3268.0,890.0,0.0,0.0,2122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,동구,동구나선거구,40658,24053,22559,1494,4434.0,1984.0,1790.0,0.0,0.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,영도구,영도구가선거구,50444,28455,26865,1590,4349.0,3528.0,1423.0,0.0,188.0,0.0,2774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,영도구,영도구나선거구,27590,15715,15004,711,8092.0,2087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,영도구,영도구다선거구,29896,17139,16346,793,4054.0,5819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,부산진구,부산진구가선거구,29817,16873,16284,589,7744.0,1297.0,0.0,0.0,0.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,부산진구,부산진구나선거구,52220,30556,29113,1443,5585.0,3662.0,2246.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,부산진구,부산진구다선거구,37459,22420,21156,1264,3993.0,3956.0,0.0,0.0,0.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,부산진구,부산진구라선거구,41314,24583,23295,1288,12993.0,2619.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,부산진구,부산진구마선거구,44158,23467,22223,1244,4918.0,2071.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,부산진구,부산진구바선거구,47625,25853,23828,2025,5383.0,2129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,부산진구,부산진구사선거구,25719,15768,14911,857,7545.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,부산진구,부산진구아선거구,41090,24490,23412,1078,12223.0,8306.0,0.0,0.0,0.0,1466.0,0.0,0.0,0.0,0.0,0.0,1417.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,동래구,동래구가선거구,54379,33619,32015,1604,5652.0,5587.0,2573.0,0.0,0.0,2313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,동래구,동래구나선거구,62804,35932,34241,1691,5413.0,4838.0,2774.0,226.0,0.0,542.0,0.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,동래구,동래구다선거구,44821,27960,26089,1871,14323.0,9028.0,1840.0,0.0,0.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,동래구,동래구라선거구,64709,38063,36451,1612,6476.0,5195.0,3787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,남구,남구가선거구,38584,22906,21120,1786,10292.0,7747.0,0.0,0.0,0.0,2728.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,남구,남구나선거구,40721,24081,23491,590,4268.0,8043.0,0.0,0.0,0.0,0.0,312.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,남구,남구라선거구,35376,21300,19895,1405,9287.0,4241.0,0.0,0.0,0.0,0.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,남구,남구마선거구,42531,25910,25077,833,10683.0,3979.0,1986.0,0.0,0.0,676.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,북구,북구가선거구,68925,36726,34350,2376,5985.0,5285.0,1891.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,북구,북구나선거구,32833,18936,17609,1327,3896.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,북구,북구다선거구,41858,25978,24929,1049,5046.0,8349.0,2253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,북구,북구라선거구,49873,30885,29658,1227,15421.0,2695.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,북구,북구마선거구,60418,39550,37855,1695,5880.0,4108.0,3288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,해운대구,해운대구가선거구,38396,21521,20660,861,10112.0,2739.0,0.0,0.0,0.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,해운대구,해운대구나선거구,47834,28899,27927,972,12352.0,2436.0,2486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,해운대구,해운대구다선거구,50831,28714,27849,865,14843.0,9929.0,3077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,해운대구,해운대구라선거구,49023,30866,29999,867,5034.0,8298.0,4190.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,해운대구,해운대구마선거구,21567,11533,11035,498,4994.0,894.0,1679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,해운대구,해운대구바선거구,53528,30572,29344,1228,16592.0,10492.0,2260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,해운대구,해운대구사선거구,42801,26811,25640,1171,4584.0,2585.0,1535.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,해운대구,해운대구아선거구,38099,21364,20639,725,7666.0,2862.0,0.0,0.0,0.0,1029.0,2306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,사하구,사하구가선거구,55794,32363,31498,865,11658.0,2634.0,2428.0,0.0,0.0,3481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,사하구,사하구나선거구,66978,39040,37306,1734,10005.0,2115.0,1704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,사하구,사하구다선거구,64702,36010,34247,1763,5735.0,1577.0,1178.0,0.0,0.0,2980.0,0.0,2614.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,사하구,사하구라선거구,33932,18472,17058,1414,3464.0,4613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,사하구,사하구마선거구,59693,34742,33131,1611,7486.0,3095.0,0.0,0.0,0.0,4707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,금정구,금정구가선거구,57088,31817,30831,986,13737.0,3903.0,0.0,0.0,0.0,3398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,금정구,금정구나선거구,41747,25911,25332,579,12805.0,8952.0,0.0,0.0,0.0,3575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,금정구,금정구다선거구,54793,33992,32510,1482,5667.0,2238.0,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,금정구,금정구라선거구,57350,34848,33363,1485,5376.0,3301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,강서구,강서구가선거구,42429,25728,24602,1126,3972.0,1661.0,1791.0,0.0,0.0,5207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,강서구,강서구나선거구,50425,29779,28550,1229,5040.0,2586.0,1855.0,0.0,0.0,2575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,연제구,연제구가선거구,52212,34083,32440,1643,5278.0,4588.0,1852.0,0.0,0.0,2842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,연제구,연제구나선거구,41199,23164,22076,1088,10318.0,8196.0,1169.0,0.0,0.0,2393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,연제구,연제구다선거구,36179,21318,20800,518,9214.0,6837.0,0.0,0.0,0.0,2167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,연제구,연제구라선거구,45083,27307,26813,494,11337.0,9378.0,0.0,0.0,0.0,0.0,6098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,수영구,수영구가선거구,40081,23366,22606,760,11067.0,2112.0,1212.0,0.0,0.0,617.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,수영구,수영구나선거구,43797,24889,23530,1359,12236.0,8574.0,2720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,수영구,수영구라선거구,37794,22161,21120,1041,10411.0,9606.0,0.0,0.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,사상구,사상구가선거구,59850,32884,30913,1971,5043.0,3857.0,2254.0,0.0,636.0,0.0,0.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,사상구,사상구나선거구,36123,21632,20590,1042,11033.0,3029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,사상구,사상구다선거구,47850,28504,27742,762,13067.0,2135.0,1705.0,0.0,0.0,2773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,사상구,사상구라선거구,51655,31102,29986,1116,15067.0,2475.0,4670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,기장군,기장군가선거구,46879,26957,25721,1236,11661.0,5492.0,0.0,0.0,0.0,1714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,기장군,기장군나선거구,23692,14683,14112,571,4386.0,3484.0,1346.0,0.0,0.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,부산광역시,기장군,기장군다선거구,57311,34617,33256,1361,3598.0,3551.0,930.0,0.0,0.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,중구,중구가선거구,32856,18361,17405,956,2244.0,1514.0,1577.0,0.0,0.0,600.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,중구,중구나선거구,35447,21493,20864,629,7528.0,3108.0,1386.0,0.0,0.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,동구,동구가선거구,40940,23105,22327,778,7084.0,4034.0,2365.0,402.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,동구,동구나선거구,30630,17081,16435,646,4023.0,1794.0,1312.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,동구,동구다선거구,57427,32962,31698,1264,10156.0,2504.0,2313.0,590.0,0.0,1923.0,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,동구,동구라선거구,68927,41550,39925,1625,11321.0,1375.0,4164.0,0.0,0.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,동구,동구마선거구,46105,26099,25127,972,8028.0,4437.0,976.0,359.0,0.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,동구,동구바선거구,51831,30771,29715,1056,12382.0,3057.0,1774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,서구,서구가선거구,34929,18642,18012,630,6557.0,2923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,서구,서구나선거구,53512,29199,28301,898,9718.0,4154.0,2849.0,0.0,0.0,2503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,서구,서구다선거구,34269,17950,16929,1021,0.0,5901.0,0.0,726.0,0.0,5315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,서구,서구라선거구,44550,23813,22903,910,6267.0,3763.0,1499.0,0.0,0.0,2368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,남구,남구가선거구,62548,34395,33085,1310,10844.0,2518.0,1705.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,남구,남구나선거구,40945,21460,20471,989,6721.0,3466.0,0.0,0.0,0.0,2651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,남구,남구다선거구,31000,16370,15677,693,5327.0,2412.0,0.0,0.0,0.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,북구,북구가선거구,35917,20650,20037,613,8581.0,2069.0,0.0,0.0,0.0,1807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180613,6,7회지방선거_기초의원지역구,대구광역시,북구,북구나선거구,36315,21978,21285,693,8111.0,3552.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
